x-axis,1,3,MATH
+24.514000E-06,-593.750000005E-03,+17.890624999995E+00,+279.346883302E-03
+24.515000E-06,-593.750000000E-03,+17.890625000000E+00,+357.471883292E-03
+24.516000E-06,-593.750000000E-03,+17.968749999995E+00,+279.346883302E-03
+24.517000E-06,-515.625000005E-03,+17.812500000011E+00,+279.346883297E-03
+24.518000E-06,-593.749999995E-03,+17.968749999989E+00,+201.221883302E-03
+24.519000E-06,-593.750000000E-03,+17.812500000011E+00,+357.471883286E-03
+24.520000E-06,-671.874999994E-03,+17.968749999989E+00,+357.471883297E-03
+24.521000E-06,-749.999999994E-03,+17.968750000000E+00,+435.596883291E-03
+24.522000E-06,-593.750000012E-03,+17.968750000000E+00,+123.096883320E-03
+24.523000E-06,-671.874999994E-03,+17.968750000000E+00,+279.346883285E-03
+24.524000E-06,-515.625000012E-03,+17.968750000000E+00,+201.221883303E-03
+24.525000E-06,-515.625000000E-03,+17.968750000000E+00,+201.221883297E-03
+24.526000E-06,-593.749999994E-03,+18.046874999994E+00,+279.346883291E-03
+24.527000E-06,-593.750000000E-03,+17.890625000013E+00,+201.221883303E-03
+24.528000E-06,-671.874999994E-03,+17.968749999994E+00,+357.471883284E-03
+24.529000E-06,-671.875000000E-03,+17.968750000000E+00,+357.471883297E-03
+24.530000E-06,-671.875000000E-03,+17.968750000000E+00,+357.471883297E-03
+24.531000E-06,-671.875000000E-03,+17.968750000000E+00,+357.471883297E-03
+24.532000E-06,-593.750000007E-03,+17.968750000000E+00,+279.346883304E-03
+24.533000E-06,-515.625000007E-03,+17.968750000000E+00,+201.221883304E-03
+24.534000E-06,-749.999999979E-03,+17.890625000007E+00,+357.471883283E-03
+24.535000E-06,-671.875000007E-03,+17.812500000007E+00,+357.471883297E-03
+24.536000E-06,-671.875000000E-03,+17.890624999993E+00,+357.471883297E-03
+24.537000E-06,-671.875000000E-03,+17.890625000000E+00,+357.471883297E-03
+24.538000E-06,-593.750000007E-03,+17.968749999993E+00,+279.346883304E-03
+24.539000E-06,-593.750000000E-03,+17.812500000015E+00,+357.471883290E-03
+24.540000E-06,-593.750000000E-03,+17.968749999985E+00,+357.471883297E-03
+24.541000E-06,-515.625000008E-03,+17.968750000000E+00,+201.221883312E-03
+24.542000E-06,-828.124999969E-03,+17.890625000008E+00,+435.596883274E-03
+24.543000E-06,-750.000000008E-03,+17.812500000008E+00,+435.596883297E-03
+24.544000E-06,-671.875000008E-03,+17.890624999992E+00,+357.471883305E-03
+24.545000E-06,-515.625000016E-03,+17.890625000000E+00,+123.096883321E-03
+24.546000E-06,-593.749999992E-03,+17.968749999992E+00,+201.221883289E-03
+24.547000E-06,-671.874999992E-03,+17.890625000008E+00,+279.346883289E-03
+24.548000E-06,-671.875000000E-03,+17.968749999992E+00,+279.346883297E-03
+24.549000E-06,-593.750000008E-03,+17.890625000008E+00,+357.471883289E-03
+24.550000E-06,-749.999999983E-03,+17.968749999992E+00,+279.346883305E-03
+24.551000E-06,-593.750000017E-03,+17.890625000009E+00,+357.471883288E-03
+24.552000E-06,-593.750000000E-03,+18.046874999983E+00,+357.471883297E-03
+24.553000E-06,-593.750000000E-03,+17.968750000009E+00,+279.346883306E-03
+24.554000E-06,-593.750000000E-03,+17.890625000009E+00,+435.596883279E-03
+24.555000E-06,-593.750000000E-03,+17.968749999991E+00,+279.346883315E-03
+24.556000E-06,-671.874999991E-03,+17.968750000000E+00,+201.221883306E-03
+24.557000E-06,-671.875000000E-03,+17.890625000009E+00,+279.346883288E-03
+24.558000E-06,-671.875000000E-03,+17.812500000009E+00,+279.346883297E-03
+24.559000E-06,-671.875000000E-03,+17.812500000000E+00,+279.346883297E-03
+24.560000E-06,-749.999999991E-03,+17.968749999981E+00,+435.596883278E-03
+24.561000E-06,-593.750000019E-03,+17.890625000010E+00,+201.221883325E-03
+24.562000E-06,-671.874999990E-03,+17.968749999990E+00,+357.471883278E-03
+24.563000E-06,-749.999999990E-03,+17.890625000010E+00,+435.596883287E-03
+24.564000E-06,-750.000000000E-03,+17.968749999990E+00,+435.596883297E-03
+24.565000E-06,-515.625000030E-03,+17.890625000010E+00,+201.221883327E-03
+24.566000E-06,-671.874999980E-03,+17.890625000000E+00,+435.596883267E-03
+24.567000E-06,-671.875000000E-03,+17.890625000000E+00,+357.471883307E-03
+24.568000E-06,-593.750000010E-03,+17.968749999990E+00,+279.346883307E-03
+24.569000E-06,-593.750000000E-03,+17.968750000000E+00,+435.596883276E-03
+24.570000E-06,-515.625000010E-03,+17.968750000000E+00,+123.096883338E-03
+24.571000E-06,-593.749999990E-03,+17.968750000000E+00,+201.221883287E-03
+24.572000E-06,-671.874999989E-03,+17.890625000011E+00,+357.471883276E-03
+24.573000E-06,-515.625000021E-03,+17.890625000000E+00,+279.346883308E-03
+24.574000E-06,-671.874999979E-03,+17.968749999989E+00,+357.471883286E-03
+24.575000E-06,-593.750000011E-03,+17.890625000011E+00,+279.346883308E-03
+24.576000E-06,-749.999999978E-03,+17.968749999989E+00,+435.596883275E-03
+24.577000E-06,-671.875000011E-03,+18.046874999989E+00,+279.346883319E-03
+24.578000E-06,-671.875000000E-03,+17.968750000011E+00,+279.346883297E-03
+24.579000E-06,-671.875000000E-03,+17.968750000000E+00,+435.596883275E-03
+24.580000E-06,-593.750000011E-03,+17.890625000011E+00,+279.346883320E-03
+24.581000E-06,-515.625000011E-03,+17.890625000000E+00,+201.221883308E-03
+24.582000E-06,-671.874999977E-03,+17.890625000000E+00,+357.471883274E-03
+24.583000E-06,-671.875000000E-03,+17.890625000000E+00,+279.346883309E-03
+24.584000E-06,-671.875000000E-03,+17.890625000000E+00,+357.471883285E-03
+24.585000E-06,-671.875000000E-03,+17.968749999988E+00,+513.721883273E-03
+24.586000E-06,-593.750000012E-03,+17.890625000012E+00,+201.221883344E-03
+24.587000E-06,-671.874999988E-03,+17.812500000012E+00,+279.346883285E-03
+24.588000E-06,-593.750000012E-03,+17.890624999988E+00,+279.346883297E-03
+24.589000E-06,-515.625000012E-03,+17.890625000000E+00,+201.221883309E-03
+24.590000E-06,-749.999999963E-03,+17.890625000000E+00,+357.471883273E-03
+24.591000E-06,-750.000000000E-03,+17.890625000000E+00,+513.721883272E-03
+24.592000E-06,-593.750000025E-03,+17.968749999988E+00,+357.471883322E-03
+24.593000E-06,-593.750000000E-03,+17.890625000013E+00,+357.471883297E-03
+24.594000E-06,-593.750000000E-03,+17.890625000000E+00,+201.221883322E-03
+24.595000E-06,-593.750000000E-03,+17.890625000000E+00,+123.096883310E-03
+24.596000E-06,-593.750000000E-03,+17.890625000000E+00,+123.096883297E-03
+24.597000E-06,-515.625000013E-03,+17.968749999987E+00,+201.221883284E-03
+24.598000E-06,-593.749999987E-03,+17.968750000000E+00,+201.221883297E-03
+24.599000E-06,-593.750000000E-03,+17.890625000013E+00,+201.221883297E-03
+24.600000E-06,-593.750000000E-03,+17.968749999987E+00,+279.346883284E-03
+24.601000E-06,-593.750000000E-03,+17.968750000000E+00,+357.471883284E-03
+24.602000E-06,-671.874999987E-03,+17.968750000000E+00,+357.471883297E-03
+24.603000E-06,-749.999999987E-03,+17.968750000000E+00,+435.596883284E-03
+24.604000E-06,-593.750000027E-03,+17.968750000000E+00,+279.346883324E-03
+24.605000E-06,-515.625000014E-03,+17.890625000014E+00,+201.221883311E-03
+24.606000E-06,-515.625000000E-03,+17.812500000014E+00,+123.096883311E-03
+24.607000E-06,-671.874999972E-03,+17.812500000000E+00,+357.471883256E-03
+24.608000E-06,-593.750000014E-03,+17.968749999972E+00,+201.221883325E-03
+24.609000E-06,-671.874999986E-03,+17.890625000014E+00,+513.721883241E-03
+24.610000E-06,-671.875000000E-03,+17.890625000000E+00,+513.721883297E-03
+24.611000E-06,-593.750000014E-03,+17.890625000000E+00,+279.346883339E-03
+24.612000E-06,-749.999999971E-03,+17.890625000000E+00,+357.471883283E-03
+24.613000E-06,-593.750000029E-03,+17.812500000014E+00,+201.221883326E-03
+24.614000E-06,-671.874999986E-03,+17.656250000029E+00,+357.471883268E-03
+24.615000E-06,-593.750000015E-03,+17.656250000000E+00,+279.346883312E-03
+24.616000E-06,-671.874999985E-03,+17.656250000000E+00,+279.346883297E-03
+24.617000E-06,-593.750000015E-03,+17.734374999985E+00,+201.221883312E-03
+24.618000E-06,-515.625000015E-03,+17.656250000015E+00,+44.971883327E-03
+24.619000E-06,-671.874999970E-03,+17.734374999985E+00,+279.346883252E-03
+24.620000E-06,-593.750000015E-03,+17.734375000000E+00,+279.346883297E-03
+24.621000E-06,-593.750000000E-03,+17.656250000015E+00,+357.471883282E-03
+24.622000E-06,-828.124999954E-03,+17.578125000015E+00,+435.596883282E-03
+24.623000E-06,-671.875000031E-03,+17.500000000015E+00,+279.346883328E-03
+24.624000E-06,-671.875000000E-03,+17.500000000000E+00,+201.221883312E-03
+24.625000E-06,-593.750000015E-03,+17.500000000000E+00,+279.346883281E-03
+24.626000E-06,-671.874999984E-03,+17.421875000016E+00,+357.471883281E-03
+24.627000E-06,-749.999999984E-03,+17.343750000016E+00,+435.596883281E-03
+24.628000E-06,-750.000000000E-03,+17.343750000000E+00,+357.471883313E-03
+24.629000E-06,-515.625000048E-03,+17.265625000016E+00,+123.096883345E-03
+24.630000E-06,-671.874999968E-03,+17.265625000000E+00,+279.346883265E-03
+24.631000E-06,-671.875000000E-03,+17.265625000000E+00,+279.346883297E-03
+24.632000E-06,-593.750000016E-03,+17.187500000016E+00,+201.221883313E-03
+24.633000E-06,-671.874999984E-03,+17.031250000033E+00,+357.471883265E-03
+24.634000E-06,-671.875000000E-03,+17.031250000000E+00,+357.471883297E-03
+24.635000E-06,-671.875000000E-03,+17.109374999984E+00,+279.346883313E-03
+24.636000E-06,-749.999999983E-03,+17.031250000017E+00,+357.471883280E-03
+24.637000E-06,-593.750000033E-03,+16.875000000033E+00,+357.471883297E-03
+24.638000E-06,-828.124999950E-03,+16.953124999983E+00,+435.596883280E-03
+24.639000E-06,-671.875000034E-03,+16.875000000017E+00,+357.471883314E-03
+24.640000E-06,-749.999999983E-03,+16.796875000017E+00,+513.721883263E-03
+24.641000E-06,-671.875000017E-03,+16.640625000034E+00,+435.596883314E-03
+24.642000E-06,-671.875000000E-03,+16.562500000017E+00,+357.471883314E-03
+24.643000E-06,-671.875000000E-03,+16.484375000017E+00,+279.346883314E-03
+24.644000E-06,-671.875000000E-03,+16.484375000000E+00,+279.346883297E-03
+24.645000E-06,-593.750000017E-03,+16.328125000035E+00,+201.221883314E-03
+24.646000E-06,-671.874999983E-03,+16.328125000000E+00,+279.346883280E-03
+24.647000E-06,-671.875000000E-03,+16.250000000018E+00,+357.471883279E-03
+24.648000E-06,-593.750000018E-03,+16.328124999982E+00,+279.346883315E-03
+24.649000E-06,-671.874999982E-03,+16.171875000035E+00,+435.596883262E-03
+24.650000E-06,-671.875000000E-03,+16.171875000000E+00,+201.221883350E-03
+24.651000E-06,-749.999999982E-03,+16.093750000018E+00,+513.721883225E-03
+24.652000E-06,-750.000000000E-03,+16.015625000018E+00,+357.471883333E-03
+24.653000E-06,-515.625000054E-03,+15.781250000054E+00,+279.346883315E-03
+24.654000E-06,-593.749999982E-03,+15.781250000000E+00,+279.346883297E-03
+24.655000E-06,-593.750000000E-03,+15.625000000037E+00,+279.346883297E-03
+24.656000E-06,-749.999999963E-03,+15.703124999982E+00,+435.596883260E-03
+24.657000E-06,-671.875000018E-03,+15.625000000019E+00,+357.471883315E-03
+24.658000E-06,-749.999999981E-03,+15.468750000037E+00,+435.596883278E-03
+24.659000E-06,-750.000000000E-03,+15.390625000019E+00,+513.721883278E-03
+24.660000E-06,-671.875000019E-03,+15.312500000019E+00,+357.471883334E-03
+24.661000E-06,-593.750000019E-03,+15.312500000000E+00,+435.596883278E-03
+24.662000E-06,-828.124999943E-03,+15.312500000000E+00,+435.596883297E-03
+24.663000E-06,-750.000000019E-03,+15.156250000038E+00,+435.596883297E-03
+24.664000E-06,-750.000000000E-03,+15.156250000000E+00,+435.596883297E-03
+24.665000E-06,-671.875000019E-03,+14.921875000058E+00,+513.721883278E-03
+24.666000E-06,-593.750000019E-03,+14.843750000019E+00,+279.346883355E-03
+24.667000E-06,-671.874999981E-03,+14.765625000019E+00,+357.471883278E-03
+24.668000E-06,-593.750000019E-03,+14.765625000000E+00,+279.346883316E-03
+24.669000E-06,-593.750000000E-03,+14.531250000059E+00,+279.346883297E-03
+24.670000E-06,-749.999999961E-03,+14.609374999980E+00,+435.596883258E-03
+24.671000E-06,-671.875000020E-03,+14.453125000040E+00,+435.596883297E-03
+24.672000E-06,-593.750000020E-03,+14.296875000040E+00,+279.346883337E-03
+24.673000E-06,-593.750000000E-03,+14.218750000020E+00,+357.471883277E-03
+24.674000E-06,-593.750000000E-03,+14.140625000020E+00,+279.346883317E-03
+24.675000E-06,-671.874999980E-03,+14.140625000000E+00,+435.596883257E-03
+24.676000E-06,-593.750000020E-03,+13.984375000041E+00,+357.471883317E-03
+24.677000E-06,-515.625000020E-03,+13.906250000020E+00,+279.346883317E-03
+24.678000E-06,-671.874999959E-03,+13.906250000000E+00,+279.346883297E-03
+24.679000E-06,-593.750000021E-03,+13.750000000041E+00,+279.346883297E-03
+24.680000E-06,-671.874999979E-03,+13.593750000041E+00,+357.471883276E-03
+24.681000E-06,-593.750000021E-03,+13.593750000000E+00,+435.596883276E-03
+24.682000E-06,-593.750000000E-03,+13.515625000021E+00,+279.346883339E-03
+24.683000E-06,-671.874999979E-03,+13.359375000042E+00,+279.346883297E-03
+24.684000E-06,-749.999999979E-03,+13.437499999979E+00,+357.471883276E-03
+24.685000E-06,-515.625000063E-03,+13.125000000084E+00,+123.096883360E-03
+24.686000E-06,-671.874999958E-03,+13.125000000000E+00,+279.346883255E-03
+24.687000E-06,-671.875000000E-03,+13.125000000000E+00,+357.471883276E-03
+24.688000E-06,-671.875000000E-03,+12.968750000043E+00,+279.346883318E-03
+24.689000E-06,-671.875000000E-03,+12.890625000022E+00,+357.471883276E-03
+24.690000E-06,-671.875000000E-03,+12.812500000022E+00,+357.471883297E-03
+24.691000E-06,-671.875000000E-03,+12.734375000022E+00,+357.471883297E-03
+24.692000E-06,-671.875000000E-03,+12.500000000065E+00,+357.471883297E-03
+24.693000E-06,-515.625000044E-03,+12.500000000000E+00,+201.221883341E-03
+24.694000E-06,-749.999999934E-03,+12.500000000000E+00,+357.471883253E-03
+24.695000E-06,-671.875000022E-03,+12.343750000044E+00,+357.471883297E-03
+24.696000E-06,-593.750000022E-03,+12.343750000000E+00,+279.346883319E-03
+24.697000E-06,-593.750000000E-03,+12.109375000067E+00,+357.471883275E-03
+24.698000E-06,-593.750000000E-03,+12.109375000000E+00,+279.346883319E-03
+24.699000E-06,-671.874999978E-03,+11.953125000045E+00,+279.346883297E-03
+24.700000E-06,-671.875000000E-03,+12.031249999978E+00,+357.471883274E-03
+24.701000E-06,-671.875000000E-03,+11.796875000068E+00,+435.596883274E-03
+24.702000E-06,-749.999999977E-03,+11.718750000023E+00,+435.596883297E-03
+24.703000E-06,-671.875000023E-03,+11.640625000023E+00,+435.596883297E-03
+24.704000E-06,-593.750000023E-03,+11.562500000023E+00,+279.346883343E-03
+24.705000E-06,-671.874999977E-03,+11.406250000046E+00,+357.471883274E-03
+24.706000E-06,-593.750000023E-03,+11.406250000000E+00,+357.471883297E-03
+24.707000E-06,-749.999999954E-03,+11.250000000046E+00,+435.596883274E-03
+24.708000E-06,-750.000000000E-03,+11.171875000023E+00,+435.596883297E-03
+24.709000E-06,-671.875000023E-03,+11.093750000023E+00,+435.596883297E-03
+24.710000E-06,-671.875000000E-03,+10.937500000047E+00,+279.346883344E-03
+24.711000E-06,-671.875000000E-03,+10.859375000024E+00,+357.471883273E-03
+24.712000E-06,-593.750000024E-03,+10.859375000000E+00,+279.346883321E-03
+24.713000E-06,-671.874999976E-03,+10.859375000000E+00,+435.596883250E-03
+24.714000E-06,-593.750000024E-03,+10.781250000024E+00,+201.221883368E-03
+24.715000E-06,-671.874999976E-03,+10.703125000024E+00,+279.346883273E-03
+24.716000E-06,-671.875000000E-03,+10.546875000048E+00,+357.471883273E-03
+24.717000E-06,-593.750000024E-03,+10.546875000000E+00,+279.346883321E-03
+24.718000E-06,-671.874999976E-03,+10.312500000073E+00,+279.346883297E-03
+24.719000E-06,-671.875000000E-03,+10.234375000024E+00,+357.471883273E-03
+24.720000E-06,-593.750000024E-03,+10.312499999976E+00,+279.346883321E-03
+24.721000E-06,-671.874999976E-03,+10.156250000049E+00,+357.471883273E-03
+24.722000E-06,-671.875000000E-03,+10.156250000000E+00,+357.471883297E-03
+24.723000E-06,-671.875000000E-03,+9.843750000099E+00,+279.346883322E-03
+24.724000E-06,-593.750000025E-03,+9.921874999975E+00,+201.221883322E-03
+24.725000E-06,-593.750000000E-03,+9.843750000025E+00,+357.471883247E-03
+24.726000E-06,-593.750000000E-03,+9.765625000025E+00,+201.221883347E-03
+24.727000E-06,-671.874999975E-03,+9.609375000050E+00,+357.471883247E-03
+24.728000E-06,-749.999999975E-03,+9.531250000025E+00,+435.596883272E-03
+24.729000E-06,-593.750000050E-03,+9.531250000000E+00,+357.471883322E-03
+24.730000E-06,-593.750000000E-03,+9.375000000051E+00,+279.346883322E-03
+24.731000E-06,-671.874999975E-03,+9.375000000000E+00,+357.471883272E-03
+24.732000E-06,-593.750000025E-03,+9.296875000025E+00,+279.346883322E-03
+24.733000E-06,-515.625000026E-03,+9.218750000026E+00,+201.221883323E-03
+24.734000E-06,-671.874999949E-03,+9.140625000026E+00,+279.346883271E-03
+24.735000E-06,-593.750000026E-03,+8.984375000052E+00,+279.346883297E-03
+24.736000E-06,-593.750000000E-03,+8.906250000026E+00,+279.346883297E-03
+24.737000E-06,-593.750000000E-03,+8.750000000052E+00,+357.471883271E-03
+24.738000E-06,-671.874999974E-03,+8.828124999974E+00,+357.471883297E-03
+24.739000E-06,-671.875000000E-03,+8.750000000026E+00,+435.596883271E-03
+24.740000E-06,-671.875000000E-03,+8.593750000052E+00,+357.471883323E-03
+24.741000E-06,-437.500000079E-03,+8.437500000053E+00,+123.096883376E-03
+24.742000E-06,-671.874999921E-03,+8.359375000026E+00,+201.221883271E-03
+24.743000E-06,-671.875000000E-03,+8.515624999947E+00,+357.471883244E-03
+24.744000E-06,-671.875000000E-03,+8.437500000027E+00,+357.471883297E-03
+24.745000E-06,-671.875000000E-03,+8.203125000080E+00,+435.596883270E-03
+24.746000E-06,-593.750000027E-03,+8.125000000027E+00,+279.346883351E-03
+24.747000E-06,-671.874999973E-03,+8.125000000000E+00,+357.471883270E-03
+24.748000E-06,-671.875000000E-03,+8.046875000027E+00,+279.346883324E-03
+24.749000E-06,-593.750000027E-03,+7.890625000054E+00,+435.596883243E-03
+24.750000E-06,-671.874999973E-03,+7.890625000000E+00,+357.471883324E-03
+24.751000E-06,-671.875000000E-03,+7.812500000027E+00,+357.471883297E-03
+24.752000E-06,-671.875000000E-03,+7.734375000027E+00,+279.346883324E-03
+24.753000E-06,-671.875000000E-03,+7.812499999973E+00,+357.471883270E-03
+24.754000E-06,-593.750000028E-03,+7.656250000055E+00,+279.346883325E-03
+24.755000E-06,-671.874999972E-03,+7.500000000055E+00,+513.721883214E-03
+24.756000E-06,-515.625000055E-03,+7.500000000000E+00,+279.346883380E-03
+24.757000E-06,-515.625000000E-03,+7.500000000000E+00,+279.346883297E-03
+24.758000E-06,-671.874999944E-03,+7.421875000028E+00,+357.471883269E-03
+24.759000E-06,-671.875000000E-03,+7.343750000028E+00,+435.596883269E-03
+24.760000E-06,-749.999999972E-03,+7.265625000028E+00,+435.596883297E-03
+24.761000E-06,-671.875000028E-03,+7.187500000028E+00,+279.346883353E-03
+24.762000E-06,-593.750000028E-03,+7.109375000028E+00,+123.096883354E-03
+24.763000E-06,-749.999999943E-03,+7.109375000000E+00,+357.471883212E-03
+24.764000E-06,-671.875000028E-03,+7.031250000028E+00,+357.471883297E-03
+24.765000E-06,-515.625000057E-03,+6.953125000029E+00,+201.221883354E-03
+24.766000E-06,-671.874999943E-03,+6.875000000029E+00,+357.471883240E-03
+24.767000E-06,-671.875000000E-03,+6.796875000029E+00,+435.596883268E-03
+24.768000E-06,-593.750000029E-03,+6.718750000029E+00,+279.346883355E-03
+24.769000E-06,-671.874999971E-03,+6.796874999971E+00,+513.721883210E-03
+24.770000E-06,-671.875000000E-03,+6.796875000000E+00,+357.471883355E-03
+24.771000E-06,-671.875000000E-03,+6.718750000029E+00,+357.471883297E-03
+24.772000E-06,-593.750000029E-03,+6.640625000029E+00,+279.346883326E-03
+24.773000E-06,-515.625000029E-03,+6.484375000059E+00,+201.221883326E-03
+24.774000E-06,-593.749999971E-03,+6.406250000029E+00,+279.346883268E-03
+24.775000E-06,-515.625000029E-03,+6.328125000029E+00,+279.346883297E-03
+24.776000E-06,-515.625000000E-03,+6.250000000030E+00,+201.221883327E-03
+24.777000E-06,-671.874999941E-03,+6.171875000030E+00,+435.596883208E-03
+24.778000E-06,-593.750000030E-03,+6.249999999970E+00,+279.346883357E-03
+24.779000E-06,-671.874999970E-03,+6.250000000000E+00,+357.471883267E-03
+24.780000E-06,-671.875000000E-03,+6.250000000000E+00,+201.221883357E-03
+24.781000E-06,-593.750000030E-03,+6.093750000060E+00,+357.471883237E-03
+24.782000E-06,-671.874999970E-03,+6.015625000030E+00,+357.471883297E-03
+24.783000E-06,-671.875000000E-03,+5.859375000060E+00,+357.471883297E-03
+24.784000E-06,-749.999999970E-03,+5.781250000030E+00,+513.721883236E-03
+24.785000E-06,-671.875000030E-03,+5.781250000000E+00,+513.721883297E-03
+24.786000E-06,-593.750000031E-03,+5.781250000000E+00,+279.346883389E-03
+24.787000E-06,-671.874999969E-03,+5.703125000031E+00,+279.346883297E-03
+24.788000E-06,-671.875000000E-03,+5.703125000000E+00,+279.346883297E-03
+24.789000E-06,-593.750000031E-03,+5.625000000031E+00,+279.346883297E-03
+24.790000E-06,-671.874999969E-03,+5.546875000031E+00,+279.346883297E-03
+24.791000E-06,-671.875000000E-03,+5.546875000000E+00,+357.471883266E-03
+24.792000E-06,-593.750000031E-03,+5.546875000000E+00,+279.346883328E-03
+24.793000E-06,-593.750000000E-03,+5.390625000062E+00,+435.596883235E-03
+24.794000E-06,-593.750000000E-03,+5.468749999969E+00,+279.346883359E-03
+24.795000E-06,-671.874999969E-03,+5.312500000063E+00,+357.471883266E-03
+24.796000E-06,-593.750000031E-03,+5.468749999937E+00,+279.346883328E-03
+24.797000E-06,-437.500000063E-03,+5.312500000063E+00,+123.096883360E-03
+24.798000E-06,-593.749999937E-03,+5.312500000000E+00,+201.221883265E-03
+24.799000E-06,-593.750000000E-03,+5.156250000063E+00,+279.346883265E-03
+24.800000E-06,-671.874999968E-03,+5.156250000000E+00,+279.346883297E-03
+24.801000E-06,-671.875000000E-03,+5.078125000032E+00,+279.346883297E-03
+24.802000E-06,-593.750000032E-03,+4.921875000064E+00,+123.096883361E-03
+24.803000E-06,-671.874999968E-03,+4.921875000000E+00,+357.471883201E-03
+24.804000E-06,-671.875000000E-03,+4.921875000000E+00,+279.346883329E-03
+24.805000E-06,-671.875000000E-03,+4.843750000032E+00,+357.471883265E-03
