x-axis,1,3,MATH
+24.426000E-06,-1.252499580381E+00,-1.291562080386E+00,+533.203124995E-03
+24.428000E-06,-1.213437080381E+00,-1.330624580383E+00,+455.078124998E-03
+24.430000E-06,-1.174374580383E+00,-1.330624580379E+00,+416.015625002E-03
+24.432000E-06,-1.174374580388E+00,-1.252499580386E+00,+455.078125007E-03
+24.434000E-06,-1.252499580383E+00,-1.291562080383E+00,+572.265624991E-03
+24.436000E-06,-1.252499580379E+00,-1.291562080383E+00,+416.015625007E-03
+24.438000E-06,-1.174374580379E+00,-1.291562080386E+00,+533.203124993E-03
+24.440000E-06,-1.096249580391E+00,-1.330624580383E+00,+416.015625005E-03
+24.442000E-06,-1.213437080386E+00,-1.330624580381E+00,+494.140625002E-03
+24.444000E-06,-1.252499580383E+00,-1.291562080381E+00,+533.203124995E-03
+24.446000E-06,-1.252499580378E+00,-1.252499580391E+00,+455.078124995E-03
+24.448000E-06,-1.174374580381E+00,-1.369687080378E+00,+376.953125000E-03
+24.450000E-06,-1.135312080388E+00,-1.291562080391E+00,+376.953125008E-03
+24.452000E-06,-1.213437080378E+00,-1.408749580378E+00,+494.140624997E-03
+24.454000E-06,-1.135312080388E+00,-1.330624580383E+00,+455.078125005E-03
+24.456000E-06,-1.213437080388E+00,-1.330624580381E+00,+533.203125003E-03
+24.458000E-06,-1.291562080376E+00,-1.291562080386E+00,+572.265624990E-03
+24.460000E-06,-1.174374580381E+00,-1.330624580375E+00,+416.015624997E-03
+24.462000E-06,-1.135312080391E+00,-1.213437080391E+00,+376.953125008E-03
+24.464000E-06,-1.252499580383E+00,-1.330624580378E+00,+494.140625008E-03
+24.466000E-06,-1.252499580386E+00,-1.252499580389E+00,+611.328124992E-03
+24.468000E-06,-1.291562080378E+00,-1.330624580373E+00,+494.140625000E-03
+24.470000E-06,-1.213437080383E+00,-1.174374580389E+00,+494.140624997E-03
+24.472000E-06,-1.213437080381E+00,-1.252499580381E+00,+455.078125003E-03
+24.474000E-06,-1.174374580383E+00,-1.213437080386E+00,+494.140625000E-03
+24.476000E-06,-1.174374580381E+00,-1.252499580386E+00,+494.140624992E-03
+24.478000E-06,-1.135312080386E+00,-1.291562080386E+00,+376.953125006E-03
+24.480000E-06,-1.174374580383E+00,-1.330624580378E+00,+455.078124997E-03
+24.482000E-06,-1.174374580386E+00,-1.252499580383E+00,+416.015625003E-03
+24.484000E-06,-1.213437080378E+00,-1.252499580380E+00,+455.078125000E-03
+24.486000E-06,-1.135312080383E+00,-1.213437080383E+00,+455.078124991E-03
+24.488000E-06,-1.135312080386E+00,-1.213437080383E+00,+337.890625009E-03
+24.490000E-06,-1.174374580389E+00,-1.213437080392E+00,+455.078125006E-03
+24.492000E-06,-1.252499580380E+00,-1.330624580375E+00,+533.203125000E-03
+24.494000E-06,-1.213437080380E+00,-1.213437080383E+00,+533.203125000E-03
+24.496000E-06,-1.174374580389E+00,-1.213437080386E+00,+533.203124997E-03
+24.498000E-06,-1.252499580383E+00,-1.252499580386E+00,+494.140624997E-03
+24.500000E-06,-1.252499580371E+00,-1.291562080380E+00,+455.078124994E-03
+24.502000E-06,-1.096249580392E+00,-1.252499580383E+00,+376.953125006E-03
+24.504000E-06,-1.213437080374E+00,-1.252499580380E+00,+455.078124991E-03
+24.506000E-06,-1.096249580386E+00,-1.213437080386E+00,+337.890625009E-03
+24.508000E-06,-1.135312080386E+00,-1.252499580380E+00,+455.078125000E-03
+24.510000E-06,-1.174374580386E+00,-1.213437080386E+00,+455.078125003E-03
+24.512000E-06,-1.213437080380E+00,-1.252499580383E+00,+494.140624991E-03
+24.514000E-06,-1.174374580386E+00,-1.252499580386E+00,+376.953125013E-03
+24.516000E-06,-1.213437080377E+00,-1.291562080374E+00,+533.203124994E-03
+24.518000E-06,-1.135312080386E+00,-1.174374580390E+00,+455.078125006E-03
+24.520000E-06,-1.174374580383E+00,-1.252499580386E+00,+533.203125000E-03
+24.522000E-06,-1.174374580393E+00,-1.291562080390E+00,+533.203125006E-03
+24.524000E-06,-1.291562080374E+00,-1.369687080377E+00,+611.328124994E-03
+24.526000E-06,-1.174374580383E+00,-1.291562080377E+00,+533.203124994E-03
+24.528000E-06,-1.174374580393E+00,-1.213437080380E+00,+455.078125016E-03
+24.530000E-06,-1.291562080373E+00,-1.174374580390E+00,+650.390624984E-03
+24.532000E-06,-1.174374580373E+00,-1.252499580387E+00,+455.078124993E-03
+24.534000E-06,-1.057187080387E+00,-1.291562080380E+00,+376.953125007E-03
+24.536000E-06,-1.096249580393E+00,-1.252499580377E+00,+455.078125010E-03
+24.538000E-06,-1.213437080377E+00,-1.174374580380E+00,+572.265624987E-03
+24.540000E-06,-1.135312080387E+00,-1.135312080380E+00,+416.015625010E-03
+24.542000E-06,-1.174374580383E+00,-1.096249580387E+00,+533.203125000E-03
+24.544000E-06,-1.174374580380E+00,-1.135312080394E+00,+533.203124997E-03
+24.546000E-06,-1.135312080390E+00,-1.252499580383E+00,+494.140625000E-03
+24.548000E-06,-1.213437080376E+00,-1.252499580383E+00,+494.140624993E-03
+24.550000E-06,-1.135312080383E+00,-1.252499580380E+00,+416.015625000E-03
+24.552000E-06,-1.135312080380E+00,-1.213437080383E+00,+416.015625010E-03
+24.554000E-06,-1.096249580390E+00,-1.213437080390E+00,+533.203124993E-03
+24.556000E-06,-1.174374580380E+00,-1.291562080369E+00,+455.078124996E-03
+24.558000E-06,-1.135312080387E+00,-1.135312080387E+00,+416.015625014E-03
+24.560000E-06,-1.174374580390E+00,-1.174374580394E+00,+572.265625007E-03
+24.562000E-06,-1.252499580373E+00,-1.291562080373E+00,+650.390624982E-03
+24.564000E-06,-1.135312080380E+00,-1.174374580387E+00,+455.078125000E-03
+24.566000E-06,-1.096249580387E+00,-1.213437080383E+00,+455.078124996E-03
+24.568000E-06,-1.135312080383E+00,-1.213437080376E+00,+416.015625000E-03
+24.570000E-06,-1.135312080383E+00,-1.135312080383E+00,+416.015625007E-03
+24.572000E-06,-1.135312080383E+00,-1.135312080380E+00,+494.140625000E-03
+24.574000E-06,-1.135312080387E+00,-1.096249580391E+00,+494.140624993E-03
+24.576000E-06,-1.174374580380E+00,-1.174374580391E+00,+416.015625000E-03
+24.578000E-06,-1.135312080395E+00,-1.252499580376E+00,+416.015625019E-03
+24.580000E-06,-1.252499580372E+00,-1.174374580387E+00,+611.328124992E-03
+24.582000E-06,-1.135312080380E+00,-1.213437080380E+00,+533.203124992E-03
+24.584000E-06,-1.096249580387E+00,-1.174374580379E+00,+455.078125004E-03
+24.586000E-06,-1.135312080391E+00,-1.135312080391E+00,+494.140625011E-03
+24.588000E-06,-1.213437080372E+00,-1.213437080376E+00,+611.328124988E-03
+24.590000E-06,-1.096249580383E+00,-1.135312080383E+00,+494.140624996E-03
+24.592000E-06,-1.096249580387E+00,-1.135312080387E+00,+455.078125008E-03
+24.594000E-06,-1.135312080375E+00,-1.174374580387E+00,+533.203124980E-03
+24.596000E-06,-1.057187080391E+00,-1.213437080379E+00,+337.890625016E-03
+24.598000E-06,-1.135312080387E+00,-1.174374580383E+00,+494.140624996E-03
+24.600000E-06,-1.174374580371E+00,-1.174374580391E+00,+455.078124988E-03
+24.602000E-06,-1.057187080387E+00,-1.252499580367E+00,+337.890625012E-03
+24.604000E-06,-1.096249580375E+00,-1.096249580387E+00,+455.078124996E-03
+24.606000E-06,-1.018124580395E+00,-1.135312080387E+00,+416.015625004E-03
+24.608000E-06,-1.135312080387E+00,-1.174374580379E+00,+455.078125004E-03
+24.610000E-06,-1.174374580387E+00,-1.135312080379E+00,+494.140625004E-03
+24.612000E-06,-1.213437080371E+00,-1.096249580383E+00,+533.203124984E-03
+24.614000E-06,-1.096249580379E+00,-1.096249580379E+00,+376.953125000E-03
+24.616000E-06,-1.057187080387E+00,-1.057187080396E+00,+376.953125008E-03
+24.618000E-06,-1.096249580375E+00,-1.174374580375E+00,+455.078124992E-03
+24.620000E-06,-1.018124580387E+00,-1.096249580387E+00,+376.953125004E-03
+24.622000E-06,-1.057187080396E+00,-1.135312080383E+00,+416.015625008E-03
+24.624000E-06,-1.174374580383E+00,-1.135312080388E+00,+494.140625000E-03
+24.626000E-06,-1.174374580379E+00,-1.174374580375E+00,+494.140624996E-03
+24.628000E-06,-1.135312080371E+00,-1.096249580392E+00,+455.078124992E-03
+24.630000E-06,-1.018124580388E+00,-1.174374580375E+00,+376.953125013E-03
+24.632000E-06,-1.057187080388E+00,-1.096249580379E+00,+494.140624996E-03
+24.634000E-06,-1.096249580383E+00,-1.057187080383E+00,+455.078125004E-03
+24.636000E-06,-1.096249580379E+00,-1.057187080392E+00,+494.140624991E-03
+24.638000E-06,-1.057187080392E+00,-1.135312080379E+00,+416.015625004E-03
+24.640000E-06,-1.135312080379E+00,-1.096249580383E+00,+455.078125000E-03
+24.642000E-06,-1.096249580392E+00,-1.096249580383E+00,+455.078125013E-03
+24.644000E-06,-1.174374580375E+00,-1.096249580375E+00,+572.265624996E-03
+24.646000E-06,-1.096249580379E+00,-1.018124580392E+00,+533.203124978E-03
+24.648000E-06,-1.057187080392E+00,-1.096249580392E+00,+337.890625013E-03
+24.650000E-06,-1.135312080370E+00,-1.174374580374E+00,+455.078124996E-03
+24.652000E-06,-1.018124580383E+00,-1.096249580383E+00,+416.015625000E-03
+24.654000E-06,-1.018124580388E+00,-1.096249580383E+00,+416.015625000E-03
+24.656000E-06,-1.057187080374E+00,-1.096249580388E+00,+416.015625005E-03
+24.658000E-06,-979.062080392E-03,-1.135312080379E+00,+455.078125000E-03
+24.660000E-06,-1.057187080383E+00,-1.096249580383E+00,+455.078125000E-03
+24.662000E-06,-1.057187080383E+00,-1.096249580392E+00,+455.078125005E-03
+24.664000E-06,-1.057187080374E+00,-1.174374580379E+00,+494.140625005E-03
+24.666000E-06,-979.062080388E-03,-1.135312080383E+00,+533.203124977E-03
+24.668000E-06,-1.018124580374E+00,-1.135312080374E+00,+337.890625005E-03
+24.670000E-06,-939.999580388E-03,-1.057187080388E+00,+376.953125009E-03
+24.672000E-06,-979.062080388E-03,-1.096249580379E+00,+455.078125000E-03
+24.674000E-06,-1.018124580383E+00,-1.057187080388E+00,+455.078124995E-03
+24.676000E-06,-1.018124580374E+00,-1.096249580383E+00,+416.015625005E-03
+24.678000E-06,-939.999580393E-03,-1.096249580383E+00,+455.078125009E-03
+24.680000E-06,-1.018124580374E+00,-1.096249580388E+00,+533.203124986E-03
+24.682000E-06,-939.999580388E-03,-1.135312080379E+00,+416.015625010E-03
+24.684000E-06,-979.062080379E-03,-1.096249580383E+00,+494.140625010E-03
+24.686000E-06,-939.999580374E-03,-1.096249580383E+00,+572.265624981E-03
+24.688000E-06,-861.874580388E-03,-1.096249580383E+00,+416.015625005E-03
+24.690000E-06,-900.937080378E-03,-1.096249580374E+00,+455.078125000E-03
+24.692000E-06,-861.874580369E-03,-1.018124580388E+00,+455.078124990E-03
+24.694000E-06,-744.687080388E-03,-1.057187080374E+00,+376.953125020E-03
+24.696000E-06,-783.749580374E-03,-979.062080388E-03,+533.203125000E-03
+24.698000E-06,-705.624580378E-03,-1.018124580378E+00,+533.203124985E-03
+24.700000E-06,-666.562080378E-03,-979.062080373E-03,+416.015625010E-03
+24.702000E-06,-627.499580383E-03,-900.937080383E-03,+494.140624990E-03
+24.704000E-06,-627.499580368E-03,-900.937080393E-03,+416.015625000E-03
+24.706000E-06,-510.312080378E-03,-979.062080383E-03,+416.015624990E-03
+24.708000E-06,-471.249580383E-03,-979.062080373E-03,+337.890625015E-03
+24.710000E-06,-471.249580383E-03,-900.937080388E-03,+455.078125010E-03
+24.712000E-06,-471.249580373E-03,-939.999580378E-03,+533.203124985E-03
+24.714000E-06,-393.124580373E-03,-900.937080368E-03,+416.015624995E-03
+24.716000E-06,-314.999580383E-03,-783.749580388E-03,+376.953125015E-03
+24.718000E-06,-314.999580368E-03,-822.812080388E-03,+494.140624990E-03
+24.720000E-06,-197.812080388E-03,-861.874580378E-03,+416.015625005E-03
+24.722000E-06,-236.874580378E-03,-822.812080394E-03,+455.078124990E-03
+24.724000E-06,-197.812080368E-03,-900.937080363E-03,+376.953125005E-03
+24.726000E-06,-80.624580383E-03,-744.687080394E-03,+416.015625016E-03
+24.728000E-06,-80.624580373E-03,-822.812080383E-03,+533.203125000E-03
+24.730000E-06,-2.499580373E-03,-822.812080362E-03,+533.203124984E-03
+24.732000E-06,+75.625419622E-03,-666.562080383E-03,+416.015625005E-03
+24.734000E-06,+114.687919622E-03,-666.562080383E-03,+455.078125005E-03
+24.736000E-06,+153.750419627E-03,-666.562080378E-03,+494.140624995E-03
+24.738000E-06,+231.875419606E-03,-627.499580383E-03,+455.078125000E-03
+24.740000E-06,+153.750419649E-03,-627.499580373E-03,+455.078124979E-03
+24.742000E-06,+388.125419606E-03,-549.374580389E-03,+298.828125027E-03
+24.744000E-06,+310.000419633E-03,-588.437080373E-03,+494.140624989E-03
+24.746000E-06,+427.187919611E-03,-510.312080394E-03,+416.015625022E-03
+24.748000E-06,+388.125419644E-03,-588.437080356E-03,+572.265624978E-03
+24.750000E-06,+583.437919622E-03,-393.124580394E-03,+416.015624989E-03
+24.752000E-06,+622.500419628E-03,-471.249580378E-03,+337.890625005E-03
+24.754000E-06,+700.625419622E-03,-432.187080378E-03,+376.953125000E-03
+24.756000E-06,+739.687919628E-03,-393.124580361E-03,+376.953124989E-03
+24.758000E-06,+817.812919628E-03,-236.874580383E-03,+298.828125006E-03
+24.760000E-06,+895.937919622E-03,-236.874580389E-03,+337.890625000E-03
+24.762000E-06,+935.000419622E-03,-275.937080372E-03,+337.890625000E-03
+24.764000E-06,+974.062919622E-03,-197.812080361E-03,+337.890625006E-03
+24.766000E-06,+1.013125419633E+00,-41.562080406E-03,+376.953125000E-03
+24.768000E-06,+1.130312919622E+00,-197.812080361E-03,+376.953124994E-03
+24.770000E-06,+1.169375419628E+00,-41.562080383E-03,+337.890624994E-03
+24.772000E-06,+1.247500419622E+00,-41.562080366E-03,+298.828125011E-03
+24.774000E-06,+1.286562919617E+00,+75.625419617E-03,+376.953125000E-03
+24.776000E-06,+1.286562919639E+00,+75.625419611E-03,+376.953124994E-03
+24.778000E-06,+1.442812919617E+00,+36.562919628E-03,+337.890625000E-03
+24.780000E-06,+1.442812919628E+00,+114.687919634E-03,+337.890625000E-03
+24.782000E-06,+1.520937919640E+00,+231.875419628E-03,+337.890624994E-03
+24.784000E-06,+1.677187919611E+00,+310.000419617E-03,+298.828125017E-03
+24.786000E-06,+1.638125419617E+00,+310.000419622E-03,+416.015624994E-03
+24.788000E-06,+1.638125419651E+00,+349.062919628E-03,+376.953124983E-03
+24.790000E-06,+1.872500419617E+00,+427.187919605E-03,+259.765625006E-03
+24.792000E-06,+1.872500419628E+00,+349.062919623E-03,+298.828125006E-03
+24.794000E-06,+1.950625419634E+00,+388.125419628E-03,+337.890624982E-03
+24.796000E-06,+2.067812919640E+00,+466.250419628E-03,+220.703124988E-03
+24.798000E-06,+2.224062919611E+00,+544.375419634E-03,+142.578125012E-03
+24.800000E-06,+2.185000419640E+00,+661.562919617E-03,+220.703125000E-03
+24.802000E-06,+2.341250419611E+00,+661.562919617E-03,+220.703125012E-03
+24.804000E-06,+2.302187919646E+00,+661.562919641E-03,+298.828124988E-03
+24.806000E-06,+2.497500419605E+00,+817.812919623E-03,+220.703125018E-03
+24.808000E-06,+2.419375419635E+00,+856.875419611E-03,+337.890624982E-03
+24.810000E-06,+2.536562919623E+00,+817.812919647E-03,+220.703125018E-03
+24.812000E-06,+2.575625419635E+00,+1.013125419623E+00,+337.890624988E-03
+24.814000E-06,+2.692812919623E+00,+1.052187919617E+00,+259.765625000E-03
+24.816000E-06,+2.731875419641E+00,+1.052187919629E+00,+259.765624988E-03
+24.818000E-06,+2.888125419629E+00,+1.130312919629E+00,+181.640625000E-03
+24.820000E-06,+2.966250419623E+00,+1.208437919623E+00,+181.640625000E-03
+24.822000E-06,+3.005312919629E+00,+1.247500419629E+00,+181.640625012E-03
+24.824000E-06,+3.083437919641E+00,+1.325625419623E+00,+259.765624982E-03
+24.826000E-06,+3.239687919617E+00,+1.364687919617E+00,+142.578125006E-03
+24.828000E-06,+3.239687919635E+00,+1.364687919635E+00,+181.640625000E-03
+24.830000E-06,+3.356875419611E+00,+1.481875419623E+00,+181.640625012E-03
+24.832000E-06,+3.317812919648E+00,+1.520937919623E+00,+259.765624975E-03
+24.834000E-06,+3.513125419629E+00,+1.560000419623E+00,+103.515625000E-03
+24.836000E-06,+3.591250419629E+00,+1.599062919642E+00,+103.515625000E-03
+24.838000E-06,+3.669375419623E+00,+1.755312919617E+00,+103.515625000E-03
+24.840000E-06,+3.708437919636E+00,+1.755312919623E+00,+103.515625019E-03
+24.842000E-06,+3.825625419629E+00,+1.794375419642E+00,+220.703124987E-03
+24.844000E-06,+3.903750419636E+00,+1.950625419629E+00,+142.578125006E-03
+24.846000E-06,+4.020937919623E+00,+2.028750419610E+00,+181.640624994E-03
+24.848000E-06,+4.060000419629E+00,+1.989687919617E+00,+142.578125026E-03
+24.850000E-06,+4.138125419617E+00,+1.989687919636E+00,+298.828124987E-03
+24.852000E-06,+4.138125419642E+00,+2.106875419642E+00,+220.703125006E-03
+24.854000E-06,+4.294375419617E+00,+2.263125419623E+00,+259.765625000E-03
+24.856000E-06,+4.294375419643E+00,+2.302187919636E+00,+259.765624981E-03
+24.858000E-06,+4.450625419630E+00,+2.419375419630E+00,+142.578125013E-03
+24.860000E-06,+4.528750419643E+00,+2.497500419623E+00,+220.703124981E-03
+24.862000E-06,+4.685000419617E+00,+2.536562919630E+00,+103.515625000E-03
+24.864000E-06,+4.685000419636E+00,+2.614687919623E+00,+103.515625013E-03
+24.866000E-06,+4.802187919636E+00,+2.653750419623E+00,+181.640624980E-03
+24.868000E-06,+4.919375419630E+00,+2.692812919643E+00,+64.453125007E-03
+24.870000E-06,+4.997500419617E+00,+2.849062919610E+00,+103.515625007E-03
+24.872000E-06,+4.997500419630E+00,+2.810000419643E+00,+142.578125000E-03
+24.874000E-06,+5.075625419637E+00,+2.966250419630E+00,+142.578124993E-03
+24.876000E-06,+5.192812919630E+00,+3.044375419630E+00,+103.515624993E-03
