x-axis,3,MATH
+14.75000E-06,+14.79843711143E+00,-15.23437895E-03
+14.80000E-06,+14.79687461141E+00,-19.14062901E-03
+14.85000E-06,+14.79531211138E+00,-15.23437895E-03
+14.90000E-06,+14.79492148638E+00,-11.32812889E-03
+14.95000E-06,+14.79257773634E+00,-13.28125392E-03
+15.00000E-06,+14.79492148638E+00,-11.32812889E-03
+15.05000E-06,+14.79179648633E+00,-15.23437895E-03
+15.10000E-06,+14.79257773634E+00,-11.32812889E-03
+15.15000E-06,+14.78984336130E+00,-9.37500386E-03
+15.20000E-06,+14.79218711134E+00,-15.23437895E-03
+15.25000E-06,+14.78828086128E+00,-11.32812889E-03
+15.30000E-06,+14.78867148628E+00,-9.37500386E-03
+15.35000E-06,+14.78632773625E+00,-9.37500386E-03
+15.40000E-06,+14.78828086128E+00,-9.37500386E-03
+15.45000E-06,+14.78437461122E+00,-5.46875381E-03
+15.50000E-06,+14.78593711124E+00,-13.28125392E-03
+15.55000E-06,+14.78398398621E+00,-9.37500386E-03
+15.60000E-06,+14.78437461122E+00,-13.28125392E-03
+15.65000E-06,+14.78242148619E+00,-11.32812889E-03
+15.70000E-06,+14.78203086118E+00,-11.32812889E-03
+15.75000E-06,+14.78359336121E+00,-7.42187884E-03
+15.80000E-06,+14.77890586114E+00,-9.37500386E-03
+15.85000E-06,+14.78085898617E+00,-7.42187884E-03
+15.90000E-06,+14.77890586114E+00,-9.37500386E-03
+15.95000E-06,+14.77773398612E+00,-7.42187884E-03
+16.00000E-06,+14.77773398612E+00,-13.28125392E-03
+16.05000E-06,+14.77539023609E+00,-13.28125392E-03
+16.10000E-06,+14.77617148610E+00,-7.42187884E-03
+16.15000E-06,+14.77421836107E+00,-5.46875381E-03
+16.20000E-06,+14.77539023609E+00,-9.37500386E-03
+16.25000E-06,+14.77265586104E+00,-5.46875381E-03
+16.30000E-06,+14.77343711106E+00,-5.46875381E-03
+16.35000E-06,+14.77109336102E+00,-9.37500386E-03
+16.40000E-06,+14.77031211101E+00,-9.37500386E-03
+16.45000E-06,+14.76953086100E+00,-7.42187884E-03
+16.50000E-06,+14.76796836097E+00,-5.46875381E-03
+16.55000E-06,+14.76953086100E+00,-3.51562878E-03
+16.60000E-06,+14.76679648596E+00,-5.46875381E-03
+16.65000E-06,+14.76640586095E+00,-3.51562878E-03
+16.70000E-06,+14.76562461094E+00,-7.42187884E-03
+16.75000E-06,+14.76484336093E+00,-3.51562878E-03
+16.80000E-06,+14.76445273592E+00,-7.42187884E-03
+16.85000E-06,+14.76367148591E+00,-5.46875381E-03
+16.90000E-06,+14.76210898589E+00,-5.46875381E-03
+16.95000E-06,+14.76249961089E+00,-7.42187884E-03
+17.00000E-06,+14.76054648586E+00,-3.51562878E-03
+17.05000E-06,+14.76093711087E+00,-3.51562878E-03
+17.10000E-06,+14.76054648586E+00,+390.62128E-06
+17.15000E-06,+14.75781211082E+00,-5.46875381E-03
+17.20000E-06,+14.75898398584E+00,-1.56250375E-03
+17.25000E-06,+14.75664023581E+00,-7.42187884E-03
+17.30000E-06,+14.75781211082E+00,+2.34374631E-03
+17.35000E-06,+14.75429648577E+00,-5.46875381E-03
+17.40000E-06,+14.75624961080E+00,+390.62128E-06
+17.45000E-06,+14.75390586077E+00,-1.56250375E-03
+17.50000E-06,+14.75390586077E+00,-3.51562878E-03
+17.55000E-06,+14.75156211073E+00,-3.51562878E-03
+17.60000E-06,+14.75273398575E+00,-3.51562878E-03
+17.65000E-06,+14.75078086072E+00,-1.56250375E-03
+17.70000E-06,+14.74960898570E+00,+390.62128E-06
+17.75000E-06,+14.74882773569E+00,+2.34374631E-03
+17.80000E-06,+14.74999961071E+00,+390.62128E-06
+17.85000E-06,+14.74804648568E+00,+390.62128E-06
+17.90000E-06,+14.74726523567E+00,-1.56250375E-03
+17.95000E-06,+14.74609336065E+00,-1.56250375E-03
+18.00000E-06,+14.74531211064E+00,-3.51562878E-03
+18.05000E-06,+14.74609336065E+00,+390.62128E-06
+18.10000E-06,+14.74296836060E+00,+390.62128E-06
+18.15000E-06,+14.74296836060E+00,-5.46875381E-03
+18.20000E-06,+14.74140586058E+00,+390.62128E-06
+18.25000E-06,+14.74179648558E+00,-3.51562878E-03
+18.30000E-06,+14.73984336056E+00,+390.62128E-06
+18.35000E-06,+14.74140586058E+00,-7.42187884E-03
+18.40000E-06,+14.73828086053E+00,-1.56250375E-03
+18.45000E-06,+14.73984336056E+00,+390.62128E-06
+18.50000E-06,+14.73749961052E+00,-1.56250375E-03
+18.55000E-06,+14.73789023553E+00,-3.51562878E-03
+18.60000E-06,+14.73749961052E+00,+390.62128E-06
+18.65000E-06,+14.73476523548E+00,+390.62128E-06
+18.70000E-06,+14.73554648549E+00,+2.34374631E-03
+18.75000E-06,+14.73359336046E+00,-3.51562878E-03
+18.80000E-06,+14.73359336046E+00,+390.62128E-06
+18.85000E-06,+14.73164023543E+00,+390.62128E-06
+18.90000E-06,+14.73164023543E+00,+390.62128E-06
+18.95000E-06,+14.73085898542E+00,-1.56250375E-03
+19.00000E-06,+14.73007773541E+00,+2.34374631E-03
+19.05000E-06,+14.72968711040E+00,+6.24999637E-03
+19.10000E-06,+14.72851523539E+00,+390.62128E-06
+19.15000E-06,+14.72890586039E+00,+4.29687134E-03
+19.20000E-06,+14.72695273536E+00,-3.51562878E-03
+19.25000E-06,+14.72734336037E+00,+390.62128E-06
+19.30000E-06,+14.72460898533E+00,+2.34374631E-03
+19.35000E-06,+14.72812461038E+00,+2.34374631E-03
+19.40000E-06,+14.72578086035E+00,-1.56250375E-03
+19.45000E-06,+14.72031211026E+00,+6.24999637E-03
+19.50000E-06,+14.72109336028E+00,+8.20312140E-03
+19.55000E-06,+14.72070273527E+00,+6.24999637E-03
+19.60000E-06,+14.72187461029E+00,+8.20312140E-03
+19.65000E-06,+14.72226523529E+00,+390.62128E-06
+19.70000E-06,+14.71874961024E+00,+6.24999637E-03
+19.75000E-06,+14.72031211026E+00,+2.34374631E-03
+19.80000E-06,+14.71835898524E+00,+390.62128E-06
+19.85000E-06,+14.71796836023E+00,+6.24999637E-03
+19.90000E-06,+14.71640586021E+00,+4.29687134E-03
+19.95000E-06,+14.71953086025E+00,-1.56250375E-03
+20.00000E-06,+14.71523398519E+00,-1.56250375E-03
+20.05000E-06,+14.71718711022E+00,-3.51562878E-03
+20.10000E-06,+14.71210898514E+00,+6.24999637E-03
+20.15000E-06,+14.71249961015E+00,+6.24999637E-03
+20.20000E-06,+14.71132773513E+00,+6.24999637E-03
+20.25000E-06,+14.71249961015E+00,+8.20312140E-03
+20.30000E-06,+14.71093711013E+00,+10.15624643E-03
+20.35000E-06,+14.71054648512E+00,+6.24999637E-03
+20.40000E-06,+14.70937461010E+00,+6.24999637E-03
+20.45000E-06,+14.70976523511E+00,+2.34374631E-03
+20.50000E-06,+14.70781211008E+00,+10.15624643E-03
+20.55000E-06,+14.70742148507E+00,+2.34374631E-03
+20.60000E-06,+14.70781211008E+00,+4.29687134E-03
+20.65000E-06,+14.70624961006E+00,+390.62128E-06
+20.70000E-06,+14.70703086007E+00,+4.29687134E-03
+20.75000E-06,+14.70312461001E+00,+2.34374631E-03
+20.80000E-06,+14.70624961006E+00,+6.24999637E-03
+20.85000E-06,+14.70039023497E+00,+6.24999637E-03
+20.90000E-06,+14.70078085997E+00,+14.06249648E-03
+20.95000E-06,+14.70195273499E+00,+14.06249648E-03
+21.00000E-06,+14.70234336000E+00,+8.20312140E-03
+21.05000E-06,+14.70390586002E+00,+4.29687134E-03
+21.10000E-06,+14.69843710994E+00,+4.29687134E-03
+21.15000E-06,+14.69921835995E+00,+8.20312140E-03
+21.20000E-06,+14.69687460992E+00,+6.24999637E-03
+21.25000E-06,+14.70039023497E+00,+6.24999637E-03
+21.30000E-06,+14.69648398491E+00,+2.34374631E-03
+21.35000E-06,+14.69414023487E+00,+10.15624643E-03
+21.40000E-06,+14.69687460992E+00,+12.10937146E-03
+21.45000E-06,+14.69453085988E+00,+8.20312140E-03
+21.50000E-06,+14.69140585983E+00,+10.15624643E-03
+21.55000E-06,+14.69179648484E+00,+12.10937146E-03
+21.60000E-06,+14.69101523483E+00,+12.10937146E-03
+21.65000E-06,+14.69140585983E+00,+14.06249648E-03
+21.70000E-06,+14.69101523483E+00,+8.20312140E-03
+21.75000E-06,+14.69140585983E+00,+6.24999637E-03
+21.80000E-06,+14.68984335981E+00,+14.06249648E-03
+21.85000E-06,+14.68945273480E+00,+4.29687134E-03
+21.90000E-06,+14.68593710975E+00,+14.06249648E-03
+21.95000E-06,+14.68749960978E+00,+8.20312140E-03
+22.00000E-06,+14.68671835976E+00,+16.01562151E-03
+22.05000E-06,+14.68437460973E+00,+6.24999637E-03
+22.10000E-06,+14.68632773476E+00,+10.15624643E-03
+22.15000E-06,+14.68437460973E+00,+17.96874654E-03
+22.20000E-06,+14.68124960968E+00,+10.15624643E-03
+22.25000E-06,+14.68242148470E+00,+17.96874654E-03
+22.30000E-06,+14.68124960968E+00,+16.01562151E-03
+22.35000E-06,+14.68320273471E+00,+16.01562151E-03
+22.40000E-06,+14.67968710966E+00,+12.10937146E-03
+22.45000E-06,+14.68164023469E+00,+14.06249648E-03
+22.50000E-06,+14.67890585965E+00,+17.96874654E-03
+22.55000E-06,+14.67929648465E+00,+16.01562151E-03
+22.60000E-06,+14.67734335962E+00,+17.96874654E-03
+22.65000E-06,+14.67812460964E+00,+17.96874654E-03
+22.70000E-06,+14.67773398463E+00,+19.92187157E-03
+22.75000E-06,+14.67460898458E+00,+16.01562151E-03
+22.80000E-06,+14.67499960959E+00,+14.06249648E-03
+22.85000E-06,+14.67382773457E+00,+16.01562151E-03
+22.90000E-06,+14.67265585955E+00,+17.96874654E-03
+22.95000E-06,+14.67226523455E+00,+16.01562151E-03
+23.00000E-06,+14.67304648456E+00,+16.01562151E-03
+23.05000E-06,+14.67070273453E+00,+17.96874654E-03
+23.10000E-06,+14.67187460954E+00,+21.87499660E-03
+23.15000E-06,+14.66992148451E+00,+16.01562151E-03
+23.20000E-06,+14.66953085951E+00,+21.87499660E-03
+23.25000E-06,+14.66835898449E+00,+19.92187157E-03
+23.30000E-06,+14.66953085951E+00,+14.06249648E-03
+23.35000E-06,+14.66835898449E+00,+16.01562151E-03
+23.40000E-06,+14.66679648447E+00,+14.06249648E-03
+23.45000E-06,+14.66679648447E+00,+21.87499660E-03
+23.50000E-06,+14.66484335944E+00,+17.96874654E-03
+23.55000E-06,+14.66484335944E+00,+17.96874654E-03
+23.60000E-06,+14.66210898440E+00,+16.01562151E-03
+23.65000E-06,+14.66562460945E+00,+12.10937146E-03
+23.70000E-06,+14.66210898440E+00,+16.01562151E-03
+23.75000E-06,+14.66289023441E+00,+12.10937146E-03
+23.80000E-06,+14.66132773439E+00,+12.10937146E-03
+23.85000E-06,+14.66249960940E+00,+17.96874654E-03
+23.90000E-06,+14.66054648437E+00,+17.96874654E-03
+23.95000E-06,+14.65976523436E+00,+14.06249648E-03
+24.00000E-06,+14.65898398435E+00,+16.01562151E-03
+24.05000E-06,+14.65820273434E+00,+14.06249648E-03
+24.10000E-06,+14.65820273434E+00,+17.96874654E-03
+24.15000E-06,+14.65546835930E+00,+19.92187157E-03
+24.20000E-06,+14.65624960931E+00,+23.82812163E-03
+24.25000E-06,+14.65351523427E+00,+19.92187157E-03
+24.30000E-06,+14.65624960931E+00,+21.87499660E-03
+24.35000E-06,+14.65273398426E+00,+17.96874654E-03
+24.40000E-06,+14.65390585928E+00,+19.92187157E-03
+24.45000E-06,+14.65234335925E+00,+21.87499660E-03
+24.50000E-06,+14.65078085923E+00,+16.01562151E-03
+24.55000E-06,+14.65078085923E+00,+21.87499660E-03
+24.60000E-06,+14.64999960922E+00,+25.78124666E-03
+24.65000E-06,+14.64882773420E+00,+19.92187157E-03
+24.70000E-06,+14.64804648419E+00,+17.96874654E-03
+24.75000E-06,+14.64804648419E+00,+19.92187157E-03
+24.80000E-06,+14.64921835921E+00,+19.92187157E-03
+24.85000E-06,+14.64648398416E+00,+23.82812163E-03
+24.90000E-06,+14.64804648419E+00,+27.73437169E-03
+24.95000E-06,+14.65976523437E+00,+33.59374678E-03
+25.00000E-06,+15.73906212545E+00,+78.51562244E-03
+25.05000E-06,+15.87695275250E+00,+68.74999730E-03
+25.10000E-06,+15.90039025285E+00,+39.45312186E-03
+25.15000E-06,+15.91132775301E+00,+60.93749718E-03
+25.20000E-06,+15.91874962812E+00,+43.35937192E-03
+25.25000E-06,+15.93359337834E+00,+43.35937192E-03
+25.30000E-06,+15.93710900340E+00,+43.35937192E-03
+25.35000E-06,+15.94101525345E+00,+49.21874701E-03
+25.40000E-06,+15.94726525355E+00,+45.31249695E-03
+25.45000E-06,+15.94648400354E+00,+47.26562198E-03
+25.50000E-06,+15.94843712857E+00,+39.45312186E-03
+25.55000E-06,+15.94804650356E+00,+43.35937192E-03
+25.60000E-06,+15.94921837858E+00,+43.35937192E-03
+25.65000E-06,+15.94960900358E+00,+39.45312186E-03
+25.70000E-06,+15.94843712857E+00,+35.54687180E-03
+25.75000E-06,+15.94921837858E+00,+35.54687180E-03
+25.80000E-06,+15.94687462854E+00,+31.64062175E-03
+25.85000E-06,+15.94570275352E+00,+27.73437169E-03
+25.90000E-06,+15.94492150351E+00,+31.64062175E-03
+25.95000E-06,+15.94257775348E+00,+27.73437169E-03
+26.00000E-06,+15.94296837848E+00,+31.64062175E-03
+26.05000E-06,+15.93789025341E+00,+27.73437169E-03
+26.10000E-06,+15.93828087841E+00,+33.59374678E-03
+26.15000E-06,+15.93398400335E+00,+29.68749672E-03
+26.20000E-06,+15.93437462836E+00,+25.78124666E-03
+26.25000E-06,+15.92851525327E+00,+29.68749672E-03
+26.30000E-06,+15.92812462826E+00,+27.73437169E-03
+26.35000E-06,+15.92499962822E+00,+27.73437169E-03
+26.40000E-06,+15.92187462817E+00,+25.78124666E-03
+26.45000E-06,+15.92031212815E+00,+21.87499660E-03
+26.50000E-06,+15.91718712810E+00,+29.68749672E-03
+26.55000E-06,+15.91328087804E+00,+21.87499660E-03
+26.60000E-06,+15.91093712801E+00,+21.87499660E-03
+26.65000E-06,+15.90664025294E+00,+25.78124666E-03
+26.70000E-06,+15.90546837793E+00,+19.92187157E-03
+26.75000E-06,+15.90039025285E+00,+23.82812163E-03
+26.80000E-06,+15.89726525280E+00,+17.96874654E-03
+26.85000E-06,+15.89414025276E+00,+21.87499660E-03
+26.90000E-06,+15.88945275269E+00,+25.78124666E-03
+26.95000E-06,+15.88671837765E+00,+19.92187157E-03
+27.00000E-06,+15.88281212759E+00,+14.06249648E-03
+27.05000E-06,+15.87929650254E+00,+17.96874654E-03
+27.10000E-06,+15.87539025248E+00,+14.06249648E-03
+27.15000E-06,+15.87148400242E+00,+17.96874654E-03
+27.20000E-06,+15.86796837737E+00,+17.96874654E-03
+27.25000E-06,+15.86406212731E+00,+12.10937146E-03
+27.30000E-06,+15.86093712726E+00,+21.87499660E-03
+27.35000E-06,+15.85664025220E+00,+16.01562151E-03
+27.40000E-06,+15.85234337713E+00,+17.96874654E-03
+27.45000E-06,+15.84804650207E+00,+19.92187157E-03
+27.50000E-06,+15.84648400205E+00,+19.92187157E-03
+27.55000E-06,+15.83906212694E+00,+17.96874654E-03
+27.60000E-06,+15.83789025192E+00,+14.06249648E-03
+27.65000E-06,+15.83242150184E+00,+14.06249648E-03
+27.70000E-06,+15.82890587678E+00,+16.01562151E-03
+27.75000E-06,+15.82421837671E+00,+10.15624643E-03
+27.80000E-06,+15.81953087664E+00,+19.92187157E-03
+27.85000E-06,+15.81562462659E+00,+19.92187157E-03
+27.90000E-06,+15.81171837653E+00,+12.10937146E-03
+27.95000E-06,+15.80703087646E+00,+16.01562151E-03
+28.00000E-06,+15.80234337639E+00,+10.15624643E-03
+28.05000E-06,+15.79921837634E+00,+19.92187157E-03
+28.10000E-06,+15.79296837625E+00,+14.06249648E-03
+28.15000E-06,+15.78906212619E+00,+16.01562151E-03
+28.20000E-06,+15.78515587613E+00,+12.10937146E-03
+28.25000E-06,+15.77929650104E+00,+19.92187157E-03
+28.30000E-06,+15.77695275101E+00,+17.96874654E-03
+28.35000E-06,+15.77031212591E+00,+12.10937146E-03
+28.40000E-06,+15.76835900088E+00,+14.06249648E-03
+28.45000E-06,+15.76132775078E+00,+12.10937146E-03
+28.50000E-06,+15.75976525075E+00,+14.06249648E-03
+28.55000E-06,+15.75195275064E+00,+14.06249648E-03
+28.60000E-06,+15.75039025061E+00,+12.10937146E-03
+28.65000E-06,+15.74257775050E+00,+14.06249648E-03
+28.70000E-06,+15.73984337546E+00,+10.15624643E-03
+28.75000E-06,+15.73242150035E+00,+10.15624643E-03
+28.80000E-06,+15.72929650030E+00,+16.01562151E-03
+28.85000E-06,+15.72421837522E+00,+12.10937146E-03
+28.90000E-06,+15.71992150016E+00,+12.10937146E-03
+28.95000E-06,+15.71484337508E+00,+12.10937146E-03
+29.00000E-06,+15.70976525001E+00,+10.15624643E-03
+29.05000E-06,+15.70507774994E+00,+14.06249648E-03
+29.10000E-06,+15.69882774985E+00,+10.15624643E-03
+29.15000E-06,+15.69492149979E+00,+12.10937146E-03
+29.20000E-06,+15.68828087469E+00,+14.06249648E-03
+29.25000E-06,+15.68593712465E+00,+8.20312140E-03
+29.30000E-06,+15.67812462454E+00,+14.06249648E-03
+29.35000E-06,+15.67539024950E+00,+6.24999637E-03
+29.40000E-06,+15.66874962440E+00,+8.20312140E-03
+29.45000E-06,+15.66328087432E+00,+10.15624643E-03
+29.50000E-06,+15.65898399925E+00,+8.20312140E-03
+29.55000E-06,+15.65273399916E+00,+6.24999637E-03
+29.60000E-06,+15.64726524908E+00,+10.15624643E-03
+29.65000E-06,+15.64257774901E+00,+8.20312140E-03
+29.70000E-06,+15.63632774891E+00,+10.15624643E-03
+29.75000E-06,+15.63203087385E+00,+6.24999637E-03
+29.80000E-06,+15.62499962375E+00,+8.20312140E-03
+29.85000E-06,+15.62109337369E+00,+4.29687134E-03
+29.90000E-06,+15.61445274859E+00,+10.15624643E-03
+29.95000E-06,+15.61093712354E+00,+6.24999637E-03
+30.00000E-06,+15.60351524843E+00,+8.20312140E-03
+30.05000E-06,+15.59843712335E+00,+4.29687134E-03
+30.10000E-06,+15.59374962328E+00,+10.15624643E-03
+30.15000E-06,+15.58671837318E+00,+2.34374631E-03
+30.20000E-06,+15.58242149811E+00,+4.29687134E-03
+30.25000E-06,+15.57695274803E+00,+6.24999637E-03
+30.30000E-06,+15.57109337294E+00,+390.62128E-06
+30.35000E-06,+15.56562462286E+00,+10.15624643E-03
+30.40000E-06,+15.55937462277E+00,+2.34374631E-03
+30.45000E-06,+15.55546837271E+00,-1.56250375E-03
+30.50000E-06,+15.54960899762E+00,+390.62128E-06
+30.55000E-06,+15.54414024754E+00,+390.62128E-06
+30.60000E-06,+15.53789024745E+00,-3.51562878E-03
+30.65000E-06,+15.53203087236E+00,+390.62128E-06
+30.70000E-06,+15.52734337229E+00,+2.34374631E-03
+30.75000E-06,+15.52109337220E+00,-3.51562878E-03
+30.80000E-06,+15.51562462212E+00,+2.34374631E-03
+30.85000E-06,+15.50937462202E+00,+390.62128E-06
+30.90000E-06,+15.50312462193E+00,-1.56250375E-03
+30.95000E-06,+15.49687462184E+00,+390.62128E-06
+31.00000E-06,+15.49023399674E+00,-5.46875381E-03
+31.05000E-06,+15.48671837169E+00,+2.34374631E-03
+31.10000E-06,+15.47890587157E+00,-1.56250375E-03
+31.15000E-06,+15.47343712149E+00,-1.56250375E-03
+31.20000E-06,+15.46718712139E+00,+390.62128E-06
+31.25000E-06,+15.46289024633E+00,+2.34374631E-03
+31.30000E-06,+15.45507774621E+00,-1.56250375E-03
+31.35000E-06,+15.44882774612E+00,-1.56250375E-03
+31.40000E-06,+15.44335899604E+00,+390.62128E-06
+31.45000E-06,+15.43749962095E+00,-1.56250375E-03
+31.50000E-06,+15.43007774584E+00,-1.56250375E-03
+31.55000E-06,+15.42617149578E+00,-3.51562878E-03
+31.60000E-06,+15.41835899567E+00,-3.51562878E-03
+31.65000E-06,+15.41367149560E+00,-9.37500386E-03
+31.70000E-06,+15.40624962049E+00,-9.37500386E-03
+31.75000E-06,+15.40117149541E+00,-1.56250375E-03
+31.80000E-06,+15.39374962030E+00,-3.51562878E-03
+31.85000E-06,+15.38828087022E+00,-5.46875381E-03
+31.90000E-06,+15.38242149513E+00,-3.51562878E-03
+31.95000E-06,+15.37578087003E+00,-5.46875381E-03
+32.00000E-06,+15.36874961993E+00,-3.51562878E-03
+32.05000E-06,+15.36289024484E+00,-9.37500386E-03
+32.10000E-06,+15.35820274477E+00,-3.51562878E-03
+32.15000E-06,+15.34882774463E+00,-7.42187884E-03
+32.20000E-06,+15.34414024456E+00,-3.51562878E-03
