x-axis,3,4
second,Volt,Volt
-41.6000E-06,+15.0089845657E+00,+6.1563281033E+00
-41.5000E-06,+14.9875001907E+00,+6.1598437284E+00
-41.4000E-06,+14.9738283157E+00,+6.1485156032E+00
-41.3000E-06,+14.9640626907E+00,+6.1500781032E+00
-41.2000E-06,+14.9582033157E+00,+6.1481249782E+00
-41.1000E-06,+14.9503908157E+00,+6.1414843531E+00
-41.0000E-06,+14.9425783157E+00,+6.1371874780E+00
-40.9000E-06,+14.9347658157E+00,+6.1317187279E+00
-40.8000E-06,+14.9308595657E+00,+6.1258593528E+00
-40.7000E-06,+14.9250001907E+00,+6.1203906028E+00
-40.6000E-06,+14.9171876907E+00,+6.1168749777E+00
-40.5000E-06,+14.9132814407E+00,+6.1129687277E+00
-40.4000E-06,+14.9054689407E+00,+6.1074999776E+00
-40.3000E-06,+14.9015626907E+00,+6.1020312275E+00
-40.2000E-06,+14.8917970657E+00,+6.0981249774E+00
-40.1000E-06,+14.8878908157E+00,+6.0938281024E+00
-40.0000E-06,+14.8839845657E+00,+6.0891406023E+00
-39.9000E-06,+14.8781251907E+00,+6.0840624772E+00
-39.8000E-06,+14.8703126907E+00,+6.0805468522E+00
-39.7000E-06,+14.8664064407E+00,+6.0762499771E+00
-39.6000E-06,+14.8605470657E+00,+6.0719531020E+00
-39.5000E-06,+14.8585939407E+00,+6.0680468520E+00
-39.4000E-06,+14.8546876907E+00,+6.0645312269E+00
-39.3000E-06,+14.8488283157E+00,+6.0602343519E+00
-39.2000E-06,+14.8390626907E+00,+6.0574999768E+00
-39.1000E-06,+14.8371095657E+00,+6.0543749768E+00
-39.0000E-06,+14.8332033157E+00,+6.0508593517E+00
-38.9000E-06,+14.8292970657E+00,+6.0492968517E+00
-38.8000E-06,+14.8273439407E+00,+6.0457812267E+00
-38.7000E-06,+14.8195314407E+00,+6.0430468516E+00
-38.6000E-06,+14.8156251907E+00,+6.0395312266E+00
-38.5000E-06,+14.8097658157E+00,+6.0399218516E+00
-38.4000E-06,+14.8058595657E+00,+6.0360156015E+00
-38.3000E-06,+14.8019533157E+00,+6.0371874765E+00
-38.2000E-06,+14.7980470657E+00,+6.0324999765E+00
-38.1000E-06,+14.7941408157E+00,+6.0317187264E+00
-38.0000E-06,+14.7863283157E+00,+6.0324999765E+00
-37.9000E-06,+14.7843751907E+00,+6.0285937264E+00
-37.8000E-06,+14.7765626907E+00,+6.0149218512E+00
-37.7000E-06,+14.7726564407E+00,+6.0313281014E+00
-37.6000E-06,+14.7707033157E+00,+6.0348437265E+00
-37.5000E-06,+14.7687501907E+00,+6.0262499764E+00
-37.4000E-06,+14.7648439407E+00,+6.0254687264E+00
-37.3000E-06,+14.7589845657E+00,+6.0313281014E+00
-37.2000E-06,+14.7492189407E+00,+6.0055468511E+00
-37.1000E-06,+14.7453126907E+00,+6.0094531011E+00
-37.0000E-06,+14.7453126907E+00,+6.0278124764E+00
-36.9000E-06,+14.7414064407E+00,+6.0254687264E+00
-36.8000E-06,+14.7375001907E+00,+6.0199999763E+00
-36.7000E-06,+14.7335939407E+00,+6.0172656012E+00
-36.6000E-06,+14.7277345657E+00,+6.0145312262E+00
-36.5000E-06,+14.7257814407E+00,+6.0063281011E+00
-36.4000E-06,+14.7199220657E+00,+6.0086718511E+00
-36.3000E-06,+14.7179689407E+00,+6.0145312262E+00
-36.2000E-06,+14.7121095657E+00,+6.0149218512E+00
-36.1000E-06,+14.7101564407E+00,+6.0121874762E+00
-36.0000E-06,+14.7082033157E+00,+6.0094531011E+00
-35.9000E-06,+14.7023439407E+00,+6.0067187261E+00
-35.8000E-06,+14.6964845657E+00,+6.0024218510E+00
-35.7000E-06,+14.6925783157E+00,+6.0043749760E+00
-35.6000E-06,+14.6906251907E+00,+6.0071093511E+00
-35.5000E-06,+14.6847658157E+00,+6.0071093511E+00
-35.4000E-06,+14.6789064407E+00,+6.0055468511E+00
-35.3000E-06,+14.6789064407E+00,+6.0035937260E+00
-35.2000E-06,+14.6750001907E+00,+6.0008593510E+00
-35.1000E-06,+14.6710939407E+00,+6.0008593510E+00
-35.0000E-06,+14.6671876907E+00,+5.9989062260E+00
-34.9000E-06,+14.6613283157E+00,+6.0012499760E+00
-34.8000E-06,+14.6574220657E+00,+6.0000781010E+00
-34.7000E-06,+14.6535158157E+00,+5.9992968510E+00
-34.6000E-06,+14.6535158157E+00,+5.9989062260E+00
-34.5000E-06,+14.6457033157E+00,+5.9961718509E+00
-34.4000E-06,+14.6457033157E+00,+5.9942187259E+00
-34.3000E-06,+14.6378908157E+00,+5.9934374759E+00
-34.2000E-06,+14.6359376907E+00,+5.9938281009E+00
-34.1000E-06,+14.6320314407E+00,+5.9926562259E+00
-34.0000E-06,+14.6300783157E+00,+5.9922656009E+00
-33.9000E-06,+14.6242189407E+00,+5.9903124758E+00
-33.8000E-06,+14.6222658157E+00,+5.9891406008E+00
-33.7000E-06,+14.6164064407E+00,+5.9879687258E+00
-33.6000E-06,+14.6125001907E+00,+5.9871874758E+00
-33.5000E-06,+14.6105470657E+00,+5.9867968508E+00
-33.4000E-06,+14.6066408157E+00,+5.9860156008E+00
-33.3000E-06,+14.6046876907E+00,+5.9856249758E+00
-33.2000E-06,+14.6027345657E+00,+5.9844531007E+00
-33.1000E-06,+14.5968751907E+00,+5.9832812257E+00
-33.0000E-06,+14.5910158157E+00,+5.9813281007E+00
-32.9000E-06,+14.5910158157E+00,+5.9813281007E+00
-32.8000E-06,+14.5851564407E+00,+5.9805468507E+00
-32.7000E-06,+14.5812501907E+00,+5.9801562257E+00
-32.6000E-06,+14.5773439407E+00,+5.9782031006E+00
-32.5000E-06,+14.5734376907E+00,+5.9789843507E+00
-32.4000E-06,+14.5695314407E+00,+5.9766406006E+00
-32.3000E-06,+14.5656251907E+00,+5.9746874756E+00
-32.2000E-06,+14.5617189407E+00,+5.9719531006E+00
-32.1000E-06,+14.5597658157E+00,+5.9742968506E+00
