x-axis,3,4
second,Volt,Volt
+24.645500E-06,+14.706250190735E+00,+6.018750190735E+00
+24.646500E-06,+14.706250190735E+00,+6.018750190735E+00
+24.647500E-06,+14.706250190735E+00,+6.018750190735E+00
+24.648500E-06,+14.690625190735E+00,+6.018750190735E+00
+24.649500E-06,+14.659375190735E+00,+6.018750190735E+00
+24.650500E-06,+14.643750190735E+00,+6.003125190735E+00
+24.651500E-06,+14.643750190735E+00,+5.987500190735E+00
+24.652500E-06,+14.643750190735E+00,+5.987500190735E+00
+24.653500E-06,+14.659375190735E+00,+6.018750190735E+00
+24.654500E-06,+14.675000190735E+00,+6.034375190735E+00
+24.655500E-06,+14.675000190735E+00,+6.018750190735E+00
+24.656500E-06,+14.659375190735E+00,+6.018750190735E+00
+24.657500E-06,+14.643750190735E+00,+6.003125190735E+00
+24.658500E-06,+14.659375190735E+00,+6.003125190735E+00
+24.659500E-06,+14.675000190735E+00,+5.987500190736E+00
+24.660500E-06,+14.659375190735E+00,+5.971875190734E+00
+24.661500E-06,+14.643750190735E+00,+6.003125190734E+00
+24.662500E-06,+14.643750190735E+00,+6.018750190735E+00
+24.663500E-06,+14.659375190734E+00,+6.018750190735E+00
+24.664500E-06,+14.659375190736E+00,+6.018750190735E+00
+24.665500E-06,+14.643750190735E+00,+6.018750190735E+00
+24.666500E-06,+14.643750190735E+00,+6.018750190735E+00
+24.667500E-06,+14.643750190735E+00,+6.003125190736E+00
+24.668500E-06,+14.643750190735E+00,+5.971875190736E+00
+24.669500E-06,+14.643750190735E+00,+5.971875190734E+00
+24.670500E-06,+14.643750190735E+00,+5.987500190735E+00
+24.671500E-06,+14.628125190736E+00,+5.987500190735E+00
+24.672500E-06,+14.612500190735E+00,+6.003125190734E+00
+24.673500E-06,+14.628125190734E+00,+6.018750190735E+00
+24.674500E-06,+14.628125190736E+00,+6.034375190734E+00
+24.675500E-06,+14.628125190734E+00,+6.034375190736E+00
+24.676500E-06,+14.628125190736E+00,+6.003125190736E+00
+24.677500E-06,+14.628125190734E+00,+6.003125190734E+00
+24.678500E-06,+14.643750190735E+00,+5.987500190737E+00
+24.679500E-06,+14.643750190735E+00,+5.971875190734E+00
+24.680500E-06,+14.628125190736E+00,+5.971875190736E+00
+24.681500E-06,+14.612500190735E+00,+5.971875190734E+00
+24.682500E-06,+14.628125190734E+00,+6.003125190734E+00
+24.683500E-06,+14.643750190735E+00,+6.003125190736E+00
+24.684500E-06,+14.628125190736E+00,+6.003125190734E+00
+24.685500E-06,+14.628125190734E+00,+6.034375190733E+00
+24.686500E-06,+14.628125190736E+00,+6.034375190736E+00
+24.687500E-06,+14.612500190735E+00,+6.018750190735E+00
+24.688500E-06,+14.628125190733E+00,+6.003125190736E+00
+24.689500E-06,+14.628125190736E+00,+6.003125190733E+00
+24.690500E-06,+14.628125190733E+00,+6.003125190736E+00
+24.691500E-06,+14.643750190735E+00,+5.971875190736E+00
+24.692500E-06,+14.628125190737E+00,+5.971875190733E+00
+24.693500E-06,+14.628125190733E+00,+6.018750190732E+00
+24.694500E-06,+14.628125190737E+00,+6.034375190737E+00
+24.695500E-06,+14.628125190733E+00,+6.018750190735E+00
+24.696500E-06,+14.628125190737E+00,+6.018750190735E+00
+24.697500E-06,+14.628125190733E+00,+6.034375190733E+00
+24.698500E-06,+14.628125190737E+00,+6.034375190737E+00
+24.699500E-06,+14.628125190733E+00,+6.003125190737E+00
+24.700500E-06,+14.628125190737E+00,+5.987500190735E+00
+24.701500E-06,+14.628125190733E+00,+5.987500190735E+00
+24.702500E-06,+14.643750190735E+00,+5.987500190735E+00
+24.703500E-06,+14.659375190733E+00,+5.987500190735E+00
+24.704500E-06,+14.643750190739E+00,+6.003125190733E+00
+24.705500E-06,+14.628125190733E+00,+6.018750190735E+00
+24.706500E-06,+14.643750190735E+00,+6.034375190733E+00
+24.707500E-06,+14.643750190735E+00,+6.034375190737E+00
+24.708500E-06,+14.628125190737E+00,+6.018750190735E+00
+24.709500E-06,+14.628125190733E+00,+6.034375190733E+00
+24.710500E-06,+14.643750190735E+00,+6.018750190739E+00
+24.711500E-06,+14.643750190735E+00,+5.987500190735E+00
+24.712500E-06,+14.643750190735E+00,+5.987500190735E+00
+24.713500E-06,+14.628125190737E+00,+5.987500190735E+00
+24.714500E-06,+14.628125190732E+00,+5.987500190735E+00
+24.715500E-06,+14.643750190735E+00,+6.003125190732E+00
+24.716500E-06,+14.643750190735E+00,+6.018750190735E+00
+24.717500E-06,+14.643750190735E+00,+6.018750190735E+00
+24.718500E-06,+14.643750190735E+00,+6.018750190735E+00
+24.719500E-06,+14.659375190732E+00,+6.018750190735E+00
+24.720500E-06,+14.643750190740E+00,+6.018750190735E+00
+24.721500E-06,+14.628125190732E+00,+6.018750190735E+00
+24.722500E-06,+14.643750190735E+00,+6.003125190738E+00
+24.723500E-06,+14.659375190732E+00,+5.971875190738E+00
+24.724500E-06,+14.659375190738E+00,+5.956250190735E+00
+24.725500E-06,+14.659375190732E+00,+5.971875190732E+00
+24.726500E-06,+14.659375190738E+00,+6.003125190732E+00
+24.727500E-06,+14.659375190732E+00,+6.034375190732E+00
+24.728500E-06,+14.659375190738E+00,+6.034375190738E+00
+24.729500E-06,+14.643750190735E+00,+6.034375190732E+00
+24.730500E-06,+14.643750190735E+00,+6.050000190735E+00
+24.731500E-06,+14.659375190732E+00,+6.034375190738E+00
+24.732500E-06,+14.675000190735E+00,+6.003125190738E+00
+24.733500E-06,+14.659375190738E+00,+5.987500190735E+00
+24.734500E-06,+14.659375190732E+00,+5.971875190738E+00
+24.735500E-06,+14.675000190735E+00,+5.971875190732E+00
+24.736500E-06,+14.675000190735E+00,+6.003125190732E+00
+24.737500E-06,+14.675000190735E+00,+6.018750190735E+00
+24.738500E-06,+14.675000190735E+00,+6.018750190735E+00
+24.739500E-06,+14.675000190735E+00,+6.003125190738E+00
+24.740500E-06,+14.659375190738E+00,+6.003125190731E+00
