x-axis,1,3,MATH
+34.219000E-06,+18.747500419617E+00,+18.356875419588E+00,-951.171874942E-03
+34.220000E-06,+18.747500419617E+00,+18.278750419676E+00,-794.921875029E-03
+34.221000E-06,+18.747500419587E+00,+18.435000419558E+00,-873.046874970E-03
+34.222000E-06,+18.669375419587E+00,+18.278750419617E+00,-794.921875030E-03
+34.223000E-06,+18.591250419677E+00,+18.278750419617E+00,-873.046875030E-03
+34.224000E-06,+18.747500419587E+00,+18.278750419647E+00,-951.171874970E-03
+34.225000E-06,+18.669375419617E+00,+18.356875419586E+00,-873.046874970E-03
+34.226000E-06,+18.669375419617E+00,+18.278750419617E+00,-794.921875030E-03
+34.227000E-06,+18.669375419586E+00,+18.278750419617E+00,-873.046874939E-03
+34.228000E-06,+18.591250419648E+00,+18.278750419648E+00,-716.796875031E-03
+34.229000E-06,+18.669375419586E+00,+18.356875419586E+00,-794.921875000E-03
+34.230000E-06,+18.591250419617E+00,+18.278750419617E+00,-794.921874969E-03
+34.231000E-06,+18.591250419648E+00,+18.278750419648E+00,-716.796875063E-03
+34.232000E-06,+18.669375419617E+00,+18.356875419617E+00,-873.046874969E-03
+34.233000E-06,+18.669375419585E+00,+18.356875419553E+00,-794.921875000E-03
+34.234000E-06,+18.591250419680E+00,+18.200625419649E+00,-794.921875095E-03
+34.235000E-06,+18.747500419585E+00,+18.278750419617E+00,-1.029296874936E+00
+34.236000E-06,+18.669375419617E+00,+18.278750419649E+00,-873.046875032E-03
+34.237000E-06,+18.669375419584E+00,+18.356875419584E+00,-951.171874935E-03
+34.238000E-06,+18.591250419649E+00,+18.278750419649E+00,-794.921875000E-03
+34.239000E-06,+18.669375419617E+00,+18.356875419584E+00,-794.921875033E-03
+34.240000E-06,+18.669375419584E+00,+18.278750419617E+00,-873.046875000E-03
+34.241000E-06,+18.591250419650E+00,+18.278750419650E+00,-873.046875033E-03
+34.242000E-06,+18.669375419584E+00,+18.356875419617E+00,-951.171874967E-03
+34.243000E-06,+18.591250419650E+00,+18.356875419583E+00,-873.046875000E-03
+34.244000E-06,+18.669375419650E+00,+18.278750419617E+00,-873.046875000E-03
+34.245000E-06,+18.747500419583E+00,+18.278750419617E+00,-873.046875034E-03
+34.246000E-06,+18.669375419583E+00,+18.278750419617E+00,-951.171874932E-03
+34.247000E-06,+18.591250419651E+00,+18.278750419617E+00,-794.921875068E-03
+34.248000E-06,+18.669375419583E+00,+18.278750419617E+00,-951.171875000E-03
+34.249000E-06,+18.591250419617E+00,+18.278750419651E+00,-951.171874966E-03
+34.250000E-06,+18.591250419617E+00,+18.356875419582E+00,-873.046875035E-03
+34.251000E-06,+18.591250419617E+00,+18.278750419617E+00,-951.171875000E-03
+34.252000E-06,+18.591250419652E+00,+18.278750419617E+00,-951.171875000E-03
+34.253000E-06,+18.669375419512E+00,+18.278750419617E+00,-951.171874930E-03
+34.254000E-06,+18.435000419652E+00,+18.278750419652E+00,-794.921875000E-03
+34.255000E-06,+18.513125419617E+00,+18.356875419581E+00,-794.921875035E-03
+34.256000E-06,+18.513125419581E+00,+18.278750419617E+00,-873.046875000E-03
+34.257000E-06,+18.435000419617E+00,+18.278750419617E+00,-873.046874964E-03
+34.258000E-06,+18.435000419653E+00,+18.278750419653E+00,-794.921875036E-03
+34.259000E-06,+18.513125419617E+00,+18.356875419581E+00,-873.046874964E-03
+34.260000E-06,+18.513125419653E+00,+18.278750419653E+00,-794.921875109E-03
+34.261000E-06,+18.591250419544E+00,+18.356875419544E+00,-1.029296874927E+00
+34.262000E-06,+18.435000419617E+00,+18.200625419690E+00,-873.046875000E-03
+34.263000E-06,+18.435000419617E+00,+18.356875419580E+00,-873.046875037E-03
+34.264000E-06,+18.435000419617E+00,+18.278750419617E+00,-951.171875074E-03
+34.265000E-06,+18.435000419543E+00,+18.278750419580E+00,-1.107421875000E+00
+34.266000E-06,+18.278750419617E+00,+18.200625419617E+00,-1.107421875149E+00
+34.267000E-06,+18.278750419617E+00,+18.200625419579E+00,-1.419921875150E+00
+34.268000E-06,+18.278750419466E+00,+18.122500419617E+00,-1.732421875038E+00
+34.269000E-06,+17.966250419503E+00,+18.122500419579E+00,-1.810546875076E+00
+34.270000E-06,+17.731875419503E+00,+18.044375419617E+00,-1.966796875076E+00
+34.271000E-06,+17.497500419388E+00,+18.044375419617E+00,-2.123046874924E+00
+34.272000E-06,+17.028750419425E+00,+18.044375419578E+00,-1.966796874962E+00
+34.273000E-06,+16.638125419424E+00,+17.966250419578E+00,-1.888671874962E+00
+34.274000E-06,+16.247500419423E+00,+17.888125419655E+00,-1.810546874923E+00
+34.275000E-06,+15.856875419500E+00,+17.966250419500E+00,-1.654296875078E+00
+34.276000E-06,+15.622500419422E+00,+17.731875419695E+00,-1.810546874844E+00
+34.277000E-06,+15.231875419460E+00,+17.888125419538E+00,-1.498046875000E+00
+34.278000E-06,+14.919375419459E+00,+17.731875419735E+00,-1.498046874921E+00
+34.279000E-06,+14.606875419538E+00,+17.966250419498E+00,-1.341796875079E+00
+34.280000E-06,+14.450625419458E+00,+17.731875419696E+00,-1.498046874921E+00
+34.281000E-06,+14.138125419378E+00,+17.888125419497E+00,-1.341796874880E+00
+34.282000E-06,+13.669375419497E+00,+17.653750419617E+00,-1.107421875040E+00
+34.283000E-06,+13.435000419416E+00,+17.653750419617E+00,-1.185546874839E+00
+34.284000E-06,+13.044375419536E+00,+17.653750419536E+00,-873.046875000E-03
+34.285000E-06,+12.888125419536E+00,+17.497500419617E+00,-873.046875041E-03
+34.286000E-06,+12.731875419495E+00,+17.497500419576E+00,-951.171875041E-03
+34.287000E-06,+12.497500419453E+00,+17.419375419576E+00,-1.029296874959E+00
+34.288000E-06,+12.185000419494E+00,+17.341250419658E+00,-951.171875000E-03
+34.289000E-06,+11.950625419493E+00,+17.419375419576E+00,-951.171874959E-03
+34.290000E-06,+11.716250419534E+00,+17.341250419575E+00,-873.046875000E-03
+34.291000E-06,+11.560000419492E+00,+17.263125419575E+00,-873.046874958E-03
+34.292000E-06,+11.325625419492E+00,+17.185000419617E+00,-794.921875000E-03
+34.293000E-06,+11.091250419533E+00,+17.185000419575E+00,-794.921874958E-03
+34.294000E-06,+10.935000419448E+00,+17.106875419533E+00,-716.796874916E-03
+34.295000E-06,+10.622500419532E+00,+16.950625419574E+00,-560.546875085E-03
+34.296000E-06,+10.466250419489E+00,+16.872500419659E+00,-716.796875000E-03
+34.297000E-06,+10.231875419489E+00,+16.950625419532E+00,-716.796874957E-03
+34.298000E-06,+9.997500419531E+00,+16.794375419574E+00,-638.671874957E-03
+34.299000E-06,+9.841250419574E+00,+16.716250419617E+00,-560.546875129E-03
+34.300000E-06,+9.763125419487E+00,+16.716250419574E+00,-794.921874871E-03
+34.301000E-06,+9.528750419444E+00,+16.638125419617E+00,-560.546875000E-03
+34.302000E-06,+9.216250419530E+00,+16.638125419573E+00,-560.546874957E-03
+34.303000E-06,+9.060000419486E+00,+16.560000419573E+00,-482.421875000E-03
+34.304000E-06,+8.825625419573E+00,+16.481875419529E+00,-482.421875088E-03
+34.305000E-06,+8.747500419441E+00,+16.325625419573E+00,-638.671874912E-03
+34.306000E-06,+8.435000419528E+00,+16.247500419528E+00,-482.421874956E-03
+34.307000E-06,+8.278750419528E+00,+16.091250419617E+00,-404.296875044E-03
+34.308000E-06,+8.122500419483E+00,+16.091250419617E+00,-482.421874956E-03
+34.309000E-06,+7.888125419438E+00,+16.091250419572E+00,-404.296874955E-03
+34.310000E-06,+7.575625419617E+00,+16.013125419617E+00,-326.171875045E-03
+34.311000E-06,+7.575625419482E+00,+16.013125419527E+00,-404.296875000E-03
+34.312000E-06,+7.341250419481E+00,+15.856875419572E+00,-404.296875000E-03
+34.313000E-06,+7.106875419571E+00,+15.778750419571E+00,-404.296875045E-03
+34.314000E-06,+7.028750419526E+00,+15.700625419617E+00,-482.421874954E-03
+34.315000E-06,+6.872500419525E+00,+15.700625419525E+00,-404.296875091E-03
+34.316000E-06,+6.716250419479E+00,+15.544375419571E+00,-560.546874817E-03
+34.317000E-06,+6.481875419525E+00,+15.466250419525E+00,-248.046875046E-03
+34.318000E-06,+6.325625419478E+00,+15.310000419524E+00,-326.171874908E-03
+34.319000E-06,+6.091250419570E+00,+15.153750419617E+00,-169.921875093E-03
+34.320000E-06,+6.013125419477E+00,+15.153750419524E+00,-326.171874907E-03
+34.321000E-06,+5.778750419523E+00,+14.997500419617E+00,-169.921875000E-03
+34.322000E-06,+5.622500419476E+00,+14.997500419523E+00,-169.921874953E-03
+34.323000E-06,+5.388125419570E+00,+14.841250419570E+00,-91.796875094E-03
+34.324000E-06,+5.310000419475E+00,+14.763125419711E+00,-248.046874906E-03
+34.325000E-06,+5.075625419475E+00,+14.919375419427E+00,-91.796874953E-03
+34.326000E-06,+4.841250419522E+00,+14.606875419569E+00,-13.671874952E-03
+34.327000E-06,+4.685000419569E+00,+14.528750419569E+00,+64.453124952E-03
+34.328000E-06,+4.606875419521E+00,+14.450625419569E+00,-13.671875048E-03
+34.329000E-06,+4.450625419472E+00,+14.372500419473E+00,-91.796874904E-03
+34.330000E-06,+4.216250419617E+00,+14.138125419665E+00,+64.453124952E-03
+34.331000E-06,+4.216250419471E+00,+14.216250419568E+00,-13.671874952E-03
+34.332000E-06,+3.981875419568E+00,+14.138125419617E+00,+64.453125000E-03
+34.333000E-06,+3.903750419470E+00,+14.138125419519E+00,+64.453125098E-03
+34.334000E-06,+3.669375419568E+00,+13.981875419568E+00,+220.703124951E-03
+34.335000E-06,+3.591250419568E+00,+13.903750419568E+00,+142.578124902E-03
+34.336000E-06,+3.513125419518E+00,+13.825625419617E+00,-13.671874951E-03
+34.337000E-06,+3.356875419468E+00,+13.825625419518E+00,+64.453125049E-03
+34.338000E-06,+3.122500419666E+00,+13.669375419518E+00,+142.578124950E-03
+34.339000E-06,+3.200625419467E+00,+13.513125419467E+00,+64.453125100E-03
+34.340000E-06,+2.966250419567E+00,+13.278750419717E+00,+220.703125000E-03
+34.341000E-06,+2.888125419567E+00,+13.435000419466E+00,+220.703124950E-03
+34.342000E-06,+2.810000419516E+00,+13.200625419566E+00,+142.578125151E-03
+34.343000E-06,+2.653750419617E+00,+13.122500419516E+00,+376.953124899E-03
+34.344000E-06,+2.653750419465E+00,+12.966250419566E+00,+220.703125051E-03
+34.345000E-06,+2.419375419668E+00,+12.888125419515E+00,+298.828124949E-03
+34.346000E-06,+2.497500419515E+00,+12.731875419566E+00,+220.703125102E-03
+34.347000E-06,+2.341250419617E+00,+12.653750419668E+00,+376.953124847E-03
+34.348000E-06,+2.341250419514E+00,+12.731875419514E+00,+142.578125051E-03
+34.349000E-06,+2.185000419565E+00,+12.575625419565E+00,+220.703125052E-03
+34.350000E-06,+2.106875419617E+00,+12.497500419617E+00,+298.828125000E-03
+34.351000E-06,+2.106875419565E+00,+12.497500419513E+00,+298.828124896E-03
+34.352000E-06,+2.028750419513E+00,+12.341250419565E+00,+142.578125104E-03
+34.353000E-06,+1.872500419512E+00,+12.263125419565E+00,+298.828125000E-03
+34.354000E-06,+1.716250419617E+00,+12.185000419564E+00,+298.828125000E-03
+34.355000E-06,+1.716250419617E+00,+12.106875419512E+00,+298.828124895E-03
+34.356000E-06,+1.716250419564E+00,+11.950625419617E+00,+142.578125105E-03
+34.357000E-06,+1.638125419564E+00,+11.950625419458E+00,+298.828125053E-03
+34.358000E-06,+1.560000419617E+00,+11.716250419617E+00,+376.953125000E-03
+34.359000E-06,+1.560000419563E+00,+11.716250419564E+00,+376.953124894E-03
+34.360000E-06,+1.481875419510E+00,+11.638125419510E+00,+220.703125107E-03
+34.361000E-06,+1.325625419670E+00,+11.481875419563E+00,+376.953125000E-03
+34.362000E-06,+1.403750419563E+00,+11.403750419617E+00,+376.953125000E-03
+34.363000E-06,+1.325625419563E+00,+11.403750419563E+00,+376.953124946E-03
+34.364000E-06,+1.247500419617E+00,+11.325625419509E+00,+298.828125000E-03
+34.365000E-06,+1.247500419508E+00,+11.169375419617E+00,+298.828125108E-03
+34.366000E-06,+1.091250419671E+00,+11.169375419562E+00,+455.078124891E-03
+34.367000E-06,+1.169375419508E+00,+11.091250419508E+00,+298.828125055E-03
+34.368000E-06,+1.013125419562E+00,+10.935000419562E+00,+376.953125055E-03
+34.369000E-06,+935.000419562E-03,+10.856875419617E+00,+455.078125110E-03
+34.370000E-06,+856.875419562E-03,+10.856875419562E+00,+611.328124945E-03
+34.371000E-06,+778.750419672E-03,+10.778750419506E+00,+533.203124945E-03
+34.372000E-06,+856.875419506E-03,+10.622500419617E+00,+455.078125111E-03
+34.373000E-06,+700.625419617E-03,+10.622500419561E+00,+611.328125000E-03
+34.374000E-06,+700.625419617E-03,+10.544375419505E+00,+611.328125000E-03
+34.375000E-06,+700.625419561E-03,+10.388125419505E+00,+611.328125000E-03
+34.376000E-06,+622.500419504E-03,+10.231875419673E+00,+611.328125056E-03
+34.377000E-06,+466.250419673E-03,+10.310000419560E+00,+689.453124887E-03
+34.378000E-06,+544.375419617E-03,+10.231875419391E+00,+533.203125000E-03
+34.379000E-06,+544.375419673E-03,+9.919375419673E+00,+533.203124943E-03
+34.380000E-06,+622.500419617E-03,+9.997500419674E+00,+455.078124886E-03
+34.381000E-06,+622.500419446E-03,+10.075625419503E+00,+298.828125228E-03
+34.382000E-06,+388.125419560E-03,+9.919375419617E+00,+611.328125057E-03
+34.383000E-06,+310.000419731E-03,+9.919375419387E+00,+689.453124828E-03
+34.384000E-06,+466.250419502E-03,+9.606875419674E+00,+455.078125115E-03
+34.385000E-06,+310.000419617E-03,+9.685000419444E+00,+611.328124942E-03
+34.386000E-06,+310.000419617E-03,+9.450625419617E+00,+533.203125000E-03
+34.387000E-06,+310.000419617E-03,+9.450625419559E+00,+533.203125000E-03
+34.388000E-06,+310.000419617E-03,+9.372500419617E+00,+533.203124942E-03
