x-axis,1,3,MATH
+33.276000E-06,-515.624999997E-03,-546.875000005E-03,+669.921874997E-03
+33.278000E-06,-554.687499997E-03,-585.937499997E-03,+708.984374997E-03
+33.280000E-06,-593.749999997E-03,-585.937500000E-03,+787.109374995E-03
+33.282000E-06,-515.625000005E-03,-546.875000003E-03,+669.921875008E-03
+33.284000E-06,-554.687499997E-03,-585.937499997E-03,+708.984374997E-03
+33.286000E-06,-593.749999997E-03,-546.875000003E-03,+708.984375000E-03
+33.288000E-06,-632.812499997E-03,-507.812500003E-03,+708.984375000E-03
+33.290000E-06,-593.750000003E-03,-546.874999997E-03,+669.921875003E-03
+33.292000E-06,-593.750000000E-03,-546.875000000E-03,+826.171874988E-03
+33.294000E-06,-476.562500009E-03,-507.812500003E-03,+669.921875012E-03
+33.296000E-06,-554.687499994E-03,-585.937499994E-03,+708.984374997E-03
+33.298000E-06,-476.562500006E-03,-585.937500000E-03,+669.921875003E-03
+33.300000E-06,-476.562500000E-03,-546.875000003E-03,+591.796875006E-03
+33.302000E-06,-515.624999997E-03,-507.812500003E-03,+669.921874994E-03
+33.304000E-06,-593.749999994E-03,-507.812500000E-03,+669.921875000E-03
+33.306000E-06,-554.687500003E-03,-546.874999997E-03,+708.984374997E-03
+33.308000E-06,-515.625000003E-03,-546.875000000E-03,+669.921875003E-03
+33.310000E-06,-476.562500003E-03,-585.937499997E-03,+669.921875000E-03
+33.312000E-06,-593.749999990E-03,-546.875000003E-03,+708.984374997E-03
+33.314000E-06,-515.625000007E-03,-507.812500003E-03,+669.921875003E-03
+33.316000E-06,-515.625000000E-03,-507.812500000E-03,+669.921875000E-03
+33.318000E-06,-515.625000000E-03,-546.874999996E-03,+748.046874993E-03
+33.320000E-06,-593.749999993E-03,-624.999999993E-03,+748.046875000E-03
+33.322000E-06,-554.687500004E-03,-625.000000000E-03,+669.921875007E-03
+33.324000E-06,-515.625000004E-03,-625.000000000E-03,+669.921875000E-03
+33.326000E-06,-515.625000000E-03,-664.062499996E-03,+669.921875000E-03
+33.328000E-06,-593.749999992E-03,-625.000000004E-03,+669.921875000E-03
+33.330000E-06,-476.562500011E-03,-546.875000008E-03,+591.796875008E-03
+33.332000E-06,-554.687499992E-03,-507.812500004E-03,+630.859374996E-03
+33.334000E-06,-554.687500000E-03,-546.874999996E-03,+748.046874988E-03
+33.336000E-06,-554.687500000E-03,-546.875000000E-03,+748.046875000E-03
+33.338000E-06,-515.625000004E-03,-585.937499996E-03,+669.921875008E-03
+33.340000E-06,-437.500000008E-03,-546.875000004E-03,+591.796875008E-03
+33.342000E-06,-515.624999992E-03,-507.812500004E-03,+748.046874984E-03
+33.344000E-06,-593.749999992E-03,-624.999999988E-03,+708.984375004E-03
+33.346000E-06,-593.750000000E-03,-585.937500004E-03,+748.046874996E-03
+33.348000E-06,-593.750000000E-03,-624.999999996E-03,+787.109374996E-03
+33.350000E-06,-515.625000009E-03,-625.000000000E-03,+630.859375017E-03
+33.352000E-06,-554.687499996E-03,-585.937500004E-03,+669.921874996E-03
+33.354000E-06,-554.687500000E-03,-585.937500000E-03,+669.921875000E-03
+33.356000E-06,-515.625000004E-03,-624.999999996E-03,+669.921875000E-03
+33.358000E-06,-437.500000009E-03,-585.937500004E-03,+591.796875009E-03
+33.360000E-06,-554.687499986E-03,-546.875000005E-03,+630.859374995E-03
+33.362000E-06,-515.625000005E-03,-585.937499995E-03,+669.921874995E-03
+33.364000E-06,-632.812499986E-03,-585.937500000E-03,+787.109374986E-03
+33.366000E-06,-554.687500009E-03,-664.062499991E-03,+748.046875005E-03
+33.368000E-06,-515.625000005E-03,-585.937500009E-03,+748.046875000E-03
+33.370000E-06,-515.625000000E-03,-585.937500000E-03,+669.921875010E-03
+33.372000E-06,-593.749999990E-03,-664.062499990E-03,+708.984374995E-03
+33.374000E-06,-554.687500005E-03,-585.937500010E-03,+787.109374990E-03
+33.376000E-06,-632.812499990E-03,-664.062499990E-03,+748.046875005E-03
+33.378000E-06,-554.687500010E-03,-507.812500020E-03,+748.046875000E-03
+33.380000E-06,-515.625000005E-03,-585.937499990E-03,+748.046875000E-03
+33.382000E-06,-515.625000000E-03,-585.937500000E-03,+669.921875010E-03
+33.384000E-06,-554.687499995E-03,-624.999999995E-03,+552.734375015E-03
+33.386000E-06,-515.625000005E-03,-585.937500005E-03,+708.984374980E-03
+33.388000E-06,-632.812499984E-03,-468.750000016E-03,+787.109374990E-03
+33.390000E-06,-515.625000016E-03,-585.937499984E-03,+708.984375010E-03
+33.392000E-06,-632.812499984E-03,-664.062499989E-03,+748.046874995E-03
+33.394000E-06,-515.625000016E-03,-625.000000005E-03,+630.859375016E-03
+33.396000E-06,-515.625000000E-03,-546.875000011E-03,+630.859375000E-03
+33.398000E-06,-554.687499995E-03,-585.937499995E-03,+708.984374989E-03
+33.400000E-06,-554.687500000E-03,-585.937500000E-03,+669.921875005E-03
+33.402000E-06,-515.625000005E-03,-507.812500011E-03,+708.984374995E-03
+33.404000E-06,-593.749999989E-03,-546.874999994E-03,+708.984375000E-03
+33.406000E-06,-554.687500006E-03,-585.937499994E-03,+669.921875006E-03
+33.408000E-06,-593.749999994E-03,-507.812500011E-03,+669.921875000E-03
+33.410000E-06,-593.750000000E-03,-546.874999994E-03,+787.109374983E-03
+33.412000E-06,-554.687500006E-03,-546.875000000E-03,+748.046875006E-03
+33.414000E-06,-554.687500000E-03,-468.750000012E-03,+748.046875000E-03
+33.416000E-06,-632.812499988E-03,-624.999999977E-03,+708.984375006E-03
+33.418000E-06,-554.687500012E-03,-664.062499994E-03,+748.046874994E-03
+33.420000E-06,-437.500000018E-03,-585.937500012E-03,+669.921875012E-03
+33.422000E-06,-476.562499994E-03,-585.937500000E-03,+708.984374994E-03
+33.424000E-06,-515.624999994E-03,-664.062499988E-03,+669.921875006E-03
+33.426000E-06,-554.687499994E-03,-546.875000018E-03,+708.984374994E-03
+33.428000E-06,-476.562500012E-03,-585.937499994E-03,+630.859375012E-03
+33.430000E-06,-515.624999994E-03,-546.875000006E-03,+708.984374988E-03
+33.432000E-06,-593.749999988E-03,-585.937499994E-03,+748.046874994E-03
+33.434000E-06,-476.562500019E-03,-585.937500000E-03,+591.796875025E-03
+33.436000E-06,-476.562500000E-03,-664.062499987E-03,+591.796875000E-03
+33.438000E-06,-554.687499987E-03,-664.062500000E-03,+787.109374968E-03
+33.440000E-06,-554.687500000E-03,-625.000000006E-03,+708.984375013E-03
+33.442000E-06,-515.625000006E-03,-546.875000013E-03,+669.921875006E-03
+33.444000E-06,-554.687499994E-03,-507.812500006E-03,+669.921875000E-03
+33.446000E-06,-554.687500000E-03,-585.937499987E-03,+708.984374993E-03
+33.448000E-06,-554.687500000E-03,-546.875000007E-03,+630.859375013E-03
+33.450000E-06,-554.687500000E-03,-546.875000000E-03,+748.046874980E-03
+33.452000E-06,-554.687500000E-03,-507.812500007E-03,+748.046875000E-03
+33.454000E-06,-593.749999993E-03,-468.750000007E-03,+787.109374993E-03
+33.456000E-06,-554.687500007E-03,-585.937499980E-03,+669.921875020E-03
+33.458000E-06,-554.687500000E-03,-546.875000007E-03,+708.984374993E-03
+33.460000E-06,-632.812499986E-03,-585.937499993E-03,+787.109374986E-03
+33.462000E-06,-515.625000021E-03,-585.937500000E-03,+669.921875021E-03
+33.464000E-06,-632.812499979E-03,-585.937500000E-03,+787.109374979E-03
+33.466000E-06,-515.625000021E-03,-624.999999993E-03,+669.921875021E-03
+33.468000E-06,-476.562500007E-03,-507.812500021E-03,+630.859375007E-03
+33.470000E-06,-515.624999993E-03,-585.937499986E-03,+669.921874993E-03
+33.472000E-06,-554.687499993E-03,-546.875000007E-03,+669.921875000E-03
+33.474000E-06,-593.749999993E-03,-507.812500007E-03,+669.921875000E-03
+33.476000E-06,-437.500000029E-03,-585.937499986E-03,+630.859375007E-03
+33.478000E-06,-437.500000000E-03,-585.937500000E-03,+630.859375000E-03
+33.480000E-06,-515.624999985E-03,-585.937500000E-03,+669.921874993E-03
+33.482000E-06,-554.687499993E-03,-585.937500000E-03,+748.046874985E-03
+33.484000E-06,-632.812499985E-03,-585.937500000E-03,+865.234374978E-03
+33.486000E-06,-515.625000022E-03,-585.937500000E-03,+669.921875037E-03
+33.488000E-06,-554.687499992E-03,-546.875000008E-03,+669.921875000E-03
+33.490000E-06,-515.625000008E-03,-507.812500008E-03,+669.921875000E-03
+33.492000E-06,-515.625000000E-03,-585.937499985E-03,+669.921875000E-03
+33.494000E-06,-515.625000000E-03,-546.875000008E-03,+708.984374992E-03
+33.496000E-06,-593.749999985E-03,-624.999999985E-03,+748.046874992E-03
+33.498000E-06,-476.562500023E-03,-585.937500008E-03,+552.734375039E-03
+33.500000E-06,-476.562500000E-03,-507.812500016E-03,+513.671875008E-03
+33.502000E-06,-515.624999992E-03,-585.937499984E-03,+630.859374976E-03
+33.504000E-06,-671.874999968E-03,-585.937500000E-03,+826.171874961E-03
+33.506000E-06,-515.625000032E-03,-507.812500016E-03,+669.921875032E-03
+33.508000E-06,-476.562500008E-03,-507.812500000E-03,+630.859375008E-03
+33.510000E-06,-476.562500000E-03,-507.812500000E-03,+630.859375000E-03
+33.512000E-06,-593.749999976E-03,-585.937499984E-03,+630.859375000E-03
+33.514000E-06,-554.687500008E-03,-624.999999992E-03,+748.046874976E-03
+33.516000E-06,-515.625000008E-03,-585.937500008E-03,+669.921875016E-03
+33.518000E-06,-554.687499992E-03,-585.937500000E-03,+708.984374992E-03
+33.520000E-06,-593.749999992E-03,-585.937500000E-03,+591.796875025E-03
+33.522000E-06,-554.687500008E-03,-546.875000008E-03,+630.859374992E-03
+33.524000E-06,-515.625000008E-03,-664.062499975E-03,+708.984374983E-03
+33.526000E-06,-515.625000000E-03,-546.875000025E-03,+708.984375000E-03
+33.528000E-06,-554.687499992E-03,-585.937499992E-03,+708.984375000E-03
+33.530000E-06,-554.687500000E-03,-585.937500000E-03,+708.984375000E-03
+33.532000E-06,-476.562500017E-03,-664.062499983E-03,+630.859375017E-03
+33.534000E-06,-515.624999991E-03,-625.000000009E-03,+748.046874974E-03
+33.536000E-06,-632.812499974E-03,-664.062499991E-03,+865.234374974E-03
+33.538000E-06,-476.562500035E-03,-585.937500017E-03,+591.796875061E-03
+33.540000E-06,-515.624999991E-03,-546.875000009E-03,+630.859374991E-03
+33.542000E-06,-554.687499991E-03,-546.875000000E-03,+630.859375000E-03
+33.544000E-06,-593.749999991E-03,-507.812500009E-03,+669.921874991E-03
+33.546000E-06,-593.750000000E-03,-468.750000009E-03,+748.046874982E-03
+33.548000E-06,-632.812499991E-03,-546.874999982E-03,+748.046875000E-03
+33.550000E-06,-554.687500018E-03,-585.937499991E-03,+669.921875018E-03
+33.552000E-06,-593.749999991E-03,-664.062499982E-03,+630.859375009E-03
+33.554000E-06,-515.625000018E-03,-585.937500018E-03,+669.921874991E-03
+33.556000E-06,-554.687499991E-03,-585.937500000E-03,+787.109374973E-03
+33.558000E-06,-515.625000009E-03,-507.812500018E-03,+708.984375018E-03
+33.560000E-06,-593.749999982E-03,-468.750000009E-03,+748.046874991E-03
+33.562000E-06,-476.562500028E-03,-546.874999982E-03,+630.859375028E-03
+33.564000E-06,-593.749999972E-03,-507.812500009E-03,+669.921874991E-03
+33.566000E-06,-515.625000019E-03,-546.874999991E-03,+669.921875000E-03
+33.568000E-06,-632.812499972E-03,-624.999999981E-03,+708.984374991E-03
+33.570000E-06,-554.687500019E-03,-625.000000000E-03,+669.921875009E-03
+33.572000E-06,-593.749999991E-03,-625.000000000E-03,+708.984374991E-03
+33.574000E-06,-476.562500029E-03,-546.875000019E-03,+630.859375019E-03
+33.576000E-06,-515.624999990E-03,-664.062499971E-03,+669.921874990E-03
+33.578000E-06,-554.687499990E-03,-546.875000029E-03,+669.921875000E-03
+33.580000E-06,-593.749999990E-03,-585.937499990E-03,+748.046874981E-03
+33.582000E-06,-554.687500010E-03,-546.875000010E-03,+748.046875000E-03
+33.584000E-06,-554.687500000E-03,-585.937499990E-03,+669.921875019E-03
+33.586000E-06,-593.749999990E-03,-585.937500000E-03,+787.109374971E-03
+33.588000E-06,-515.625000020E-03,-546.875000010E-03,+708.984375020E-03
+33.590000E-06,-515.625000000E-03,-624.999999980E-03,+708.984375000E-03
+33.592000E-06,-593.749999980E-03,-664.062499990E-03,+708.984375000E-03
+33.594000E-06,-437.500000040E-03,-507.812500040E-03,+591.796875030E-03
+33.596000E-06,-515.624999980E-03,-546.874999990E-03,+669.921874980E-03
+33.598000E-06,-476.562500010E-03,-585.937499990E-03,+591.796875020E-03
+33.600000E-06,-632.812499960E-03,-585.937500000E-03,+748.046874960E-03
+33.602000E-06,-515.625000031E-03,-585.937500000E-03,+591.796875041E-03
+33.604000E-06,-476.562500010E-03,-546.875000010E-03,+630.859374990E-03
+33.606000E-06,-515.624999990E-03,-585.937499990E-03,+669.921874990E-03
+33.608000E-06,-554.687499990E-03,-624.999999990E-03,+669.921875000E-03
+33.610000E-06,-554.687500000E-03,-546.875000021E-03,+708.984374990E-03
+33.612000E-06,-554.687500000E-03,-546.875000000E-03,+669.921875010E-03
+33.614000E-06,-437.500000031E-03,-585.937499990E-03,+552.734375031E-03
+33.616000E-06,-554.687499969E-03,-624.999999990E-03,+748.046874948E-03
+33.618000E-06,-554.687500000E-03,-625.000000000E-03,+708.984375011E-03
+33.620000E-06,-515.625000011E-03,-625.000000000E-03,+630.859375021E-03
+33.622000E-06,-515.625000000E-03,-546.875000021E-03,+708.984374979E-03
+33.624000E-06,-554.687499989E-03,-624.999999979E-03,+748.046874989E-03
+33.626000E-06,-515.625000011E-03,-507.812500032E-03,+669.921875021E-03
+33.628000E-06,-593.749999978E-03,-585.937499978E-03,+708.984374989E-03
+33.630000E-06,-437.500000043E-03,-507.812500022E-03,+552.734375043E-03
+33.632000E-06,-515.624999978E-03,-624.999999967E-03,+591.796874989E-03
+33.634000E-06,-515.625000000E-03,-546.875000022E-03,+630.859374989E-03
+33.636000E-06,-515.625000000E-03,-624.999999978E-03,+630.859375000E-03
+33.638000E-06,-593.749999978E-03,-546.875000022E-03,+748.046874967E-03
+33.640000E-06,-632.812499989E-03,-624.999999978E-03,+669.921875022E-03
+33.642000E-06,-554.687500022E-03,-585.937500011E-03,+748.046874978E-03
+33.644000E-06,-515.625000011E-03,-624.999999989E-03,+669.921875022E-03
+33.646000E-06,-515.625000000E-03,-585.937500011E-03,+669.921875000E-03
+33.648000E-06,-554.687499989E-03,-585.937500000E-03,+708.984374989E-03
+33.650000E-06,-554.687500000E-03,-624.999999989E-03,+708.984375000E-03
+33.652000E-06,-593.749999989E-03,-546.875000023E-03,+787.109374977E-03
+33.654000E-06,-476.562500034E-03,-624.999999977E-03,+748.046875011E-03
+33.656000E-06,-554.687499977E-03,-625.000000000E-03,+708.984375011E-03
+33.658000E-06,-593.749999989E-03,-585.937500011E-03,+708.984375000E-03
+33.660000E-06,-554.687500012E-03,-546.875000012E-03,+708.984375000E-03
+33.662000E-06,-476.562500023E-03,-585.937499988E-03,+708.984375000E-03
+33.664000E-06,-593.749999965E-03,-624.999999988E-03,+787.109374977E-03
+33.666000E-06,-398.437500058E-03,-546.875000023E-03,+552.734375070E-03
+33.668000E-06,-515.624999965E-03,-546.875000000E-03,+630.859374977E-03
+33.670000E-06,-515.625000000E-03,-585.937499988E-03,+669.921874988E-03
+33.672000E-06,-554.687499988E-03,-624.999999988E-03,+708.984374988E-03
+33.674000E-06,-515.625000012E-03,-585.937500012E-03,+669.921875012E-03
+33.676000E-06,-593.749999976E-03,-546.875000012E-03,+708.984374988E-03
+33.678000E-06,-554.687500012E-03,-507.812500012E-03,+708.984375000E-03
+33.680000E-06,-554.687500000E-03,-585.937499976E-03,+669.921875012E-03
+33.682000E-06,-554.687500000E-03,-664.062499976E-03,+708.984374988E-03
+33.684000E-06,-593.749999988E-03,-585.937500024E-03,+787.109374976E-03
+33.686000E-06,-476.562500036E-03,-546.875000012E-03,+630.859375049E-03
+33.688000E-06,-515.624999988E-03,-585.937499988E-03,+591.796875012E-03
+33.690000E-06,-437.500000024E-03,-546.875000012E-03,+552.734375012E-03
+33.692000E-06,-515.624999975E-03,-546.875000000E-03,+630.859374975E-03
+33.694000E-06,-515.625000000E-03,-468.750000025E-03,+748.046874963E-03
+33.696000E-06,-515.625000000E-03,-585.937499963E-03,+708.984375012E-03
+33.698000E-06,-554.687499988E-03,-624.999999988E-03,+748.046874988E-03
+33.700000E-06,-515.625000012E-03,-585.937500012E-03,+630.859375037E-03
+33.702000E-06,-515.625000000E-03,-546.875000013E-03,+748.046874962E-03
+33.704000E-06,-593.749999975E-03,-624.999999975E-03,+748.046875000E-03
+33.706000E-06,-515.625000025E-03,-546.875000025E-03,+630.859375038E-03
+33.708000E-06,-476.562500013E-03,-546.875000000E-03,+591.796875013E-03
+33.710000E-06,-515.624999987E-03,-624.999999975E-03,+669.921874975E-03
+33.712000E-06,-593.749999975E-03,-546.875000025E-03,+748.046874975E-03
+33.714000E-06,-554.687500013E-03,-546.875000000E-03,+669.921875026E-03
+33.716000E-06,-515.625000013E-03,-585.937499987E-03,+630.859375013E-03
+33.718000E-06,-515.625000000E-03,-507.812500026E-03,+748.046874961E-03
+33.720000E-06,-515.625000000E-03,-585.937499974E-03,+669.921875026E-03
+33.722000E-06,-554.687499987E-03,-507.812500026E-03,+669.921875000E-03
+33.724000E-06,-554.687500000E-03,-585.937499974E-03,+708.984374987E-03
+33.726000E-06,-554.687500000E-03,-546.875000013E-03,+708.984375000E-03
+33.728000E-06,-554.687500000E-03,-546.875000000E-03,+708.984375000E-03
+33.730000E-06,-554.687500000E-03,-546.875000000E-03,+787.109374974E-03
+33.732000E-06,-554.687500000E-03,-585.937499987E-03,+748.046875013E-03
+33.734000E-06,-515.625000013E-03,-585.937500000E-03,+708.984375013E-03
+33.736000E-06,-632.812499960E-03,-624.999999987E-03,+748.046874987E-03
+33.738000E-06,-593.750000013E-03,-585.937500013E-03,+748.046875000E-03
+33.740000E-06,-515.625000027E-03,-585.937500000E-03,+669.921875027E-03
+33.742000E-06,-437.500000027E-03,-507.812500027E-03,+630.859375013E-03
+33.744000E-06,-515.624999973E-03,-585.937499973E-03,+552.734375027E-03
+33.746000E-06,-593.749999973E-03,-546.875000014E-03,+748.046874932E-03
+33.748000E-06,-554.687500014E-03,-546.875000000E-03,+748.046875000E-03
+33.750000E-06,-437.500000041E-03,-546.875000000E-03,+630.859375041E-03
+33.752000E-06,-515.624999973E-03,-624.999999973E-03,+630.859375000E-03
+33.754000E-06,-554.687499986E-03,-507.812500041E-03,+669.921874986E-03
+33.756000E-06,-437.500000041E-03,-546.874999986E-03,+630.859375014E-03
+33.758000E-06,-437.500000000E-03,-546.875000000E-03,+630.859375000E-03
+33.760000E-06,-515.624999972E-03,-546.875000000E-03,+669.921874986E-03
+33.762000E-06,-398.437500042E-03,-546.875000000E-03,+552.734375042E-03
+33.764000E-06,-476.562499972E-03,-507.812500014E-03,+669.921874958E-03
+33.766000E-06,-554.687499972E-03,-624.999999958E-03,+787.109374958E-03
+33.768000E-06,-554.687500000E-03,-625.000000000E-03,+826.171874986E-03
+33.770000E-06,-359.375000070E-03,-625.000000000E-03,+552.734375099E-03
+33.772000E-06,-476.562499958E-03,-507.812500042E-03,+630.859374972E-03
+33.774000E-06,-476.562500000E-03,-546.874999986E-03,+630.859375000E-03
+33.776000E-06,-515.624999986E-03,-585.937499986E-03,+708.984374972E-03
+33.778000E-06,-398.437500043E-03,-507.812500029E-03,+552.734375057E-03
+33.780000E-06,-476.562499971E-03,-507.812500000E-03,+630.859374971E-03
+33.782000E-06,-476.562500000E-03,-507.812500000E-03,+630.859375000E-03
+33.784000E-06,-476.562500000E-03,-546.874999986E-03,+669.921874986E-03
+33.786000E-06,-515.624999986E-03,-546.875000000E-03,+708.984374986E-03
+33.788000E-06,-476.562500015E-03,-585.937499985E-03,+708.984375000E-03
+33.790000E-06,-398.437500029E-03,-585.937500000E-03,+591.796875044E-03
+33.792000E-06,-515.624999956E-03,-507.812500029E-03,+708.984374956E-03
+33.794000E-06,-437.500000029E-03,-507.812500000E-03,+748.046874985E-03
+33.796000E-06,-515.624999971E-03,-507.812500000E-03,+748.046875000E-03
+33.798000E-06,-398.437500044E-03,-507.812500000E-03,+748.046875000E-03
+33.800000E-06,-476.562499970E-03,-468.750000015E-03,+826.171874970E-03
+33.802000E-06,-320.312500059E-03,-624.999999941E-03,+669.921875059E-03
+33.804000E-06,-437.499999955E-03,-546.875000030E-03,+865.234374926E-03
+33.806000E-06,-359.375000030E-03,-468.750000030E-03,+826.171875015E-03
+33.808000E-06,-320.312500015E-03,-468.750000000E-03,+826.171875000E-03
+33.810000E-06,-164.062500060E-03,-585.937499955E-03,+748.046875030E-03
+33.812000E-06,+31.249999925E-03,-507.812500030E-03,+669.921875030E-03
+33.814000E-06,-46.874999970E-03,-429.687500030E-03,+865.234374924E-03
+33.816000E-06,+70.312499955E-03,-429.687500000E-03,+708.984375061E-03
+33.818000E-06,+109.374999985E-03,-468.749999985E-03,+748.046874985E-03
+33.820000E-06,+304.687499924E-03,-429.687500015E-03,+552.734375076E-03
+33.822000E-06,+304.687500000E-03,-273.437500061E-03,+748.046874923E-03
+33.824000E-06,+343.749999985E-03,-312.499999985E-03,+669.921875031E-03
+33.826000E-06,+382.812499985E-03,-312.500000000E-03,+865.234374923E-03
+33.828000E-06,+578.124999923E-03,-312.500000000E-03,+591.796875108E-03
+33.830000E-06,+578.125000000E-03,-156.250000062E-03,+669.921874969E-03
+33.832000E-06,+617.187499984E-03,-234.374999969E-03,+630.859375016E-03
+33.834000E-06,+773.437499938E-03,-156.250000031E-03,+591.796875016E-03
+33.836000E-06,+851.562499969E-03,-234.374999969E-03,+513.671875031E-03
+33.838000E-06,+929.687499969E-03,-117.187500047E-03,+552.734374984E-03
+33.840000E-06,+929.687500000E-03,-156.249999984E-03,+591.796874984E-03
+33.842000E-06,+1.046874999953E+00,-39.062500047E-03,+591.796875000E-03
+33.844000E-06,+1.046875000000E+00,-39.062500000E-03,+591.796875000E-03
+33.846000E-06,+1.124999999968E+00,-16E-12,+591.796875000E-03
+33.848000E-06,+1.085937500016E+00,+39.062499984E-03,+748.046874936E-03
+33.850000E-06,+1.242187499936E+00,+117.187499968E-03,+591.796875064E-03
+33.852000E-06,+1.281249999984E+00,+117.187500000E-03,+748.046874936E-03
+33.854000E-06,+1.437499999936E+00,+156.249999984E-03,+630.859375048E-03
+33.856000E-06,+1.398437500016E+00,+195.312499984E-03,+591.796875016E-03
+33.858000E-06,+1.515624999952E+00,+273.437499968E-03,+630.859374984E-03
+33.860000E-06,+1.476562500016E+00,+273.437500000E-03,+748.046874951E-03
+33.862000E-06,+1.593749999951E+00,+351.562499968E-03,+630.859375049E-03
+33.864000E-06,+1.671874999967E+00,+390.624999984E-03,+591.796875016E-03
+33.866000E-06,+1.828124999935E+00,+468.749999967E-03,+435.546875065E-03
+33.868000E-06,+1.945312499951E+00,+468.750000000E-03,+513.671874967E-03
+33.870000E-06,+2.062499999951E+00,+546.874999967E-03,+513.671875000E-03
+33.872000E-06,+2.023437500016E+00,+585.937499984E-03,+591.796874967E-03
+33.874000E-06,+2.101562499967E+00,+624.999999983E-03,+630.859374983E-03
+33.876000E-06,+2.218749999950E+00,+664.062499983E-03,+513.671875050E-03
