x-axis,1,2,MATH
-27.3000E-06,+5.9371873763E+00,+5.9870311705E+00,+49.8096883E-03
-27.2000E-06,+5.9375780013E+00,+5.9866405455E+00,+49.0284383E-03
-27.1000E-06,+5.9360155013E+00,+5.9866405455E+00,+50.5909383E-03
-27.0000E-06,+5.9348436263E+00,+5.9854686704E+00,+50.5909383E-03
-26.9000E-06,+5.9360155013E+00,+5.9854686704E+00,+49.4190633E-03
-26.8000E-06,+5.9332811263E+00,+5.9850780454E+00,+51.7628133E-03
-26.7000E-06,+5.9332811263E+00,+5.9842967954E+00,+50.9815633E-03
-26.6000E-06,+5.9340623763E+00,+5.9839061704E+00,+49.8096883E-03
-26.5000E-06,+5.9324998762E+00,+5.9839061704E+00,+51.3721883E-03
-26.4000E-06,+5.9317186262E+00,+5.9823436704E+00,+50.5909383E-03
-26.3000E-06,+5.9301561262E+00,+5.9823436704E+00,+52.1534383E-03
-26.2000E-06,+5.9297655012E+00,+5.9815624204E+00,+51.7628133E-03
-26.1000E-06,+5.9285936262E+00,+5.9807811704E+00,+52.1534383E-03
-26.0000E-06,+5.9278123762E+00,+5.9803905454E+00,+52.5440633E-03
-25.9000E-06,+5.9282030012E+00,+5.9807811704E+00,+52.5440633E-03
-25.8000E-06,+5.9274217512E+00,+5.9799999204E+00,+52.5440633E-03
-25.7000E-06,+5.9254686261E+00,+5.9784374203E+00,+52.9346883E-03
-25.6000E-06,+5.9262498762E+00,+5.9784374203E+00,+52.1534383E-03
-25.5000E-06,+5.9262498762E+00,+5.9780467953E+00,+51.7628133E-03
-25.4000E-06,+5.9219530011E+00,+5.9764842953E+00,+54.4971884E-03
-25.3000E-06,+5.9242967511E+00,+5.9772655453E+00,+52.9346883E-03
-25.2000E-06,+5.9223436261E+00,+5.9768749203E+00,+54.4971884E-03
-25.1000E-06,+5.9008592508E+00,+5.9366405447E+00,+35.7471881E-03
-25.0000E-06,+5.9957811272E+00,+5.9866405455E+00,-9.1746876E-03
-24.9000E-06,+5.8899217506E+00,+5.9491405449E+00,+59.1846884E-03
-24.8000E-06,+5.8801561255E+00,+5.9565624200E+00,+76.3721887E-03
-24.7000E-06,+5.8856248755E+00,+5.9596874201E+00,+74.0284386E-03
-24.6000E-06,+5.8907030006E+00,+5.9643749201E+00,+73.6378136E-03
-24.5000E-06,+5.8965623757E+00,+5.9702342952E+00,+73.6378136E-03
-24.4000E-06,+5.9016405008E+00,+5.9757030453E+00,+74.0284386E-03
-24.3000E-06,+5.9074998759E+00,+5.9827342954E+00,+75.2003137E-03
-24.2000E-06,+5.9145311260E+00,+5.9901561705E+00,+75.5909387E-03
-24.1000E-06,+5.9211717511E+00,+5.9956249206E+00,+74.4190636E-03
-24.0000E-06,+5.9282030012E+00,+6.0030467957E+00,+74.8096887E-03
-23.9000E-06,+5.9352342513E+00,+6.0108592958E+00,+75.5909387E-03
-23.8000E-06,+5.9410936264E+00,+6.0171092959E+00,+75.9815637E-03
-23.7000E-06,+5.9485155015E+00,+6.0237499210E+00,+75.2003137E-03
-23.6000E-06,+5.9547655016E+00,+6.0307811711E+00,+75.9815637E-03
-23.5000E-06,+5.9621873767E+00,+6.0378124212E+00,+75.5909387E-03
-23.4000E-06,+5.9699998768E+00,+6.0440624213E+00,+74.0284386E-03
-23.3000E-06,+5.9774217519E+00,+6.0507030464E+00,+73.2471886E-03
-23.2000E-06,+5.9844530020E+00,+6.0573436715E+00,+72.8565636E-03
-23.1000E-06,+5.9918748771E+00,+6.0647655466E+00,+72.8565636E-03
-23.0000E-06,+5.9985155022E+00,+6.0710155467E+00,+72.4659386E-03
-22.9000E-06,+6.0047655023E+00,+6.0780467968E+00,+73.2471886E-03
-22.8000E-06,+6.0110155024E+00,+6.0835155469E+00,+72.4659386E-03
-22.7000E-06,+6.0168748775E+00,+6.0893749220E+00,+72.4659386E-03
-22.6000E-06,+6.0227342526E+00,+6.0944530471E+00,+71.6846886E-03
-22.5000E-06,+6.0285936277E+00,+6.1003124221E+00,+71.6846886E-03
-22.4000E-06,+6.0348436278E+00,+6.1046092972E+00,+69.7315636E-03
-22.3000E-06,+6.0391405028E+00,+6.1096874223E+00,+70.5128136E-03
-22.2000E-06,+6.0434373779E+00,+6.1147655474E+00,+71.2940636E-03
-22.1000E-06,+6.0477342530E+00,+6.1171092974E+00,+69.3409386E-03
-22.0000E-06,+6.0524217530E+00,+6.1217967975E+00,+69.3409386E-03
-21.9000E-06,+6.0555467531E+00,+6.1253124225E+00,+69.7315636E-03
-21.8000E-06,+6.0590623781E+00,+6.1288280476E+00,+69.7315636E-03
-21.7000E-06,+6.0625780032E+00,+6.1319530476E+00,+69.3409386E-03
-21.6000E-06,+6.0657030032E+00,+6.1354686727E+00,+69.7315636E-03
-21.5000E-06,+6.0684373783E+00,+6.1370311727E+00,+68.5596886E-03
-21.4000E-06,+6.0723436283E+00,+6.1405467977E+00,+68.1690636E-03
-21.3000E-06,+6.0735155033E+00,+6.1421092978E+00,+68.5596886E-03
-21.2000E-06,+6.0762498784E+00,+6.1444530478E+00,+68.1690636E-03
-21.1000E-06,+6.0785936284E+00,+6.1456249228E+00,+66.9971885E-03
-21.0000E-06,+6.0793748784E+00,+6.1471874228E+00,+67.7784385E-03
-20.9000E-06,+6.0817186285E+00,+6.1487499229E+00,+66.9971885E-03
-20.8000E-06,+6.0828905035E+00,+6.1499217979E+00,+66.9971885E-03
-20.7000E-06,+6.0844530035E+00,+6.1507030479E+00,+66.2159385E-03
-20.6000E-06,+6.0856248785E+00,+6.1518749229E+00,+66.2159385E-03
-20.5000E-06,+6.0867967535E+00,+6.1526561729E+00,+65.8253135E-03
-20.4000E-06,+6.0867967535E+00,+6.1530467979E+00,+66.2159385E-03
-20.3000E-06,+6.0887498786E+00,+6.1542186729E+00,+65.4346885E-03
-20.2000E-06,+6.0891405036E+00,+6.1538280479E+00,+64.6534385E-03
-20.1000E-06,+6.0891405036E+00,+6.1542186729E+00,+65.0440635E-03
-20.0000E-06,+6.0899217536E+00,+6.1542186729E+00,+64.2628135E-03
-19.9000E-06,+6.0910936286E+00,+6.1542186729E+00,+63.0909385E-03
-19.8000E-06,+6.0918748786E+00,+6.1538280479E+00,+61.9190635E-03
-19.7000E-06,+6.0930467536E+00,+6.1546092980E+00,+61.5284385E-03
-19.6000E-06,+6.0926561286E+00,+6.1538280479E+00,+61.1378134E-03
-19.5000E-06,+6.0938280036E+00,+6.1538280479E+00,+59.9659384E-03
-19.4000E-06,+6.0946092537E+00,+6.1542186729E+00,+59.5753134E-03
-19.3000E-06,+6.0946092537E+00,+6.1546092980E+00,+59.9659384E-03
-19.2000E-06,+6.0953905037E+00,+6.1549999230E+00,+59.5753134E-03
-19.1000E-06,+6.0973436287E+00,+6.1542186729E+00,+56.8409384E-03
-19.0000E-06,+6.0973436287E+00,+6.1546092980E+00,+57.2315634E-03
-18.9000E-06,+6.1020311288E+00,+6.1561717980E+00,+54.1065633E-03
-18.8000E-06,+6.0965623787E+00,+6.1534374229E+00,+56.8409384E-03
-18.7000E-06,+6.1016405038E+00,+6.1557811730E+00,+54.1065633E-03
-18.6000E-06,+6.1024217538E+00,+6.1561717980E+00,+53.7159383E-03
-18.5000E-06,+6.1028123788E+00,+6.1561717980E+00,+53.3253133E-03
-18.4000E-06,+6.1039842538E+00,+6.1565624230E+00,+52.5440633E-03
-18.3000E-06,+6.1071092538E+00,+6.1581249230E+00,+50.9815633E-03
-18.2000E-06,+6.1063280038E+00,+6.1581249230E+00,+51.7628133E-03
-18.1000E-06,+6.1090623789E+00,+6.1589061730E+00,+49.8096883E-03
-18.0000E-06,+6.1102342539E+00,+6.1600780480E+00,+49.8096883E-03
-17.9000E-06,+6.1117967539E+00,+6.1604686730E+00,+48.6378133E-03
-17.8000E-06,+6.1106248789E+00,+6.1604686730E+00,+49.8096883E-03
-17.7000E-06,+6.1168748790E+00,+6.1647655481E+00,+47.8565633E-03
-17.6000E-06,+6.1196092540E+00,+6.1655467981E+00,+45.9034382E-03
-17.5000E-06,+6.1157030040E+00,+6.1643749231E+00,+48.6378133E-03
-17.4000E-06,+6.1188280040E+00,+6.1663280481E+00,+47.4659382E-03
-17.3000E-06,+6.1231248791E+00,+6.1690624232E+00,+45.9034382E-03
-17.2000E-06,+6.1215623791E+00,+6.1698436732E+00,+48.2471883E-03
-17.1000E-06,+6.1246873791E+00,+6.1714061732E+00,+46.6846882E-03
-17.0000E-06,+6.1270311291E+00,+6.1737499232E+00,+46.6846882E-03
-16.9000E-06,+6.1289842542E+00,+6.1753124233E+00,+46.2940632E-03
-16.8000E-06,+6.1297655042E+00,+6.1757030483E+00,+45.9034382E-03
-16.7000E-06,+6.1321092542E+00,+6.1776561733E+00,+45.5128132E-03
-16.6000E-06,+6.1328905042E+00,+6.1788280483E+00,+45.9034382E-03
-16.5000E-06,+6.1422655044E+00,+6.1831249234E+00,+40.8253131E-03
-16.4000E-06,+6.1215623791E+00,+6.1776561733E+00,+56.0596884E-03
-16.3000E-06,+6.2309373807E+00,+6.2553905495E+00,+24.4190629E-03
-16.2000E-06,+6.1867967550E+00,+6.2069530487E+00,+20.1221878E-03
-16.1000E-06,+6.1840623800E+00,+6.2085155488E+00,+24.4190629E-03
-16.0000E-06,+6.1774217549E+00,+6.2046092987E+00,+27.1534379E-03
-15.9000E-06,+6.1856248800E+00,+6.2069530487E+00,+21.2940629E-03
-15.8000E-06,+6.1715623798E+00,+6.1983592986E+00,+26.7628129E-03
-15.7000E-06,+6.1680467548E+00,+6.1928905485E+00,+24.8096879E-03
-15.6000E-06,+6.1629686297E+00,+6.1882030485E+00,+25.2003129E-03
-15.5000E-06,+6.1590623796E+00,+6.1823436734E+00,+23.2471879E-03
-15.4000E-06,+6.1508592545E+00,+6.1753124233E+00,+24.4190629E-03
-15.3000E-06,+6.1477342545E+00,+6.1694530482E+00,+21.6846879E-03
-15.2000E-06,+6.1395311293E+00,+6.1628124231E+00,+23.2471879E-03
-15.1000E-06,+6.1360155043E+00,+6.1573436730E+00,+21.2940629E-03
-15.0000E-06,+6.1157030040E+00,+6.1436717978E+00,+27.9346880E-03
-14.9000E-06,+6.1328905042E+00,+6.1491405479E+00,+16.2159378E-03
-14.8000E-06,+6.1059373788E+00,+6.1331249226E+00,+27.1534379E-03
-14.7000E-06,+6.1121873789E+00,+6.1319530476E+00,+19.7315628E-03
-14.6000E-06,+6.0973436287E+00,+6.1217967975E+00,+24.4190629E-03
-14.5000E-06,+6.0969530037E+00,+6.1186717974E+00,+21.6846879E-03
-14.4000E-06,+6.0824998785E+00,+6.1069530472E+00,+24.4190629E-03
-14.3000E-06,+6.0844530035E+00,+6.1049999222E+00,+20.5128128E-03
-14.2000E-06,+6.0762498784E+00,+6.0987499221E+00,+22.4659379E-03
-14.1000E-06,+6.0723436283E+00,+6.0940624221E+00,+21.6846879E-03
-14.0000E-06,+6.0633592532E+00,+6.0870311719E+00,+23.6378129E-03
-13.9000E-06,+6.0610155032E+00,+6.0831249219E+00,+22.0753129E-03
-13.8000E-06,+6.0543748781E+00,+6.0776561718E+00,+23.2471879E-03
-13.7000E-06,+6.0512498780E+00,+6.0733592967E+00,+22.0753129E-03
-13.6000E-06,+6.0473436280E+00,+6.0686717967E+00,+21.2940629E-03
-13.5000E-06,+6.0449998779E+00,+6.0663280466E+00,+21.2940629E-03
-13.4000E-06,+6.0399217528E+00,+6.0624217966E+00,+22.4659379E-03
-13.3000E-06,+6.0371873778E+00,+6.0589061715E+00,+21.6846879E-03
-13.2000E-06,+6.0328905027E+00,+6.0553905465E+00,+22.4659379E-03
-13.1000E-06,+6.0305467527E+00,+6.0534374214E+00,+22.8565629E-03
-13.0000E-06,+6.0289842527E+00,+6.0510936714E+00,+22.0753129E-03
-12.9000E-06,+6.0266405026E+00,+6.0495311714E+00,+22.8565629E-03
-12.8000E-06,+6.0239061276E+00,+6.0479686714E+00,+24.0284379E-03
-12.7000E-06,+6.0231248776E+00,+6.0475780464E+00,+24.4190629E-03
-12.6000E-06,+6.0203905026E+00,+6.0456249213E+00,+25.2003129E-03
-12.5000E-06,+6.0180467525E+00,+6.0436717963E+00,+25.5909379E-03
-12.4000E-06,+6.0164842525E+00,+6.0428905463E+00,+26.3721879E-03
-12.3000E-06,+6.0153123775E+00,+6.0409374213E+00,+25.5909379E-03
-12.2000E-06,+6.0137498775E+00,+6.0409374213E+00,+27.1534379E-03
-12.1000E-06,+6.0133592525E+00,+6.0389842962E+00,+25.5909379E-03
-12.0000E-06,+6.0114061274E+00,+6.0389842962E+00,+27.5440629E-03
-11.9000E-06,+6.0106248774E+00,+6.0374217962E+00,+26.7628129E-03
-11.8000E-06,+6.0098436274E+00,+6.0374217962E+00,+27.5440629E-03
-11.7000E-06,+6.0094530024E+00,+6.0358592962E+00,+26.3721879E-03
-11.6000E-06,+6.0090623774E+00,+6.0366405462E+00,+27.5440629E-03
-11.5000E-06,+6.0086717524E+00,+6.0362499212E+00,+27.5440629E-03
-11.4000E-06,+6.0086717524E+00,+6.0362499212E+00,+27.5440629E-03
-11.3000E-06,+6.0082811274E+00,+6.0354686712E+00,+27.1534379E-03
-11.2000E-06,+6.0067186274E+00,+6.0354686712E+00,+28.7159380E-03
-11.1000E-06,+6.0067186274E+00,+6.0354686712E+00,+28.7159380E-03
-11.0000E-06,+6.0071092524E+00,+6.0342967962E+00,+27.1534379E-03
-10.9000E-06,+6.0078905024E+00,+6.0342967962E+00,+26.3721879E-03
-10.8000E-06,+6.0071092524E+00,+6.0346874212E+00,+27.5440629E-03
-10.7000E-06,+6.0067186274E+00,+6.0350780462E+00,+28.3253130E-03
-10.6000E-06,+6.0059373773E+00,+6.0346874212E+00,+28.7159380E-03
-10.5000E-06,+6.0063280023E+00,+6.0350780462E+00,+28.7159380E-03
-10.4000E-06,+6.0055467523E+00,+6.0350780462E+00,+29.4971880E-03
-10.3000E-06,+6.0059373773E+00,+6.0350780462E+00,+29.1065630E-03
-10.2000E-06,+6.0059373773E+00,+6.0354686712E+00,+29.4971880E-03
-10.1000E-06,+6.0059373773E+00,+6.0354686712E+00,+29.4971880E-03
-10.0000E-06,+6.0047655023E+00,+6.0354686712E+00,+30.6690630E-03
-9.9000E-06,+6.0043748773E+00,+6.0358592962E+00,+31.4503130E-03
-9.8000E-06,+6.0039842523E+00,+6.0350780462E+00,+31.0596880E-03
-9.7000E-06,+6.0032030023E+00,+6.0350780462E+00,+31.8409380E-03
-9.6000E-06,+6.0035936273E+00,+6.0354686712E+00,+31.8409380E-03
-9.5000E-06,+6.0028123773E+00,+6.0354686712E+00,+32.6221880E-03
-9.4000E-06,+6.0028123773E+00,+6.0346874212E+00,+31.8409380E-03
-9.3000E-06,+6.0020311273E+00,+6.0350780462E+00,+33.0128130E-03
-9.2000E-06,+6.0008592523E+00,+6.0339061712E+00,+33.0128130E-03
-9.1000E-06,+6.0000780023E+00,+6.0331249211E+00,+33.0128130E-03
-9.0000E-06,+5.9992967522E+00,+6.0331249211E+00,+33.7940630E-03
-8.9000E-06,+5.9981248772E+00,+6.0319530461E+00,+33.7940630E-03
-8.8000E-06,+5.9973436272E+00,+6.0315624211E+00,+34.1846880E-03
-8.7000E-06,+5.9965623772E+00,+6.0307811711E+00,+34.1846880E-03
-8.6000E-06,+5.9946092522E+00,+6.0299999211E+00,+35.3565631E-03
-8.5000E-06,+5.9942186272E+00,+6.0292186711E+00,+34.9659381E-03
-8.4000E-06,+5.9934373772E+00,+6.0280467961E+00,+34.5753131E-03
-8.3000E-06,+5.9910936271E+00,+6.0276561711E+00,+36.5284381E-03
-8.2000E-06,+5.9910936271E+00,+6.0268749211E+00,+35.7471881E-03
-8.1000E-06,+5.9899217521E+00,+6.0260936710E+00,+36.1378131E-03
-8.0000E-06,+5.9887498771E+00,+6.0249217960E+00,+36.1378131E-03
-7.9000E-06,+5.9867967521E+00,+6.0237499210E+00,+36.9190631E-03
-7.8000E-06,+5.9856248770E+00,+6.0225780460E+00,+36.9190631E-03
-7.7000E-06,+5.9848436270E+00,+6.0217967960E+00,+36.9190631E-03
-7.6000E-06,+5.9840623770E+00,+6.0206249210E+00,+36.5284381E-03
-7.5000E-06,+5.9832811270E+00,+6.0202342960E+00,+36.9190631E-03
