x-axis,1,3,MATH
-25.473000E-06,-265.624999997E-03,+17.828124999997E+00,+546.874999997E-03
-25.472000E-06,-187.500000003E-03,+17.750000000003E+00,+468.750000003E-03
-25.471000E-06,-187.500000000E-03,+17.750000000000E+00,+390.625000003E-03
-25.470000E-06,-265.624999997E-03,+17.906249999994E+00,+390.625000000E-03
-25.469000E-06,-343.749999997E-03,+17.828125000003E+00,+468.749999997E-03
-25.468000E-06,-187.500000006E-03,+17.828125000000E+00,+312.500000006E-03
-25.467000E-06,-187.500000000E-03,+17.671875000006E+00,+390.624999997E-03
-25.466000E-06,-187.500000000E-03,+17.671875000000E+00,+468.749999997E-03
-25.465000E-06,-265.624999997E-03,+17.749999999997E+00,+390.625000003E-03
-25.464000E-06,-265.625000000E-03,+17.750000000000E+00,+546.874999993E-03
-25.463000E-06,-265.625000000E-03,+17.750000000000E+00,+468.750000004E-03
-25.462000E-06,-343.749999996E-03,+17.828124999996E+00,+546.874999996E-03
-25.461000E-06,-343.750000000E-03,+17.750000000004E+00,+468.750000004E-03
-25.460000E-06,-187.500000008E-03,+17.984374999989E+00,+312.500000008E-03
-25.459000E-06,-187.500000000E-03,+17.828125000008E+00,+312.500000000E-03
-25.458000E-06,-265.624999996E-03,+17.828125000000E+00,+468.749999992E-03
-25.457000E-06,-187.500000004E-03,+17.828125000000E+00,+468.750000000E-03
-25.456000E-06,-265.624999996E-03,+17.906249999996E+00,+546.874999996E-03
-25.455000E-06,-265.625000000E-03,+17.828125000004E+00,+468.750000004E-03
-25.454000E-06,-265.625000000E-03,+17.906249999996E+00,+468.750000000E-03
-25.453000E-06,-187.500000004E-03,+17.906250000000E+00,+390.625000004E-03
-25.452000E-06,-265.624999995E-03,+17.750000000009E+00,+390.625000000E-03
-25.451000E-06,-265.625000000E-03,+17.750000000000E+00,+468.749999995E-03
-25.450000E-06,-187.500000005E-03,+17.906249999991E+00,+390.625000005E-03
-25.449000E-06,-187.500000000E-03,+17.750000000010E+00,+468.749999995E-03
-25.448000E-06,-265.624999995E-03,+17.828124999995E+00,+468.750000000E-03
-25.447000E-06,-187.500000005E-03,+17.750000000005E+00,+312.500000010E-03
-25.446000E-06,-187.500000000E-03,+17.828124999995E+00,+312.500000000E-03
-25.445000E-06,-343.749999990E-03,+17.906249999995E+00,+468.749999990E-03
-25.444000E-06,-343.750000000E-03,+17.828125000005E+00,+546.874999995E-03
-25.443000E-06,-265.625000005E-03,+17.906249999995E+00,+546.875000000E-03
-25.442000E-06,-187.500000005E-03,+17.828125000006E+00,+624.999999995E-03
-25.441000E-06,-187.500000000E-03,+17.906249999994E+00,+468.750000011E-03
-25.440000E-06,-187.500000000E-03,+17.828125000006E+00,+468.750000000E-03
-25.439000E-06,-343.749999988E-03,+17.750000000006E+00,+546.874999994E-03
-25.438000E-06,-265.625000006E-03,+17.828124999994E+00,+390.625000012E-03
-25.437000E-06,-343.749999994E-03,+17.906249999994E+00,+468.749999994E-03
-25.436000E-06,-343.750000000E-03,+17.750000000012E+00,+546.874999994E-03
-25.435000E-06,-343.750000000E-03,+17.828124999994E+00,+624.999999994E-03
-25.434000E-06,-343.750000000E-03,+17.828125000000E+00,+468.750000012E-03
-25.433000E-06,-187.500000013E-03,+17.828125000000E+00,+390.625000006E-03
-25.432000E-06,-265.624999994E-03,+17.906249999994E+00,+390.625000000E-03
-25.431000E-06,-187.500000007E-03,+17.593750000026E+00,+312.500000007E-03
-25.430000E-06,-187.500000000E-03,+17.828124999980E+00,+312.500000000E-03
-25.429000E-06,-187.500000000E-03,+17.750000000007E+00,+390.624999993E-03
-25.428000E-06,-187.500000000E-03,+17.750000000000E+00,+312.500000007E-03
-25.427000E-06,-265.624999993E-03,+17.750000000000E+00,+390.624999993E-03
-25.426000E-06,-265.625000000E-03,+17.750000000000E+00,+390.625000000E-03
-25.425000E-06,-265.625000000E-03,+17.750000000000E+00,+312.500000007E-03
-25.424000E-06,-343.749999993E-03,+17.750000000000E+00,+546.874999978E-03
-25.423000E-06,-187.500000015E-03,+17.750000000000E+00,+312.500000022E-03
-25.422000E-06,-265.624999993E-03,+17.750000000000E+00,+312.500000000E-03
-25.421000E-06,-265.625000000E-03,+17.750000000000E+00,+390.624999993E-03
-25.420000E-06,-265.625000000E-03,+17.750000000000E+00,+468.749999992E-03
-25.419000E-06,-343.749999992E-03,+17.750000000000E+00,+546.874999992E-03
-25.418000E-06,-187.500000015E-03,+17.750000000000E+00,+390.625000015E-03
-25.417000E-06,-265.624999992E-03,+17.906249999984E+00,+468.749999992E-03
-25.416000E-06,-265.625000000E-03,+17.828125000008E+00,+546.874999992E-03
-25.415000E-06,-265.625000000E-03,+17.750000000008E+00,+468.750000008E-03
-25.414000E-06,-343.749999992E-03,+17.828124999992E+00,+546.874999992E-03
-25.413000E-06,-265.625000008E-03,+17.828125000000E+00,+468.750000008E-03
-25.412000E-06,-187.500000008E-03,+17.750000000008E+00,+390.625000008E-03
-25.411000E-06,-265.624999992E-03,+17.828124999992E+00,+468.749999992E-03
-25.410000E-06,-187.500000008E-03,+17.906249999992E+00,+468.750000000E-03
-25.409000E-06,-187.500000000E-03,+17.828125000009E+00,+390.625000009E-03
-25.408000E-06,-265.624999991E-03,+17.906249999991E+00,+546.874999983E-03
-25.407000E-06,-265.625000000E-03,+17.750000000018E+00,+468.750000009E-03
-25.406000E-06,-265.625000000E-03,+17.828124999991E+00,+390.625000009E-03
-25.405000E-06,-343.749999991E-03,+17.828125000000E+00,+468.749999991E-03
-25.404000E-06,-265.625000009E-03,+17.828125000000E+00,+546.874999991E-03
-25.403000E-06,-343.749999991E-03,+17.593750000027E+00,+468.750000009E-03
-25.402000E-06,-187.500000018E-03,+17.749999999982E+00,+390.625000009E-03
-25.401000E-06,-265.624999991E-03,+17.828124999991E+00,+468.749999991E-03
-25.400000E-06,-187.500000009E-03,+17.750000000009E+00,+390.625000009E-03
-25.399000E-06,-187.500000000E-03,+17.750000000000E+00,+312.500000010E-03
-25.398000E-06,-109.375000010E-03,+17.828124999990E+00,+234.375000010E-03
-25.397000E-06,-187.499999990E-03,+17.828125000000E+00,+390.624999981E-03
-25.396000E-06,-187.500000000E-03,+17.671875000020E+00,+390.625000000E-03
-25.395000E-06,-187.500000000E-03,+17.593750000010E+00,+390.625000000E-03
-25.394000E-06,-187.500000000E-03,+17.749999999980E+00,+468.749999990E-03
-25.393000E-06,-187.500000000E-03,+17.750000000000E+00,+390.625000010E-03
-25.392000E-06,-265.624999990E-03,+17.750000000000E+00,+390.625000000E-03
-25.391000E-06,-265.625000000E-03,+17.906249999980E+00,+468.749999990E-03
-25.390000E-06,-343.749999990E-03,+17.828125000010E+00,+468.750000000E-03
-25.389000E-06,-343.750000000E-03,+17.750000000010E+00,+468.750000000E-03
-25.388000E-06,-187.500000021E-03,+17.828124999990E+00,+390.625000011E-03
-25.387000E-06,-187.500000000E-03,+17.828125000000E+00,+312.500000011E-03
-25.386000E-06,-187.500000000E-03,+17.750000000011E+00,+468.749999979E-03
-25.385000E-06,-265.624999989E-03,+17.828124999989E+00,+468.750000000E-03
-25.384000E-06,-343.749999989E-03,+17.828125000000E+00,+703.124999967E-03
-25.383000E-06,-265.625000011E-03,+17.828125000000E+00,+468.750000033E-03
-25.382000E-06,-265.625000000E-03,+17.671875000022E+00,+468.750000000E-03
-25.381000E-06,-187.500000011E-03,+17.749999999989E+00,+468.750000000E-03
-25.380000E-06,-265.624999989E-03,+17.750000000000E+00,+546.874999989E-03
-25.379000E-06,-187.500000011E-03,+17.750000000000E+00,+468.750000011E-03
-25.378000E-06,-187.500000000E-03,+17.750000000000E+00,+468.750000000E-03
-25.377000E-06,-187.500000000E-03,+17.750000000000E+00,+390.625000012E-03
-25.376000E-06,-109.375000012E-03,+17.828124999988E+00,+312.500000012E-03
-25.375000E-06,-187.499999988E-03,+17.750000000012E+00,+312.500000000E-03
-25.374000E-06,-343.749999976E-03,+17.750000000000E+00,+468.749999976E-03
-25.373000E-06,-343.750000000E-03,+17.750000000000E+00,+468.750000000E-03
-25.372000E-06,-265.625000012E-03,+17.828124999988E+00,+390.625000012E-03
-25.371000E-06,-343.749999988E-03,+17.750000000012E+00,+546.874999976E-03
-25.370000E-06,-343.750000000E-03,+17.671875000012E+00,+546.875000000E-03
-25.369000E-06,-343.750000000E-03,+17.749999999988E+00,+468.750000012E-03
-25.368000E-06,-343.750000000E-03,+17.671875000012E+00,+624.999999975E-03
-25.367000E-06,-265.625000012E-03,+17.593750000013E+00,+390.625000037E-03
-25.366000E-06,-265.625000000E-03,+17.593750000000E+00,+390.625000000E-03
-25.365000E-06,-343.749999987E-03,+17.515625000013E+00,+546.874999975E-03
-25.364000E-06,-343.750000000E-03,+17.593749999987E+00,+468.750000013E-03
-25.363000E-06,-343.750000000E-03,+17.515625000013E+00,+546.874999987E-03
-25.362000E-06,-265.625000013E-03,+17.437500000013E+00,+468.750000013E-03
-25.361000E-06,-265.625000000E-03,+17.437500000000E+00,+546.874999987E-03
-25.360000E-06,-343.749999987E-03,+17.437500000000E+00,+546.875000000E-03
-25.359000E-06,-265.625000013E-03,+17.359375000013E+00,+390.625000026E-03
-25.358000E-06,-343.749999987E-03,+17.359375000000E+00,+546.874999973E-03
-25.357000E-06,-343.750000000E-03,+17.359375000000E+00,+468.750000013E-03
-25.356000E-06,-265.625000014E-03,+17.359375000000E+00,+390.625000014E-03
-25.355000E-06,-265.625000000E-03,+17.281250000014E+00,+390.625000000E-03
-25.354000E-06,-187.500000014E-03,+17.437499999973E+00,+312.500000014E-03
-25.353000E-06,-187.500000000E-03,+17.281250000028E+00,+390.624999986E-03
-25.352000E-06,-187.500000000E-03,+17.203125000014E+00,+312.500000014E-03
-25.351000E-06,-265.624999986E-03,+17.203125000000E+00,+390.624999986E-03
-25.350000E-06,-265.625000000E-03,+17.125000000014E+00,+312.500000014E-03
-25.349000E-06,-265.625000000E-03,+17.046875000014E+00,+390.624999986E-03
-25.348000E-06,-343.749999986E-03,+17.124999999986E+00,+390.625000000E-03
-25.347000E-06,-343.750000000E-03,+16.968750000029E+00,+546.874999971E-03
-25.346000E-06,-343.750000000E-03,+16.968750000000E+00,+546.875000000E-03
-25.345000E-06,-343.750000000E-03,+16.890625000015E+00,+468.750000015E-03
-25.344000E-06,-343.750000000E-03,+16.812500000015E+00,+468.750000000E-03
-25.343000E-06,-265.625000015E-03,+16.734375000015E+00,+468.750000000E-03
-25.342000E-06,-343.749999985E-03,+16.812499999985E+00,+546.874999985E-03
-25.341000E-06,-265.625000015E-03,+16.656250000030E+00,+468.750000015E-03
-25.340000E-06,-343.749999985E-03,+16.656250000000E+00,+468.750000000E-03
-25.339000E-06,-343.750000000E-03,+16.578125000015E+00,+546.874999985E-03
-25.338000E-06,-187.500000030E-03,+16.500000000015E+00,+312.500000046E-03
-25.337000E-06,-265.624999985E-03,+16.500000000000E+00,+234.375000015E-03
-25.336000E-06,-343.749999985E-03,+16.343750000031E+00,+468.749999954E-03
-25.335000E-06,-187.500000031E-03,+16.343750000000E+00,+312.500000031E-03
-25.334000E-06,-187.500000000E-03,+16.109375000047E+00,+390.624999984E-03
-25.333000E-06,-187.500000000E-03,+16.031250000016E+00,+312.500000016E-03
-25.332000E-06,-265.624999984E-03,+16.109374999984E+00,+468.749999968E-03
-25.331000E-06,-265.625000000E-03,+16.031250000016E+00,+390.625000016E-03
-25.330000E-06,-187.500000016E-03,+16.031250000000E+00,+312.500000016E-03
-25.329000E-06,-265.624999984E-03,+15.875000000032E+00,+546.874999952E-03
-25.328000E-06,-343.749999984E-03,+15.796875000016E+00,+546.875000000E-03
-25.327000E-06,-343.750000000E-03,+15.718750000016E+00,+468.750000016E-03
-25.326000E-06,-343.750000000E-03,+15.718750000000E+00,+468.750000000E-03
-25.325000E-06,-265.625000016E-03,+15.640625000016E+00,+390.625000016E-03
-25.324000E-06,-187.500000017E-03,+15.562500000017E+00,+390.625000000E-03
-25.323000E-06,-109.375000017E-03,+15.484375000017E+00,+390.625000000E-03
-25.322000E-06,-187.499999983E-03,+15.328125000033E+00,+312.500000017E-03
-25.321000E-06,-265.624999983E-03,+15.406249999983E+00,+546.874999950E-03
-25.320000E-06,-187.500000017E-03,+15.250000000034E+00,+390.625000034E-03
-25.319000E-06,-187.500000000E-03,+15.171875000017E+00,+390.625000000E-03
-25.318000E-06,-187.500000000E-03,+15.093750000017E+00,+312.500000017E-03
-25.317000E-06,-187.500000000E-03,+15.015625000017E+00,+312.500000000E-03
-25.316000E-06,-343.749999965E-03,+14.937500000017E+00,+468.749999965E-03
-25.315000E-06,-343.750000000E-03,+14.937500000000E+00,+546.874999983E-03
-25.314000E-06,-265.625000017E-03,+14.937500000000E+00,+546.875000000E-03
-25.313000E-06,-265.625000000E-03,+14.781250000035E+00,+468.750000018E-03
-25.312000E-06,-343.749999982E-03,+14.625000000035E+00,+468.750000000E-03
-25.311000E-06,-265.625000018E-03,+14.625000000000E+00,+468.750000000E-03
-25.310000E-06,-343.749999982E-03,+14.546875000018E+00,+546.874999982E-03
-25.309000E-06,-343.750000000E-03,+14.546875000000E+00,+468.750000018E-03
-25.308000E-06,-343.750000000E-03,+14.390625000036E+00,+468.750000000E-03
-25.307000E-06,-343.750000000E-03,+14.312500000018E+00,+546.874999982E-03
-25.306000E-06,-265.625000018E-03,+14.156250000036E+00,+390.625000036E-03
-25.305000E-06,-265.625000000E-03,+14.078125000018E+00,+546.874999963E-03
-25.304000E-06,-265.625000000E-03,+14.000000000018E+00,+546.875000000E-03
-25.303000E-06,-265.625000000E-03,+13.921875000019E+00,+390.625000037E-03
-25.302000E-06,-265.625000000E-03,+13.843750000019E+00,+390.625000000E-03
-25.301000E-06,-265.625000000E-03,+13.687500000037E+00,+468.749999981E-03
-25.300000E-06,-187.500000019E-03,+13.609375000019E+00,+312.500000037E-03
-25.299000E-06,-265.624999981E-03,+13.531250000019E+00,+390.624999981E-03
-25.298000E-06,-265.625000000E-03,+13.531250000000E+00,+546.874999962E-03
-25.297000E-06,-343.749999981E-03,+13.375000000038E+00,+546.875000000E-03
-25.296000E-06,-265.625000019E-03,+13.296875000019E+00,+468.750000019E-03
-25.295000E-06,-265.625000000E-03,+13.218750000019E+00,+390.625000019E-03
-25.294000E-06,-187.500000019E-03,+13.218750000000E+00,+390.625000000E-03
-25.293000E-06,-265.624999981E-03,+12.984375000058E+00,+468.749999981E-03
-25.292000E-06,-343.749999981E-03,+12.984375000000E+00,+468.750000000E-03
-25.291000E-06,-265.625000020E-03,+12.984375000000E+00,+468.750000000E-03
-25.290000E-06,-187.500000020E-03,+12.750000000059E+00,+390.625000020E-03
-25.289000E-06,-265.624999980E-03,+12.828124999980E+00,+546.874999960E-03
-25.288000E-06,-343.749999980E-03,+12.750000000020E+00,+624.999999980E-03
-25.287000E-06,-265.625000020E-03,+12.515625000060E+00,+468.750000040E-03
-25.286000E-06,-187.500000020E-03,+12.515625000000E+00,+390.625000020E-03
-25.285000E-06,-187.500000000E-03,+12.281250000061E+00,+312.500000020E-03
-25.284000E-06,-265.624999980E-03,+12.359374999980E+00,+390.624999980E-03
-25.283000E-06,-187.500000020E-03,+12.281250000020E+00,+468.749999980E-03
-25.282000E-06,-187.500000000E-03,+12.203125000020E+00,+468.750000000E-03
-25.281000E-06,-187.500000000E-03,+12.203125000000E+00,+468.750000000E-03
-25.280000E-06,-265.624999979E-03,+11.968750000062E+00,+390.625000021E-03
-25.279000E-06,-343.749999979E-03,+11.968750000000E+00,+468.749999979E-03
-25.278000E-06,-265.625000021E-03,+11.890625000021E+00,+468.750000000E-03
-25.277000E-06,-343.749999979E-03,+11.812500000021E+00,+546.874999979E-03
-25.276000E-06,-343.750000000E-03,+11.890624999979E+00,+546.875000000E-03
-25.275000E-06,-343.750000000E-03,+11.656250000063E+00,+546.875000000E-03
-25.274000E-06,-265.625000021E-03,+11.578125000021E+00,+390.625000042E-03
-25.273000E-06,-343.749999979E-03,+11.500000000021E+00,+546.874999957E-03
-25.272000E-06,-343.750000000E-03,+11.421875000021E+00,+468.750000021E-03
-25.271000E-06,-187.500000043E-03,+11.343750000022E+00,+390.625000021E-03
-25.270000E-06,-265.624999978E-03,+11.343750000000E+00,+390.625000000E-03
-25.269000E-06,-187.500000022E-03,+11.109375000065E+00,+312.500000022E-03
-25.268000E-06,-265.624999978E-03,+11.109375000000E+00,+390.624999978E-03
-25.267000E-06,-265.625000000E-03,+11.109375000000E+00,+546.874999956E-03
-25.266000E-06,-187.500000022E-03,+10.953125000044E+00,+312.500000066E-03
-25.265000E-06,-265.624999978E-03,+10.796875000044E+00,+468.749999956E-03
-25.264000E-06,-187.500000022E-03,+10.874999999978E+00,+312.500000044E-03
-25.263000E-06,-265.624999978E-03,+10.796875000022E+00,+468.749999956E-03
-25.262000E-06,-187.500000022E-03,+10.640625000045E+00,+234.375000067E-03
-25.261000E-06,-265.624999978E-03,+10.562500000022E+00,+546.874999910E-03
-25.260000E-06,-265.625000000E-03,+10.484375000023E+00,+546.875000000E-03
-25.259000E-06,-265.625000000E-03,+10.406250000023E+00,+546.875000000E-03
-25.258000E-06,-265.625000000E-03,+10.328125000023E+00,+546.875000000E-03
-25.257000E-06,-265.625000000E-03,+10.328125000000E+00,+390.625000046E-03
-25.256000E-06,-187.500000023E-03,+10.093750000069E+00,+390.625000000E-03
-25.255000E-06,-187.500000000E-03,+10.015625000023E+00,+468.749999977E-03
-25.254000E-06,-265.624999977E-03,+10.015625000000E+00,+390.625000023E-03
-25.253000E-06,-343.749999977E-03,+9.937500000023E+00,+468.749999977E-03
-25.252000E-06,-265.625000023E-03,+9.859375000023E+00,+390.625000023E-03
-25.251000E-06,-187.500000023E-03,+10.015624999953E+00,+468.749999977E-03
-25.250000E-06,-265.624999977E-03,+9.859375000047E+00,+390.625000023E-03
-25.249000E-06,-343.749999976E-03,+9.859375000000E+00,+546.874999953E-03
-25.248000E-06,-265.625000024E-03,+9.781250000024E+00,+468.750000024E-03
-25.247000E-06,-265.625000000E-03,+9.703125000024E+00,+390.625000024E-03
-25.246000E-06,-265.625000000E-03,+9.546875000048E+00,+390.625000000E-03
-25.245000E-06,-187.500000024E-03,+9.624999999976E+00,+312.500000024E-03
-25.244000E-06,-187.500000000E-03,+9.390625000072E+00,+390.624999976E-03
-25.243000E-06,-343.749999952E-03,+9.468749999976E+00,+546.874999952E-03
-25.242000E-06,-187.500000048E-03,+9.156250000097E+00,+468.750000024E-03
-25.241000E-06,-187.500000000E-03,+9.156250000000E+00,+390.625000024E-03
-25.240000E-06,-265.624999976E-03,+9.156250000000E+00,+390.625000000E-03
-25.239000E-06,-187.500000024E-03,+9.000000000049E+00,+312.500000024E-03
-25.238000E-06,-187.500000000E-03,+9.078124999975E+00,+234.375000025E-03
-25.237000E-06,-187.500000000E-03,+9.000000000025E+00,+312.499999975E-03
-25.236000E-06,-187.500000000E-03,+8.843750000049E+00,+312.500000000E-03
-25.235000E-06,-343.749999950E-03,+8.843750000000E+00,+546.874999926E-03
-25.234000E-06,-343.750000000E-03,+8.687500000050E+00,+546.875000000E-03
-25.233000E-06,-265.625000025E-03,+8.843749999950E+00,+468.750000025E-03
-25.232000E-06,-343.749999975E-03,+8.687500000050E+00,+546.874999975E-03
-25.231000E-06,-343.750000000E-03,+8.609375000025E+00,+546.875000000E-03
-25.230000E-06,-343.750000000E-03,+8.687499999975E+00,+546.875000000E-03
-25.229000E-06,-343.750000000E-03,+8.531250000051E+00,+468.750000025E-03
-25.228000E-06,-265.625000025E-03,+8.375000000051E+00,+546.874999975E-03
-25.227000E-06,-343.749999974E-03,+8.218750000051E+00,+624.999999974E-03
-25.226000E-06,-343.750000000E-03,+8.296874999974E+00,+546.875000026E-03
-25.225000E-06,-187.500000052E-03,+8.296875000000E+00,+312.500000077E-03
-25.224000E-06,-187.500000000E-03,+8.140625000052E+00,+390.624999974E-03
-25.223000E-06,-187.500000000E-03,+8.218749999974E+00,+390.625000000E-03
-25.222000E-06,-187.500000000E-03,+8.062500000052E+00,+312.500000026E-03
-25.221000E-06,-343.749999948E-03,+8.062500000000E+00,+624.999999895E-03
-25.220000E-06,-343.750000000E-03,+7.984375000026E+00,+625.000000000E-03
-25.219000E-06,-265.625000026E-03,+7.906250000026E+00,+546.875000026E-03
-25.218000E-06,-187.500000026E-03,+7.828125000026E+00,+390.625000053E-03
-25.217000E-06,-187.500000000E-03,+7.828125000000E+00,+390.625000000E-03
-25.216000E-06,-187.500000000E-03,+7.828125000000E+00,+390.625000000E-03
-25.215000E-06,-187.500000000E-03,+7.671875000053E+00,+390.625000000E-03
-25.214000E-06,-265.624999973E-03,+7.593750000027E+00,+390.625000000E-03
-25.213000E-06,-343.749999973E-03,+7.515625000027E+00,+624.999999919E-03
-25.212000E-06,-265.625000027E-03,+7.437500000027E+00,+468.750000054E-03
-25.211000E-06,-343.749999973E-03,+7.437500000000E+00,+546.874999973E-03
-25.210000E-06,-187.500000054E-03,+7.359375000027E+00,+546.875000000E-03
-25.209000E-06,-187.500000000E-03,+7.281250000027E+00,+546.875000000E-03
-25.208000E-06,-265.624999973E-03,+7.281250000000E+00,+546.875000000E-03
-25.207000E-06,-265.625000000E-03,+7.281250000000E+00,+546.875000000E-03
-25.206000E-06,-265.625000000E-03,+7.281250000000E+00,+546.875000000E-03
-25.205000E-06,-265.625000000E-03,+7.203125000028E+00,+468.750000028E-03
-25.204000E-06,-343.749999972E-03,+7.046875000055E+00,+468.750000000E-03
-25.203000E-06,-343.750000000E-03,+7.124999999972E+00,+468.750000000E-03
-25.202000E-06,-187.500000056E-03,+6.968750000056E+00,+390.625000028E-03
-25.201000E-06,-265.624999972E-03,+7.046874999972E+00,+468.749999972E-03
-25.200000E-06,-265.625000000E-03,+7.046875000000E+00,+546.874999972E-03
-25.199000E-06,-187.500000028E-03,+6.968750000028E+00,+312.500000085E-03
-25.198000E-06,-187.500000000E-03,+6.890625000028E+00,+390.624999972E-03
-25.197000E-06,-343.749999943E-03,+6.656250000085E+00,+546.874999943E-03
-25.196000E-06,-265.625000028E-03,+6.734374999972E+00,+468.750000028E-03
-25.195000E-06,-265.625000000E-03,+6.656250000029E+00,+546.874999971E-03
-25.194000E-06,-187.500000029E-03,+6.656250000000E+00,+468.750000029E-03
-25.193000E-06,-265.624999971E-03,+6.656250000000E+00,+546.874999971E-03
-25.192000E-06,-265.625000000E-03,+6.578125000029E+00,+546.875000000E-03
-25.191000E-06,-265.625000000E-03,+6.421875000058E+00,+468.750000029E-03
-25.190000E-06,-187.500000029E-03,+6.499999999971E+00,+390.625000029E-03
-25.189000E-06,-265.624999971E-03,+6.343750000058E+00,+468.749999971E-03
-25.188000E-06,-265.625000000E-03,+6.343750000000E+00,+390.625000029E-03
-25.187000E-06,-343.749999971E-03,+6.265625000029E+00,+546.874999941E-03
-25.186000E-06,-187.500000059E-03,+6.265625000000E+00,+234.375000118E-03
-25.185000E-06,-187.500000000E-03,+6.265625000000E+00,+390.624999941E-03
-25.184000E-06,-187.500000000E-03,+6.187500000030E+00,+468.749999970E-03
-25.183000E-06,-265.624999970E-03,+6.109375000030E+00,+624.999999941E-03
-25.182000E-06,-343.749999970E-03,+6.187499999970E+00,+546.875000030E-03
-25.181000E-06,-187.500000060E-03,+6.031250000060E+00,+390.625000060E-03
-25.180000E-06,-187.500000000E-03,+6.031250000000E+00,+312.500000030E-03
-25.179000E-06,-187.500000000E-03,+5.953125000030E+00,+390.624999970E-03
-25.178000E-06,-187.500000000E-03,+5.953125000000E+00,+390.625000000E-03
-25.177000E-06,-265.624999970E-03,+5.953125000000E+00,+468.749999970E-03
-25.176000E-06,-265.625000000E-03,+5.875000000030E+00,+468.750000000E-03
-25.175000E-06,-265.625000000E-03,+5.875000000000E+00,+468.750000000E-03
-25.174000E-06,-187.500000031E-03,+5.796875000031E+00,+390.625000031E-03
-25.173000E-06,-343.749999939E-03,+5.874999999969E+00,+546.874999939E-03
-25.172000E-06,-187.500000061E-03,+5.796875000031E+00,+390.625000061E-03
-25.171000E-06,-343.749999938E-03,+5.718750000031E+00,+624.999999908E-03
-25.170000E-06,-187.500000062E-03,+5.562500000062E+00,+390.625000093E-03
-25.169000E-06,-265.624999969E-03,+5.562500000000E+00,+468.749999969E-03
-25.168000E-06,-343.749999969E-03,+5.484375000031E+00,+546.874999969E-03
-25.167000E-06,-187.500000062E-03,+5.562499999969E+00,+390.625000062E-03
-25.166000E-06,-265.624999969E-03,+5.406250000063E+00,+546.874999937E-03
-25.165000E-06,-187.500000031E-03,+5.406250000000E+00,+546.875000000E-03
-25.164000E-06,-265.624999969E-03,+5.406250000000E+00,+468.750000031E-03
-25.163000E-06,-343.749999968E-03,+5.250000000063E+00,+624.999999937E-03
-25.162000E-06,-265.625000032E-03,+5.406249999937E+00,+468.750000063E-03
-25.161000E-06,-265.625000000E-03,+5.250000000063E+00,+468.750000000E-03
-25.160000E-06,-265.625000000E-03,+5.328124999968E+00,+390.625000032E-03
-25.159000E-06,-187.500000032E-03,+5.171875000064E+00,+312.500000032E-03
-25.158000E-06,-187.500000000E-03,+5.249999999968E+00,+312.500000000E-03
-25.157000E-06,-187.500000000E-03,+5.328124999968E+00,+390.624999968E-03
-25.156000E-06,-187.500000000E-03,+5.171875000064E+00,+390.625000000E-03
-25.155000E-06,-187.500000000E-03,+5.171875000000E+00,+390.625000000E-03
