x-axis,1,2,MATH
-35.3000E-06,+6.0137498775E+00,+6.0362499212E+00,+24.9073442E-03
-35.2000E-06,+6.0262498776E+00,+6.0362499212E+00,+24.9073442E-03
-35.1000E-06,+6.0074998774E+00,+6.0424999213E+00,+31.1573443E-03
-35.0000E-06,+6.0199998775E+00,+6.0424999213E+00,+24.9073442E-03
-34.9000E-06,+6.0074998774E+00,+6.0612499216E+00,+31.1573443E-03
-34.8000E-06,+6.0074998774E+00,+6.0549999215E+00,+31.1573443E-03
-34.7000E-06,+6.0074998774E+00,+6.0424999213E+00,+31.1573443E-03
-34.6000E-06,+6.0199998775E+00,+6.0487499214E+00,+18.6573441E-03
-34.5000E-06,+6.0074998774E+00,+6.0362499212E+00,+31.1573443E-03
-34.4000E-06,+6.0199998775E+00,+6.0424999213E+00,+24.9073442E-03
-34.3000E-06,+6.0074998774E+00,+6.0487499214E+00,+24.9073442E-03
-34.2000E-06,+6.0199998775E+00,+6.0487499214E+00,+24.9073442E-03
-34.1000E-06,+6.0137498775E+00,+6.0424999213E+00,+37.4073443E-03
-34.0000E-06,+6.0199998775E+00,+6.0549999215E+00,+37.4073443E-03
-33.9000E-06,+6.0012498773E+00,+6.0549999215E+00,+24.9073442E-03
-33.8000E-06,+6.0012498773E+00,+6.0549999215E+00,+31.1573443E-03
-33.7000E-06,+6.0137498775E+00,+6.0424999213E+00,+37.4073443E-03
-33.6000E-06,+6.0074998774E+00,+6.0612499216E+00,+31.1573443E-03
-33.5000E-06,+6.0012498773E+00,+6.0424999213E+00,+31.1573443E-03
-33.4000E-06,+6.0074998774E+00,+6.0424999213E+00,+31.1573443E-03
-33.3000E-06,+6.0137498775E+00,+6.0424999213E+00,+31.1573443E-03
-33.2000E-06,+6.0012498773E+00,+6.0424999213E+00,+31.1573443E-03
-33.1000E-06,+6.0012498773E+00,+6.0362499212E+00,+37.4073443E-03
-33.0000E-06,+6.0012498773E+00,+6.0424999213E+00,+37.4073443E-03
-32.9000E-06,+5.9949998772E+00,+6.0487499214E+00,+31.1573443E-03
-32.8000E-06,+6.0012498773E+00,+6.0424999213E+00,+37.4073443E-03
-32.7000E-06,+6.0012498773E+00,+6.0487499214E+00,+31.1573443E-03
-32.6000E-06,+5.9949998772E+00,+6.0424999213E+00,+37.4073443E-03
-32.5000E-06,+5.9949998772E+00,+6.0424999213E+00,+37.4073443E-03
-32.4000E-06,+5.9949998772E+00,+6.0237499210E+00,+31.1573443E-03
-32.3000E-06,+5.9887498771E+00,+6.0362499212E+00,+31.1573443E-03
-32.2000E-06,+5.9949998772E+00,+6.0237499210E+00,+37.4073443E-03
-32.1000E-06,+5.9949998772E+00,+6.0237499210E+00,+37.4073443E-03
-32.0000E-06,+6.0074998774E+00,+6.0237499210E+00,+37.4073443E-03
-31.9000E-06,+5.9824998770E+00,+6.0362499212E+00,+31.1573443E-03
-31.8000E-06,+5.9949998772E+00,+6.0112499208E+00,+31.1573443E-03
-31.7000E-06,+5.9887498771E+00,+6.0237499210E+00,+31.1573443E-03
-31.6000E-06,+5.9824998770E+00,+6.0299999211E+00,+31.1573443E-03
-31.5000E-06,+5.9762498769E+00,+6.0424999213E+00,+43.6573444E-03
-31.4000E-06,+5.9824998770E+00,+6.0362499212E+00,+31.1573443E-03
-31.3000E-06,+5.9699998768E+00,+6.0237499210E+00,+37.4073443E-03
-31.2000E-06,+5.9824998770E+00,+6.0237499210E+00,+37.4073443E-03
-31.1000E-06,+5.9762498769E+00,+6.0174999209E+00,+37.4073443E-03
-31.0000E-06,+5.9762498769E+00,+6.0237499210E+00,+37.4073443E-03
-30.9000E-06,+5.9762498769E+00,+6.0112499208E+00,+37.4073443E-03
-30.8000E-06,+5.9824998770E+00,+6.0299999211E+00,+37.4073443E-03
-30.7000E-06,+5.9824998770E+00,+6.0174999209E+00,+43.6573444E-03
-30.6000E-06,+5.9762498769E+00,+6.0237499210E+00,+43.6573444E-03
-30.5000E-06,+5.9824998770E+00,+6.0112499208E+00,+37.4073443E-03
-30.4000E-06,+5.9762498769E+00,+6.0299999211E+00,+37.4073443E-03
-30.3000E-06,+5.9699998768E+00,+6.0299999211E+00,+37.4073443E-03
-30.2000E-06,+5.9699998768E+00,+6.0362499212E+00,+43.6573444E-03
-30.1000E-06,+5.9762498769E+00,+6.0237499210E+00,+37.4073443E-03
-30.0000E-06,+5.9699998768E+00,+6.0237499210E+00,+43.6573444E-03
-29.9000E-06,+5.9824998770E+00,+6.0112499208E+00,+43.6573444E-03
-29.8000E-06,+5.9762498769E+00,+6.0174999209E+00,+43.6573444E-03
-29.7000E-06,+5.9699998768E+00,+6.0174999209E+00,+43.6573444E-03
-29.6000E-06,+5.9762498769E+00,+6.0174999209E+00,+37.4073443E-03
-29.5000E-06,+5.9699998768E+00,+6.0237499210E+00,+43.6573444E-03
-29.4000E-06,+5.9699998768E+00,+6.0237499210E+00,+49.9073445E-03
-29.3000E-06,+5.9762498769E+00,+6.0174999209E+00,+43.6573444E-03
-29.2000E-06,+5.9699998768E+00,+6.0112499208E+00,+37.4073443E-03
-29.1000E-06,+5.9699998768E+00,+6.0299999211E+00,+43.6573444E-03
-29.0000E-06,+5.9574998766E+00,+6.0174999209E+00,+49.9073445E-03
-28.9000E-06,+5.9637498767E+00,+6.0112499208E+00,+49.9073445E-03
-28.8000E-06,+5.9762498769E+00,+6.0049999207E+00,+43.6573444E-03
-28.7000E-06,+5.9574998766E+00,+6.0299999211E+00,+49.9073445E-03
-28.6000E-06,+5.9762498769E+00,+6.0049999207E+00,+37.4073443E-03
-28.5000E-06,+5.9699998768E+00,+6.0112499208E+00,+49.9073445E-03
-28.4000E-06,+5.9637498767E+00,+6.0174999209E+00,+43.6573444E-03
-28.3000E-06,+5.9512498765E+00,+6.0174999209E+00,+43.6573444E-03
-28.2000E-06,+5.9637498767E+00,+6.0112499208E+00,+43.6573444E-03
-28.1000E-06,+5.9574998766E+00,+6.0174999209E+00,+43.6573444E-03
-28.0000E-06,+5.9637498767E+00,+6.0049999207E+00,+49.9073445E-03
-27.9000E-06,+5.9449998764E+00,+6.0112499208E+00,+43.6573444E-03
-27.8000E-06,+5.9824998770E+00,+6.0049999207E+00,+49.9073445E-03
-27.7000E-06,+5.9512498765E+00,+6.0049999207E+00,+43.6573444E-03
-27.6000E-06,+5.9637498767E+00,+6.0049999207E+00,+43.6573444E-03
-27.5000E-06,+5.9574998766E+00,+6.0112499208E+00,+49.9073445E-03
-27.4000E-06,+5.9574998766E+00,+6.0237499210E+00,+43.6573444E-03
-27.3000E-06,+5.9574998766E+00,+6.0112499208E+00,+43.6573444E-03
-27.2000E-06,+5.9574998766E+00,+6.0174999209E+00,+49.9073445E-03
-27.1000E-06,+5.9512498765E+00,+6.0112499208E+00,+43.6573444E-03
-27.0000E-06,+5.9449998764E+00,+6.0237499210E+00,+43.6573444E-03
-26.9000E-06,+5.9574998766E+00,+6.0049999207E+00,+43.6573444E-03
-26.8000E-06,+5.9512498765E+00,+6.0237499210E+00,+49.9073445E-03
-26.7000E-06,+5.9574998766E+00,+6.0049999207E+00,+43.6573444E-03
-26.6000E-06,+5.9512498765E+00,+6.0049999207E+00,+49.9073445E-03
-26.5000E-06,+5.9512498765E+00,+5.9987499206E+00,+49.9073445E-03
-26.4000E-06,+5.9512498765E+00,+6.0049999207E+00,+49.9073445E-03
-26.3000E-06,+5.9574998766E+00,+6.0112499208E+00,+49.9073445E-03
-26.2000E-06,+5.9449998764E+00,+6.0112499208E+00,+49.9073445E-03
-26.1000E-06,+5.9512498765E+00,+6.0174999209E+00,+49.9073445E-03
-26.0000E-06,+5.9512498765E+00,+5.9987499206E+00,+49.9073445E-03
-25.9000E-06,+5.9512498765E+00,+6.0112499208E+00,+49.9073445E-03
-25.8000E-06,+5.9512498765E+00,+5.9987499206E+00,+56.1573446E-03
-25.7000E-06,+5.9387498763E+00,+6.0112499208E+00,+56.1573446E-03
-25.6000E-06,+5.9449998764E+00,+6.0049999207E+00,+56.1573446E-03
-25.5000E-06,+5.9449998764E+00,+6.0174999209E+00,+43.6573444E-03
-25.4000E-06,+5.9574998766E+00,+5.9924999205E+00,+49.9073445E-03
-25.3000E-06,+5.9512498765E+00,+5.9924999205E+00,+56.1573446E-03
-25.2000E-06,+5.9512498765E+00,+5.9924999205E+00,+56.1573446E-03
-25.1000E-06,+5.9387498763E+00,+5.9924999205E+00,-150.0926584E-03
-25.0000E-06,+5.7637498737E+00,+5.4112499119E+00,-245.3075036E-03
-24.9000E-06,+5.9324998762E+00,+6.2362499242E+00,+93.6573452E-03
-24.8000E-06,+5.8699998753E+00,+5.9737499203E+00,+68.6573448E-03
-24.7000E-06,+5.9012498758E+00,+5.9737499203E+00,+68.6573448E-03
-24.6000E-06,+5.9074998759E+00,+5.9924999205E+00,+68.6573448E-03
-24.5000E-06,+5.9074998759E+00,+5.9862499204E+00,+74.9073449E-03
-24.4000E-06,+5.9199998761E+00,+5.9924999205E+00,+74.9073449E-03
-24.3000E-06,+5.9199998761E+00,+6.0049999207E+00,+68.6573448E-03
-24.2000E-06,+5.9324998762E+00,+6.0174999209E+00,+74.9073449E-03
-24.1000E-06,+5.9387498763E+00,+6.0112499208E+00,+68.6573448E-03
-24.0000E-06,+5.9637498767E+00,+6.0174999209E+00,+68.6573448E-03
-23.9000E-06,+5.9637498767E+00,+6.0362499212E+00,+74.9073449E-03
-23.8000E-06,+5.9574998766E+00,+6.0487499214E+00,+74.9073449E-03
-23.7000E-06,+5.9637498767E+00,+6.0487499214E+00,+74.9073449E-03
-23.6000E-06,+5.9762498769E+00,+6.0737499218E+00,+68.6573448E-03
-23.5000E-06,+5.9824998770E+00,+6.0737499218E+00,+68.6573448E-03
-23.4000E-06,+6.0012498773E+00,+6.0737499218E+00,+74.9073449E-03
-23.3000E-06,+6.0074998774E+00,+6.0737499218E+00,+68.6573448E-03
-23.2000E-06,+6.0074998774E+00,+6.0862499219E+00,+68.6573448E-03
-23.1000E-06,+6.0137498775E+00,+6.0862499219E+00,+68.6573448E-03
-23.0000E-06,+6.0199998775E+00,+6.1112499223E+00,+62.4073447E-03
-22.9000E-06,+6.0387498778E+00,+6.1112499223E+00,+68.6573448E-03
-22.8000E-06,+6.0324998777E+00,+6.1112499223E+00,+68.6573448E-03
-22.7000E-06,+6.0387498778E+00,+6.1049999222E+00,+62.4073447E-03
-22.6000E-06,+6.0512498780E+00,+6.1299999226E+00,+68.6573448E-03
-22.5000E-06,+6.0387498778E+00,+6.1237499225E+00,+68.6573448E-03
-22.4000E-06,+6.0637498782E+00,+6.1237499225E+00,+68.6573448E-03
-22.3000E-06,+6.0574998781E+00,+6.1424999228E+00,+74.9073449E-03
-22.2000E-06,+6.0699998783E+00,+6.1424999228E+00,+68.6573448E-03
-22.1000E-06,+6.0762498784E+00,+6.1424999228E+00,+68.6573448E-03
-22.0000E-06,+6.0824998785E+00,+6.1424999228E+00,+62.4073447E-03
-21.9000E-06,+6.0762498784E+00,+6.1549999230E+00,+62.4073447E-03
-21.8000E-06,+6.1012498788E+00,+6.1487499229E+00,+68.6573448E-03
-21.7000E-06,+6.0887498786E+00,+6.1737499232E+00,+68.6573448E-03
-21.6000E-06,+6.0949998787E+00,+6.1737499232E+00,+68.6573448E-03
-21.5000E-06,+6.1012498788E+00,+6.1737499232E+00,+62.4073447E-03
-21.4000E-06,+6.1012498788E+00,+6.1799999233E+00,+62.4073447E-03
-21.3000E-06,+6.1012498788E+00,+6.1737499232E+00,+56.1573446E-03
-21.2000E-06,+6.1074998789E+00,+6.1674999231E+00,+68.6573448E-03
-21.1000E-06,+6.1012498788E+00,+6.1737499232E+00,+62.4073447E-03
-21.0000E-06,+6.1074998789E+00,+6.1799999233E+00,+68.6573448E-03
-20.9000E-06,+6.1012498788E+00,+6.1799999233E+00,+62.4073447E-03
-20.8000E-06,+6.1137498789E+00,+6.1799999233E+00,+68.6573448E-03
-20.7000E-06,+6.1137498789E+00,+6.1674999231E+00,+62.4073447E-03
-20.6000E-06,+6.1074998789E+00,+6.1862499234E+00,+62.4073447E-03
-20.5000E-06,+6.1074998789E+00,+6.1737499232E+00,+68.6573448E-03
-20.4000E-06,+6.1074998789E+00,+6.1987499236E+00,+56.1573446E-03
-20.3000E-06,+6.1074998789E+00,+6.1862499234E+00,+62.4073447E-03
-20.2000E-06,+6.1137498789E+00,+6.1924999235E+00,+62.4073447E-03
-20.1000E-06,+6.1137498789E+00,+6.1862499234E+00,+56.1573446E-03
-20.0000E-06,+6.1074998789E+00,+6.1737499232E+00,+62.4073447E-03
-19.9000E-06,+6.1262498791E+00,+6.1612499231E+00,+56.1573446E-03
-19.8000E-06,+6.1137498789E+00,+6.1799999233E+00,+56.1573446E-03
-19.7000E-06,+6.1199998790E+00,+6.1737499232E+00,+56.1573446E-03
-19.6000E-06,+6.1137498789E+00,+6.1674999231E+00,+56.1573446E-03
-19.5000E-06,+6.1262498791E+00,+6.1737499232E+00,+49.9073445E-03
-19.4000E-06,+6.1199998790E+00,+6.1799999233E+00,+56.1573446E-03
-19.3000E-06,+6.1137498789E+00,+6.1737499232E+00,+56.1573446E-03
-19.2000E-06,+6.1012498788E+00,+6.1799999233E+00,+49.9073445E-03
-19.1000E-06,+6.1137498789E+00,+6.1799999233E+00,+56.1573446E-03
-19.0000E-06,+6.1012498788E+00,+6.1862499234E+00,+56.1573446E-03
-18.9000E-06,+6.1137498789E+00,+6.1737499232E+00,+49.9073445E-03
-18.8000E-06,+6.1137498789E+00,+6.1612499231E+00,+56.1573446E-03
-18.7000E-06,+6.1074998789E+00,+6.1612499231E+00,+56.1573446E-03
-18.6000E-06,+6.1137498789E+00,+6.1612499231E+00,+49.9073445E-03
-18.5000E-06,+6.1199998790E+00,+6.1612499231E+00,+49.9073445E-03
-18.4000E-06,+6.1199998790E+00,+6.1799999233E+00,+56.1573446E-03
-18.3000E-06,+6.1137498789E+00,+6.1737499232E+00,+49.9073445E-03
-18.2000E-06,+6.1199998790E+00,+6.1674999231E+00,+49.9073445E-03
-18.1000E-06,+6.1199998790E+00,+6.1737499232E+00,+43.6573444E-03
-18.0000E-06,+6.1324998792E+00,+6.1674999231E+00,+49.9073445E-03
-17.9000E-06,+6.1137498789E+00,+6.1737499232E+00,+43.6573444E-03
-17.8000E-06,+6.1324998792E+00,+6.1799999233E+00,+49.9073445E-03
-17.7000E-06,+6.1137498789E+00,+6.1862499234E+00,+43.6573444E-03
-17.6000E-06,+6.1262498791E+00,+6.1799999233E+00,+49.9073445E-03
-17.5000E-06,+6.1324998792E+00,+6.1737499232E+00,+49.9073445E-03
-17.4000E-06,+6.1324998792E+00,+6.1862499234E+00,+37.4073443E-03
-17.3000E-06,+6.1262498791E+00,+6.1799999233E+00,+49.9073445E-03
-17.2000E-06,+6.1387498793E+00,+6.1862499234E+00,+43.6573444E-03
-17.1000E-06,+6.1324998792E+00,+6.1799999233E+00,+37.4073443E-03
-17.0000E-06,+6.1324998792E+00,+6.1924999235E+00,+37.4073443E-03
-16.9000E-06,+6.1387498793E+00,+6.1799999233E+00,+43.6573444E-03
-16.8000E-06,+6.1387498793E+00,+6.1924999235E+00,+37.4073443E-03
-16.7000E-06,+6.1387498793E+00,+6.1737499232E+00,+37.4073443E-03
-16.6000E-06,+6.1387498793E+00,+6.1862499234E+00,+37.4073443E-03
-16.5000E-06,+6.1449998794E+00,+6.1862499234E+00,+43.6573444E-03
-16.4000E-06,+6.1387498793E+00,+6.1924999235E+00,-243.8426598E-03
-16.3000E-06,+6.3574998826E+00,+6.2487499244E+00,-18.8426565E-03
-16.2000E-06,+6.1699998798E+00,+6.2362499242E+00,+6.1573439E-03
-16.1000E-06,+6.1762498799E+00,+6.2112499238E+00,+24.9073442E-03
-16.0000E-06,+6.1887498801E+00,+6.2112499238E+00,+24.9073442E-03
-15.9000E-06,+6.1887498801E+00,+6.2112499238E+00,+24.9073442E-03
-15.8000E-06,+6.1699998798E+00,+6.2112499238E+00,+24.9073442E-03
-15.7000E-06,+6.1762498799E+00,+6.2112499238E+00,+18.6573441E-03
-15.6000E-06,+6.1762498799E+00,+6.1987499236E+00,+18.6573441E-03
-15.5000E-06,+6.1699998798E+00,+6.1924999235E+00,+18.6573441E-03
-15.4000E-06,+6.1574998796E+00,+6.1799999233E+00,+18.6573441E-03
-15.3000E-06,+6.1574998796E+00,+6.1799999233E+00,+24.9073442E-03
-15.2000E-06,+6.1449998794E+00,+6.1674999231E+00,+24.9073442E-03
-15.1000E-06,+6.1387498793E+00,+6.1612499231E+00,+12.4073440E-03
-15.0000E-06,+6.1324998792E+00,+6.1612499231E+00,+18.6573441E-03
-14.9000E-06,+6.1137498789E+00,+6.1674999231E+00,+24.9073442E-03
-14.8000E-06,+6.1074998789E+00,+6.1487499229E+00,+18.6573441E-03
-14.7000E-06,+6.1074998789E+00,+6.1424999228E+00,+18.6573441E-03
-14.6000E-06,+6.1012498788E+00,+6.1362499227E+00,+12.4073440E-03
-14.5000E-06,+6.0824998785E+00,+6.1237499225E+00,+18.6573441E-03
-14.4000E-06,+6.0887498786E+00,+6.1174999224E+00,+24.9073442E-03
-14.3000E-06,+6.0762498784E+00,+6.1049999222E+00,+18.6573441E-03
-14.2000E-06,+6.0824998785E+00,+6.1049999222E+00,+18.6573441E-03
-14.1000E-06,+6.0762498784E+00,+6.0862499219E+00,+18.6573441E-03
-14.0000E-06,+6.0824998785E+00,+6.0737499218E+00,+18.6573441E-03
-13.9000E-06,+6.0637498782E+00,+6.0799999218E+00,+18.6573441E-03
-13.8000E-06,+6.0637498782E+00,+6.0862499219E+00,+18.6573441E-03
-13.7000E-06,+6.0574998781E+00,+6.0799999218E+00,+24.9073442E-03
-13.6000E-06,+6.0449998779E+00,+6.0862499219E+00,+24.9073442E-03
-13.5000E-06,+6.0387498778E+00,+6.0799999218E+00,+18.6573441E-03
-13.4000E-06,+6.0512498780E+00,+6.0674999217E+00,+18.6573441E-03
-13.3000E-06,+6.0324998777E+00,+6.0674999217E+00,+18.6573441E-03
-13.2000E-06,+6.0199998775E+00,+6.0674999217E+00,+24.9073442E-03
-13.1000E-06,+6.0324998777E+00,+6.0487499214E+00,+24.9073442E-03
-13.0000E-06,+6.0262498776E+00,+6.0612499216E+00,+18.6573441E-03
-12.9000E-06,+6.0324998777E+00,+6.0487499214E+00,+18.6573441E-03
-12.8000E-06,+6.0262498776E+00,+6.0487499214E+00,+24.9073442E-03
-12.7000E-06,+6.0324998777E+00,+6.0362499212E+00,+18.6573441E-03
-12.6000E-06,+6.0262498776E+00,+6.0487499214E+00,+18.6573441E-03
-12.5000E-06,+6.0137498775E+00,+6.0487499214E+00,+18.6573441E-03
-12.4000E-06,+6.0137498775E+00,+6.0424999213E+00,+24.9073442E-03
-12.3000E-06,+6.0137498775E+00,+6.0424999213E+00,+24.9073442E-03
-12.2000E-06,+6.0137498775E+00,+6.0424999213E+00,+24.9073442E-03
-12.1000E-06,+6.0137498775E+00,+6.0424999213E+00,+18.6573441E-03
-12.0000E-06,+6.0137498775E+00,+6.0362499212E+00,+18.6573441E-03
-11.9000E-06,+6.0074998774E+00,+6.0487499214E+00,+24.9073442E-03
-11.8000E-06,+6.0137498775E+00,+6.0299999211E+00,+24.9073442E-03
-11.7000E-06,+6.0137498775E+00,+6.0487499214E+00,+18.6573441E-03
-11.6000E-06,+6.0137498775E+00,+6.0362499212E+00,+24.9073442E-03
-11.5000E-06,+6.0199998775E+00,+6.0424999213E+00,+24.9073442E-03
-11.4000E-06,+6.0199998775E+00,+6.0424999213E+00,+24.9073442E-03
-11.3000E-06,+6.0074998774E+00,+6.0612499216E+00,+24.9073442E-03
-11.2000E-06,+6.0137498775E+00,+6.0424999213E+00,+24.9073442E-03
-11.1000E-06,+6.0074998774E+00,+6.0487499214E+00,+24.9073442E-03
-11.0000E-06,+6.0137498775E+00,+6.0424999213E+00,+24.9073442E-03
-10.9000E-06,+6.0074998774E+00,+6.0487499214E+00,+24.9073442E-03
-10.8000E-06,+6.0199998775E+00,+6.0424999213E+00,+24.9073442E-03
-10.7000E-06,+6.0199998775E+00,+6.0362499212E+00,+24.9073442E-03
-10.6000E-06,+6.0199998775E+00,+6.0424999213E+00,+24.9073442E-03
-10.5000E-06,+6.0074998774E+00,+6.0487499214E+00,+24.9073442E-03
-10.4000E-06,+6.0199998775E+00,+6.0549999215E+00,+24.9073442E-03
-10.3000E-06,+6.0012498773E+00,+6.0487499214E+00,+24.9073442E-03
-10.2000E-06,+6.0137498775E+00,+6.0487499214E+00,+18.6573441E-03
-10.1000E-06,+6.0074998774E+00,+6.0487499214E+00,+31.1573443E-03
-10.0000E-06,+6.0199998775E+00,+6.0424999213E+00,+31.1573443E-03
-9.9000E-06,+6.0137498775E+00,+6.0299999211E+00,+31.1573443E-03
-9.8000E-06,+6.0199998775E+00,+6.0549999215E+00,+24.9073442E-03
-9.7000E-06,+6.0074998774E+00,+6.0487499214E+00,+24.9073442E-03
-9.6000E-06,+6.0137498775E+00,+6.0424999213E+00,+24.9073442E-03
-9.5000E-06,+6.0199998775E+00,+6.0424999213E+00,+31.1573443E-03
-9.4000E-06,+6.0199998775E+00,+6.0424999213E+00,+37.4073443E-03
-9.3000E-06,+6.0137498775E+00,+6.0424999213E+00,+31.1573443E-03
-9.2000E-06,+6.0074998774E+00,+6.0549999215E+00,+31.1573443E-03
-9.1000E-06,+6.0074998774E+00,+6.0612499216E+00,+31.1573443E-03
-9.0000E-06,+6.0137498775E+00,+6.0674999217E+00,+31.1573443E-03
-8.9000E-06,+6.0012498773E+00,+6.0487499214E+00,+24.9073442E-03
-8.8000E-06,+6.0074998774E+00,+6.0424999213E+00,+24.9073442E-03
-8.7000E-06,+6.0074998774E+00,+6.0362499212E+00,+31.1573443E-03
-8.6000E-06,+6.0074998774E+00,+6.0362499212E+00,+43.6573444E-03
-8.5000E-06,+6.0137498775E+00,+6.0362499212E+00,+31.1573443E-03
-8.4000E-06,+6.0012498773E+00,+6.0487499214E+00,+31.1573443E-03
-8.3000E-06,+6.0074998774E+00,+6.0362499212E+00,+31.1573443E-03
-8.2000E-06,+6.0137498775E+00,+6.0362499212E+00,+31.1573443E-03
-8.1000E-06,+6.0074998774E+00,+6.0487499214E+00,+37.4073443E-03
-8.0000E-06,+6.0074998774E+00,+6.0299999211E+00,+31.1573443E-03
-7.9000E-06,+5.9887498771E+00,+6.0487499214E+00,+37.4073443E-03
-7.8000E-06,+6.0199998775E+00,+6.0487499214E+00,+31.1573443E-03
-7.7000E-06,+5.9762498769E+00,+6.0487499214E+00,+37.4073443E-03
-7.6000E-06,+5.9824998770E+00,+6.0237499210E+00,+37.4073443E-03
-7.5000E-06,+5.9949998772E+00,+6.0362499212E+00,+37.4073443E-03
