x-axis,3,MATH
-36.6000E-06,+14.7156257629E+00,+71.8750008E-03
-36.5000E-06,+14.7136726379E+00,+71.8750008E-03
-36.4000E-06,+14.7078132629E+00,+72.6562508E-03
-36.3000E-06,+14.7058601379E+00,+72.2656258E-03
-36.2000E-06,+14.7000007629E+00,+73.4375008E-03
-36.1000E-06,+14.6941413879E+00,+73.4375008E-03
-36.0000E-06,+14.6902351379E+00,+72.6562508E-03
-35.9000E-06,+14.6882820129E+00,+75.0000008E-03
-35.8000E-06,+14.6843757629E+00,+73.8281258E-03
-35.7000E-06,+14.6804695129E+00,+73.8281258E-03
-35.6000E-06,+14.6765632629E+00,+75.3906258E-03
-35.5000E-06,+14.6726570129E+00,+74.6093758E-03
-35.4000E-06,+14.6687507629E+00,+76.1718757E-03
-35.3000E-06,+14.6667976379E+00,+77.3437507E-03
-35.2000E-06,+14.6609382629E+00,+77.3437507E-03
-35.1000E-06,+14.6589851379E+00,+78.1250007E-03
-35.0000E-06,+14.6570320129E+00,+76.5625007E-03
-34.9000E-06,+14.6511726379E+00,+77.7343757E-03
-34.8000E-06,+14.6472663879E+00,+78.1250007E-03
-34.7000E-06,+14.6453132629E+00,+78.5156257E-03
-34.6000E-06,+14.6394538879E+00,+80.0781257E-03
-34.5000E-06,+14.6355476379E+00,+80.0781257E-03
-34.4000E-06,+14.6316413879E+00,+80.0781257E-03
-34.3000E-06,+14.6277351379E+00,+79.6875007E-03
-34.2000E-06,+14.6238288879E+00,+81.2500006E-03
-34.1000E-06,+14.6218757629E+00,+82.0312506E-03
-34.0000E-06,+14.6179695129E+00,+82.4218756E-03
-33.9000E-06,+14.6140632629E+00,+85.1562505E-03
-33.8000E-06,+14.6101570129E+00,+82.0312506E-03
-33.7000E-06,+14.6062507629E+00,+86.7187505E-03
-33.6000E-06,+14.6042976379E+00,+83.9843756E-03
-33.5000E-06,+14.6003913879E+00,+87.8906255E-03
-33.4000E-06,+14.5984382629E+00,+87.5000005E-03
-33.3000E-06,+14.5945320129E+00,+84.7656256E-03
-33.2000E-06,+14.5906257629E+00,+84.7656256E-03
-33.1000E-06,+14.5886726379E+00,+87.8906255E-03
-33.0000E-06,+14.5847663879E+00,+87.5000005E-03
-32.9000E-06,+14.5789070129E+00,+86.3281255E-03
-32.8000E-06,+14.5769538879E+00,+86.3281255E-03
-32.7000E-06,+14.5730476379E+00,+87.8906255E-03
-32.6000E-06,+14.5710945129E+00,+87.8906255E-03
-32.5000E-06,+14.5632820129E+00,+87.8906255E-03
-32.4000E-06,+14.5632820129E+00,+87.8906255E-03
-32.3000E-06,+14.5593757629E+00,+88.6718755E-03
-32.2000E-06,+14.5535163879E+00,+85.9375005E-03
-32.1000E-06,+14.5515632629E+00,+87.8906255E-03
-32.0000E-06,+14.5457038879E+00,+89.8437504E-03
-31.9000E-06,+14.5457038879E+00,+88.2812505E-03
-31.8000E-06,+14.5417976379E+00,+87.8906255E-03
-31.7000E-06,+14.5378913879E+00,+89.0625005E-03
-31.6000E-06,+14.5378913879E+00,+89.0625005E-03
-31.5000E-06,+14.5320320129E+00,+90.6250004E-03
-31.4000E-06,+14.5320320129E+00,+89.8437504E-03
-31.3000E-06,+14.5281257629E+00,+89.4531254E-03
-31.2000E-06,+14.5242195129E+00,+90.2343754E-03
-31.1000E-06,+14.5203132629E+00,+89.0625005E-03
-31.0000E-06,+14.5164070129E+00,+88.2812505E-03
-30.9000E-06,+14.5125007629E+00,+88.2812505E-03
-30.8000E-06,+14.5066413879E+00,+89.8437504E-03
-30.7000E-06,+14.5066413879E+00,+89.8437504E-03
-30.6000E-06,+14.5007820129E+00,+88.6718755E-03
-30.5000E-06,+14.4968757629E+00,+89.4531254E-03
-30.4000E-06,+14.4929695129E+00,+89.8437504E-03
-30.3000E-06,+14.4890632629E+00,+89.4531254E-03
-30.2000E-06,+14.4871101379E+00,+89.8437504E-03
-30.1000E-06,+14.4851570129E+00,+90.6250004E-03
-30.0000E-06,+14.4832038879E+00,+89.0625005E-03
-29.9000E-06,+14.4773445129E+00,+90.2343754E-03
-29.8000E-06,+14.4753913879E+00,+86.7187505E-03
-29.7000E-06,+14.4714851379E+00,+90.2343754E-03
-29.6000E-06,+14.4695320129E+00,+92.5781254E-03
-29.5000E-06,+14.4675788879E+00,+92.5781254E-03
-29.4000E-06,+14.4636726379E+00,+88.6718755E-03
-29.3000E-06,+14.4617195129E+00,+92.5781254E-03
-29.2000E-06,+14.4558601379E+00,+91.4062504E-03
-29.1000E-06,+14.4519538879E+00,+91.0156254E-03
-29.0000E-06,+14.4480476379E+00,+92.1875004E-03
-28.9000E-06,+14.4460945129E+00,+92.9687504E-03
-28.8000E-06,+14.4441413879E+00,+92.9687504E-03
-28.7000E-06,+14.4402351379E+00,+92.1875004E-03
-28.6000E-06,+14.4363288879E+00,+93.7500003E-03
-28.5000E-06,+14.4324226379E+00,+91.4062504E-03
-28.4000E-06,+14.4304695129E+00,+96.4843753E-03
-28.3000E-06,+14.4285163879E+00,+94.1406253E-03
-28.2000E-06,+14.4246101379E+00,+96.0937503E-03
-28.1000E-06,+14.4226570129E+00,+95.7031253E-03
-28.0000E-06,+14.4207038879E+00,+96.4843753E-03
-27.9000E-06,+14.4148445129E+00,+96.4843753E-03
-27.8000E-06,+14.4089851379E+00,+96.4843753E-03
-27.7000E-06,+14.4070320129E+00,+98.0468753E-03
-27.6000E-06,+14.4031257629E+00,+96.8750003E-03
-27.5000E-06,+14.4031257629E+00,+98.0468753E-03
-27.4000E-06,+14.3953132629E+00,+98.0468753E-03
-27.3000E-06,+14.3933601379E+00,+97.2656253E-03
-27.2000E-06,+14.3894538879E+00,+98.0468753E-03
-27.1000E-06,+14.3894538879E+00,+99.6093752E-03
-27.0000E-06,+14.3835945129E+00,+99.2187502E-03
-26.9000E-06,+14.3816413879E+00,+98.8281252E-03
-26.8000E-06,+14.3757820129E+00,+101.1718752E-03
-26.7000E-06,+14.3757820129E+00,+99.2187502E-03
-26.6000E-06,+14.3738288879E+00,+98.8281252E-03
-26.5000E-06,+14.3660163879E+00,+100.3906252E-03
-26.4000E-06,+14.3640632629E+00,+100.7812502E-03
-26.3000E-06,+14.3621101379E+00,+100.3906252E-03
-26.2000E-06,+14.3601570129E+00,+101.9531252E-03
-26.1000E-06,+14.3562507629E+00,+101.1718752E-03
-26.0000E-06,+14.3542976379E+00,+101.5625002E-03
-25.9000E-06,+14.3523445129E+00,+101.9531252E-03
-25.8000E-06,+14.3503913879E+00,+101.5625002E-03
-25.7000E-06,+14.3445320129E+00,+102.3437502E-03
-25.6000E-06,+14.3406257629E+00,+102.7343751E-03
-25.5000E-06,+14.3386726379E+00,+102.7343751E-03
-25.4000E-06,+14.3328132629E+00,+103.5156251E-03
-25.3000E-06,+14.3328132629E+00,+100.3906252E-03
-25.2000E-06,+14.3289070129E+00,+102.7343751E-03
-25.1000E-06,+14.3464851379E+00,+107.0312501E-03
-25.0000E-06,+15.6296882629E+00,+1.5625024E-03
-24.9000E-06,+15.6843757629E+00,+103.1250001E-03
-24.8000E-06,+15.7312507629E+00,+114.4531249E-03
-24.7000E-06,+15.7546882629E+00,+114.4531249E-03
-24.6000E-06,+15.7761726379E+00,+121.0937497E-03
-24.5000E-06,+15.7859382629E+00,+110.5468750E-03
-24.4000E-06,+15.7957038879E+00,+107.8125000E-03
-24.3000E-06,+15.8015632629E+00,+108.5937500E-03
-24.2000E-06,+15.8093757629E+00,+109.3750000E-03
-24.1000E-06,+15.8171882629E+00,+110.5468750E-03
-24.0000E-06,+15.8230476379E+00,+108.5937500E-03
-23.9000E-06,+15.8269538879E+00,+107.8125000E-03
-23.8000E-06,+15.8328132629E+00,+107.0312501E-03
-23.7000E-06,+15.8347663879E+00,+107.0312501E-03
-23.6000E-06,+15.8386726379E+00,+108.2031250E-03
-23.5000E-06,+15.8445320129E+00,+107.0312501E-03
-23.4000E-06,+15.8484382629E+00,+106.6406251E-03
-23.3000E-06,+15.8523445129E+00,+107.0312501E-03
-23.2000E-06,+15.8582038879E+00,+106.6406251E-03
-23.1000E-06,+15.8601570129E+00,+106.6406251E-03
-23.0000E-06,+15.8621101379E+00,+105.8593751E-03
-22.9000E-06,+15.8621101379E+00,+104.6875001E-03
-22.8000E-06,+15.8660163879E+00,+105.0781251E-03
-22.7000E-06,+15.8679695129E+00,+105.4687501E-03
-22.6000E-06,+15.8699226379E+00,+105.0781251E-03
-22.5000E-06,+15.8738288879E+00,+105.8593751E-03
-22.4000E-06,+15.8738288879E+00,+103.5156251E-03
-22.3000E-06,+15.8777351379E+00,+104.2968751E-03
-22.2000E-06,+15.8757820129E+00,+102.7343751E-03
-22.1000E-06,+15.8796882629E+00,+101.9531252E-03
-22.0000E-06,+15.8796882629E+00,+101.9531252E-03
-21.9000E-06,+15.8816413879E+00,+103.1250001E-03
-21.8000E-06,+15.8835945129E+00,+101.5625002E-03
-21.7000E-06,+15.8816413879E+00,+102.3437502E-03
-21.6000E-06,+15.8816413879E+00,+101.9531252E-03
-21.5000E-06,+15.8816413879E+00,+100.7812502E-03
-21.4000E-06,+15.8835945129E+00,+102.3437502E-03
-21.3000E-06,+15.8835945129E+00,+100.7812502E-03
-21.2000E-06,+15.8875007629E+00,+101.5625002E-03
-21.1000E-06,+15.8855476379E+00,+100.7812502E-03
-21.0000E-06,+15.8835945129E+00,+102.3437502E-03
-20.9000E-06,+15.8835945129E+00,+101.9531252E-03
-20.8000E-06,+15.8835945129E+00,+100.3906252E-03
-20.7000E-06,+15.8855476379E+00,+101.1718752E-03
-20.6000E-06,+15.8796882629E+00,+100.7812502E-03
-20.5000E-06,+15.8816413879E+00,+99.2187502E-03
-20.4000E-06,+15.8796882629E+00,+99.6093752E-03
-20.3000E-06,+15.8796882629E+00,+100.3906252E-03
-20.2000E-06,+15.8816413879E+00,+98.4375002E-03
-20.1000E-06,+15.8796882629E+00,+98.0468753E-03
-20.0000E-06,+15.8777351379E+00,+98.0468753E-03
-19.9000E-06,+15.8757820129E+00,+96.8750003E-03
-19.8000E-06,+15.8738288879E+00,+97.6562503E-03
-19.7000E-06,+15.8738288879E+00,+96.0937503E-03
-19.6000E-06,+15.8718757629E+00,+96.4843753E-03
-19.5000E-06,+15.8679695129E+00,+95.3125003E-03
-19.4000E-06,+15.8679695129E+00,+94.5312503E-03
-19.3000E-06,+15.8640632629E+00,+94.9218753E-03
-19.2000E-06,+15.8640632629E+00,+94.5312503E-03
-19.1000E-06,+15.8621101379E+00,+94.5312503E-03
-19.0000E-06,+15.8582038879E+00,+92.9687504E-03
-18.9000E-06,+15.8562507629E+00,+92.9687504E-03
-18.8000E-06,+15.8562507629E+00,+92.5781254E-03
-18.7000E-06,+15.8503913879E+00,+89.8437504E-03
-18.6000E-06,+15.8484382629E+00,+91.4062504E-03
-18.5000E-06,+15.8464851379E+00,+91.7968754E-03
-18.4000E-06,+15.8464851379E+00,+89.0625005E-03
-18.3000E-06,+15.8406257629E+00,+87.8906255E-03
-18.2000E-06,+15.8367195129E+00,+87.1093755E-03
-18.1000E-06,+15.8347663879E+00,+87.5000005E-03
-18.0000E-06,+15.8289070129E+00,+87.1093755E-03
-17.9000E-06,+15.8269538879E+00,+86.7187505E-03
-17.8000E-06,+15.8269538879E+00,+86.3281255E-03
-17.7000E-06,+15.8210945129E+00,+84.7656256E-03
-17.6000E-06,+15.8191413879E+00,+83.9843756E-03
-17.5000E-06,+15.8152351379E+00,+84.7656256E-03
-17.4000E-06,+15.8113288879E+00,+83.5937506E-03
-17.3000E-06,+15.8093757629E+00,+83.2031256E-03
-17.2000E-06,+15.8054695129E+00,+82.8125006E-03
-17.1000E-06,+15.7976570129E+00,+83.9843756E-03
-17.0000E-06,+15.7976570129E+00,+82.0312506E-03
-16.9000E-06,+15.3015632629E+00,+64.4531260E-03
-16.8000E-06,+15.0261726379E+00,+84.7656256E-03
-16.7000E-06,+14.9968757629E+00,+65.2343760E-03
-16.6000E-06,+14.9773445129E+00,+76.9531257E-03
-16.5000E-06,+14.9656257629E+00,+69.5312509E-03
-16.4000E-06,+14.9519538879E+00,+67.9687509E-03
-16.3000E-06,+14.9402351379E+00,+71.0937509E-03
-16.2000E-06,+14.9343757629E+00,+71.4843758E-03
-16.1000E-06,+14.9246101379E+00,+67.1875009E-03
-16.0000E-06,+14.9207038879E+00,+70.3125009E-03
-15.9000E-06,+14.9128913879E+00,+72.2656258E-03
-15.8000E-06,+14.9089851379E+00,+70.3125009E-03
-15.7000E-06,+14.9011726379E+00,+71.8750008E-03
-15.6000E-06,+14.8972663879E+00,+71.8750008E-03
-15.5000E-06,+14.8933601379E+00,+71.4843758E-03
-15.4000E-06,+14.8875007629E+00,+72.2656258E-03
-15.3000E-06,+14.8835945129E+00,+73.8281258E-03
-15.2000E-06,+14.8777351379E+00,+75.0000008E-03
-15.1000E-06,+14.8718757629E+00,+72.6562508E-03
-15.0000E-06,+14.8660163879E+00,+74.2187508E-03
-14.9000E-06,+14.8621101379E+00,+75.7812508E-03
-14.8000E-06,+14.8562507629E+00,+74.2187508E-03
-14.7000E-06,+14.8503913879E+00,+74.2187508E-03
-14.6000E-06,+14.8464851379E+00,+75.7812508E-03
-14.5000E-06,+14.8406257629E+00,+75.0000008E-03
-14.4000E-06,+14.8347663879E+00,+72.2656258E-03
-14.3000E-06,+14.8308601379E+00,+73.8281258E-03
-14.2000E-06,+14.8269538879E+00,+74.2187508E-03
-14.1000E-06,+14.8210945129E+00,+72.6562508E-03
-14.0000E-06,+14.8152351379E+00,+73.0468758E-03
-13.9000E-06,+14.8132820129E+00,+73.4375008E-03
-13.8000E-06,+14.8054695129E+00,+72.2656258E-03
-13.7000E-06,+14.8015632629E+00,+71.8750008E-03
-13.6000E-06,+14.7957038879E+00,+73.4375008E-03
-13.5000E-06,+14.7957038879E+00,+73.0468758E-03
-13.4000E-06,+14.7878913879E+00,+71.4843758E-03
-13.3000E-06,+14.7859382629E+00,+73.8281258E-03
-13.2000E-06,+14.7800788879E+00,+73.4375008E-03
-13.1000E-06,+14.7761726379E+00,+73.4375008E-03
-13.0000E-06,+14.7703132629E+00,+73.4375008E-03
-12.9000E-06,+14.7683601379E+00,+74.2187508E-03
-12.8000E-06,+14.7625007629E+00,+74.2187508E-03
-12.7000E-06,+14.7566413879E+00,+74.6093758E-03
-12.6000E-06,+14.7546882629E+00,+74.6093758E-03
-12.5000E-06,+14.7488288879E+00,+75.0000008E-03
-12.4000E-06,+14.7468757629E+00,+74.6093758E-03
-12.3000E-06,+14.7410163879E+00,+73.8281258E-03
-12.2000E-06,+14.7390632629E+00,+74.6093758E-03
-12.1000E-06,+14.7332038879E+00,+71.4843758E-03
-12.0000E-06,+14.7292976379E+00,+79.6875007E-03
-11.9000E-06,+14.7273445129E+00,+73.4375008E-03
-11.8000E-06,+14.7214851379E+00,+72.6562508E-03
-11.7000E-06,+14.7195320129E+00,+71.8750008E-03
-11.6000E-06,+14.7156257629E+00,+71.8750008E-03
-11.5000E-06,+14.7117195129E+00,+75.7812508E-03
-11.4000E-06,+14.7058601379E+00,+75.3906258E-03
-11.3000E-06,+14.7019538879E+00,+73.4375008E-03
-11.2000E-06,+14.7000007629E+00,+72.6562508E-03
-11.1000E-06,+14.6941413879E+00,+75.7812508E-03
-11.0000E-06,+14.6941413879E+00,+76.1718757E-03
-10.9000E-06,+14.6882820129E+00,+78.5156257E-03
-10.8000E-06,+14.6843757629E+00,+84.7656256E-03
-10.7000E-06,+14.6804695129E+00,+69.1406259E-03
-10.6000E-06,+14.6726570129E+00,+64.8437510E-03
-10.5000E-06,+14.6726570129E+00,+94.9218753E-03
-10.4000E-06,+14.6648445129E+00,+70.7031259E-03
-10.3000E-06,+14.6648445129E+00,+75.3906258E-03
-10.2000E-06,+14.6648445129E+00,+86.7187505E-03
-10.1000E-06,+14.6609382629E+00,+82.4218756E-03
-10.0000E-06,+14.6531257629E+00,+69.1406259E-03
-9.9000E-06,+14.6492195129E+00,+77.3437507E-03
-9.8000E-06,+14.6472663879E+00,+81.6406256E-03
-9.7000E-06,+14.6433601379E+00,+78.9062507E-03
-9.6000E-06,+14.6394538879E+00,+80.4687506E-03
-9.5000E-06,+14.6355476379E+00,+83.9843756E-03
-9.4000E-06,+14.6335945129E+00,+78.5156257E-03
-9.3000E-06,+14.6257820129E+00,+69.9218759E-03
-9.2000E-06,+14.6277351379E+00,+93.7500003E-03
-9.1000E-06,+14.6218757629E+00,+87.1093755E-03
-9.0000E-06,+14.6160163879E+00,+74.6093758E-03
-8.9000E-06,+14.6160163879E+00,+84.7656256E-03
-8.8000E-06,+14.6121101379E+00,+89.8437504E-03
-8.7000E-06,+14.6062507629E+00,+78.1250007E-03
-8.6000E-06,+14.6042976379E+00,+82.4218756E-03
-8.5000E-06,+14.6023445129E+00,+87.8906255E-03
-8.4000E-06,+14.6003913879E+00,+89.4531254E-03
-8.3000E-06,+14.5945320129E+00,+83.2031256E-03
-8.2000E-06,+14.5906257629E+00,+87.8906255E-03
-8.1000E-06,+14.5886726379E+00,+86.3281255E-03
-8.0000E-06,+14.5828132629E+00,+82.0312506E-03
-7.9000E-06,+14.5808601379E+00,+84.7656256E-03
-7.8000E-06,+14.5789070129E+00,+88.6718755E-03
-7.7000E-06,+14.5750007629E+00,+87.8906255E-03
-7.6000E-06,+14.5671882629E+00,+84.7656256E-03
-7.5000E-06,+14.5632820129E+00,+87.8906255E-03
-7.4000E-06,+14.5613288879E+00,+84.3750006E-03
-7.3000E-06,+14.5574226379E+00,+85.9375005E-03
-7.2000E-06,+14.5515632629E+00,+88.6718755E-03
-7.1000E-06,+14.5496101379E+00,+88.2812505E-03
-7.0000E-06,+14.5476570129E+00,+87.8906255E-03
-6.9000E-06,+14.5457038879E+00,+87.5000005E-03
-6.8000E-06,+14.5417976379E+00,+89.0625005E-03
-6.7000E-06,+14.5398445129E+00,+88.2812505E-03
-6.6000E-06,+14.5339851379E+00,+86.3281255E-03
-6.5000E-06,+14.5320320129E+00,+90.2343754E-03
-6.4000E-06,+14.5300788879E+00,+89.8437504E-03
-6.3000E-06,+14.5261726379E+00,+89.0625005E-03
-6.2000E-06,+14.5222663879E+00,+90.6250004E-03
-6.1000E-06,+14.5164070129E+00,+87.8906255E-03
-6.0000E-06,+14.5144538879E+00,+88.2812505E-03
-5.9000E-06,+14.5125007629E+00,+88.6718755E-03
-5.8000E-06,+14.5105476379E+00,+91.0156254E-03
-5.7000E-06,+14.5046882629E+00,+90.2343754E-03
-5.6000E-06,+14.5046882629E+00,+90.6250004E-03
-5.5000E-06,+14.4988288879E+00,+89.0625005E-03
-5.4000E-06,+14.4949226379E+00,+88.6718755E-03
-5.3000E-06,+14.4910163879E+00,+89.4531254E-03
-5.2000E-06,+14.4871101379E+00,+90.2343754E-03
-5.1000E-06,+14.4832038879E+00,+89.8437504E-03
-5.0000E-06,+14.4792976379E+00,+90.6250004E-03
-4.9000E-06,+14.4773445129E+00,+89.8437504E-03
-4.8000E-06,+14.4753913879E+00,+90.6250004E-03
-4.7000E-06,+14.4734382629E+00,+91.4062504E-03
-4.6000E-06,+14.4695320129E+00,+91.7968754E-03
-4.5000E-06,+14.4656257629E+00,+92.1875004E-03
-4.4000E-06,+14.4636726379E+00,+91.0156254E-03
-4.3000E-06,+14.4597663879E+00,+92.1875004E-03
-4.2000E-06,+14.4578132629E+00,+92.1875004E-03
-4.1000E-06,+14.4539070129E+00,+93.7500003E-03
-4.0000E-06,+14.4500007629E+00,+92.9687504E-03
-3.9000E-06,+14.4460945129E+00,+92.5781254E-03
-3.8000E-06,+14.4480476379E+00,+94.5312503E-03
-3.7000E-06,+14.4421882629E+00,+94.1406253E-03
-3.6000E-06,+14.4402351379E+00,+94.1406253E-03
-3.5000E-06,+14.4343757629E+00,+94.5312503E-03
-3.4000E-06,+14.4324226379E+00,+94.5312503E-03
-3.3000E-06,+14.4265632629E+00,+94.9218753E-03
-3.2000E-06,+14.4246101379E+00,+96.0937503E-03
-3.1000E-06,+14.4226570129E+00,+96.4843753E-03
-3.0000E-06,+14.4187507629E+00,+96.8750003E-03
-2.9000E-06,+14.4148445129E+00,+96.4843753E-03
-2.8000E-06,+14.4148445129E+00,+96.8750003E-03
-2.7000E-06,+14.4089851379E+00,+96.0937503E-03
-2.6000E-06,+14.4070320129E+00,+97.2656253E-03
-2.5000E-06,+14.4011726379E+00,+97.2656253E-03
-2.4000E-06,+14.3992195129E+00,+98.0468753E-03
-2.3000E-06,+14.3953132629E+00,+97.2656253E-03
-2.2000E-06,+14.3914070129E+00,+99.2187502E-03
-2.1000E-06,+14.3894538879E+00,+97.6562503E-03
-2.0000E-06,+14.3816413879E+00,+98.8281252E-03
-1.9000E-06,+14.3816413879E+00,+99.6093752E-03
-1.8000E-06,+14.3796882629E+00,+98.4375002E-03
-1.7000E-06,+14.3738288879E+00,+98.8281252E-03
-1.6000E-06,+14.3718757629E+00,+100.0000002E-03
-1.5000E-06,+14.3699226379E+00,+99.2187502E-03
-1.4000E-06,+14.3679695129E+00,+100.0000002E-03
-1.3000E-06,+14.3621101379E+00,+100.3906252E-03
-1.2000E-06,+14.3601570129E+00,+100.0000002E-03
-1.1000E-06,+14.3582038879E+00,+100.7812502E-03
-1.0000E-06,+14.3503913879E+00,+99.6093752E-03
-900.0E-09,+14.3503913879E+00,+99.6093752E-03
-800.0E-09,+14.3464851379E+00,+101.5625002E-03
-700.0E-09,+14.3445320129E+00,+101.1718752E-03
-600.0E-09,+14.3406257629E+00,+101.9531252E-03
-500.0E-09,+14.3367195129E+00,+103.9062501E-03
-400.0E-09,+14.3347663879E+00,+102.7343751E-03
-300.0E-09,+14.3308601379E+00,+101.5625002E-03
-200.0E-09,+14.3289070129E+00,+103.1250001E-03
-100.0E-09,+14.3601570129E+00,+106.6406251E-03
+0.0E+00,+15.6394538879E+00,+2.7343774E-03
+100.0E-09,+15.6843757629E+00,+105.0781251E-03
+200.0E-09,+15.7332038879E+00,+109.7656250E-03
+300.0E-09,+15.7566413879E+00,+115.6249999E-03
+400.0E-09,+15.7742195129E+00,+121.8749997E-03
+500.0E-09,+15.7859382629E+00,+111.7187499E-03
+600.0E-09,+15.7957038879E+00,+109.7656250E-03
+700.0E-09,+15.8035163879E+00,+110.1562500E-03
+800.0E-09,+15.8113288879E+00,+110.1562500E-03
+900.0E-09,+15.8171882629E+00,+110.5468750E-03
+1.0000E-06,+15.8230476379E+00,+108.2031250E-03
+1.1000E-06,+15.8269538879E+00,+108.5937500E-03
+1.2000E-06,+15.8347663879E+00,+108.5937500E-03
+1.3000E-06,+15.8386726379E+00,+107.4218750E-03
+1.4000E-06,+15.8425788879E+00,+107.8125000E-03
+1.5000E-06,+15.8464851379E+00,+108.5937500E-03
+1.6000E-06,+15.8503913879E+00,+108.2031250E-03
+1.7000E-06,+15.8523445129E+00,+107.0312501E-03
+1.8000E-06,+15.8562507629E+00,+108.5937500E-03
+1.9000E-06,+15.8582038879E+00,+107.0312501E-03
+2.0000E-06,+15.8601570129E+00,+107.4218750E-03
+2.1000E-06,+15.8640632629E+00,+106.6406251E-03
+2.2000E-06,+15.8679695129E+00,+105.8593751E-03
+2.3000E-06,+15.8679695129E+00,+105.8593751E-03
+2.4000E-06,+15.8699226379E+00,+105.8593751E-03
+2.5000E-06,+15.8738288879E+00,+105.8593751E-03
+2.6000E-06,+15.8757820129E+00,+104.6875001E-03
+2.7000E-06,+15.8757820129E+00,+103.5156251E-03
+2.8000E-06,+15.8777351379E+00,+103.1250001E-03
+2.9000E-06,+15.8796882629E+00,+104.2968751E-03
+3.0000E-06,+15.8816413879E+00,+103.5156251E-03
+3.1000E-06,+15.8816413879E+00,+103.1250001E-03
+3.2000E-06,+15.8816413879E+00,+102.7343751E-03
+3.3000E-06,+15.8835945129E+00,+101.5625002E-03
+3.4000E-06,+15.8835945129E+00,+101.5625002E-03
+3.5000E-06,+15.8796882629E+00,+102.7343751E-03
+3.6000E-06,+15.8835945129E+00,+103.1250001E-03
+3.7000E-06,+15.8835945129E+00,+101.9531252E-03
+3.8000E-06,+15.8855476379E+00,+102.3437502E-03
+3.9000E-06,+15.8855476379E+00,+101.1718752E-03
+4.0000E-06,+15.8855476379E+00,+101.9531252E-03
+4.1000E-06,+15.8855476379E+00,+101.5625002E-03
+4.2000E-06,+15.8855476379E+00,+101.9531252E-03
+4.3000E-06,+15.8835945129E+00,+100.7812502E-03
+4.4000E-06,+15.8816413879E+00,+100.3906252E-03
+4.5000E-06,+15.8835945129E+00,+100.7812502E-03
+4.6000E-06,+15.8816413879E+00,+100.0000002E-03
+4.7000E-06,+15.8816413879E+00,+99.2187502E-03
+4.8000E-06,+15.8816413879E+00,+98.4375002E-03
+4.9000E-06,+15.8777351379E+00,+98.0468753E-03
+5.0000E-06,+15.8757820129E+00,+96.4843753E-03
+5.1000E-06,+15.8738288879E+00,+96.4843753E-03
+5.2000E-06,+15.8757820129E+00,+95.3125003E-03
+5.3000E-06,+15.8718757629E+00,+96.0937503E-03
