x-axis,3,MATH
-23.6000E-06,+15.7730464935E+00,+85.5443728E-03
-23.5000E-06,+15.7730464935E+00,+87.6928103E-03
-23.4000E-06,+15.7710933685E+00,+88.4740603E-03
-23.3000E-06,+15.7710933685E+00,+85.9349978E-03
-23.2000E-06,+15.7671871185E+00,+89.2553103E-03
-23.1000E-06,+15.7652339935E+00,+88.6693728E-03
-23.0000E-06,+15.7632808685E+00,+86.9115603E-03
-22.9000E-06,+15.7613277435E+00,+86.7162478E-03
-22.8000E-06,+15.7574214935E+00,+88.0834353E-03
-22.7000E-06,+15.7574214935E+00,+88.0834353E-03
-22.6000E-06,+15.7535152435E+00,+85.9349978E-03
-22.5000E-06,+15.7496089935E+00,+86.5209353E-03
-22.4000E-06,+15.7496089935E+00,+84.3724977E-03
-22.3000E-06,+15.7437496185E+00,+86.1303103E-03
-22.2000E-06,+15.7417964935E+00,+86.9115603E-03
-22.1000E-06,+15.7378902435E+00,+83.3959352E-03
-22.0000E-06,+15.7320308685E+00,+83.7865602E-03
-21.9000E-06,+15.7300777435E+00,+86.5209353E-03
-21.8000E-06,+15.7261714935E+00,+84.7631228E-03
-21.7000E-06,+15.7222652435E+00,+83.3959352E-03
-21.6000E-06,+15.7183589935E+00,+84.3724977E-03
-21.5000E-06,+15.7144527435E+00,+85.5443728E-03
-21.4000E-06,+15.7105464935E+00,+83.9818727E-03
-21.3000E-06,+15.7066402435E+00,+83.9818727E-03
-21.2000E-06,+15.7027339935E+00,+84.7631228E-03
-21.1000E-06,+15.6968746185E+00,+84.9584353E-03
-21.0000E-06,+15.6910152435E+00,+83.2006227E-03
-20.9000E-06,+15.6851558685E+00,+83.5912477E-03
-20.8000E-06,+15.6812496185E+00,+83.3959352E-03
-20.7000E-06,+15.6773433685E+00,+83.0053102E-03
-20.6000E-06,+15.6714839935E+00,+82.2240602E-03
-20.5000E-06,+15.6675777435E+00,+83.3959352E-03
-20.4000E-06,+15.6597652435E+00,+82.8099977E-03
-20.3000E-06,+15.6578121185E+00,+82.2240602E-03
-20.2000E-06,+15.6519527435E+00,+81.8334352E-03
-20.1000E-06,+15.6480464935E+00,+80.0756227E-03
-20.0000E-06,+15.6402339935E+00,+78.7084352E-03
-19.9000E-06,+15.6363277435E+00,+78.7084352E-03
-19.8000E-06,+15.6324214935E+00,+79.2943727E-03
-19.7000E-06,+15.6246089935E+00,+77.7318726E-03
-19.6000E-06,+15.6207027435E+00,+78.1224977E-03
-19.5000E-06,+15.6148433685E+00,+77.9271851E-03
-19.4000E-06,+15.6089839935E+00,+79.0990602E-03
-19.3000E-06,+15.6011714935E+00,+77.7318726E-03
-19.2000E-06,+15.5933589935E+00,+76.5599976E-03
-19.1000E-06,+15.5874996185E+00,+77.7318726E-03
-19.0000E-06,+15.5816402435E+00,+75.7787476E-03
-18.9000E-06,+15.5718746185E+00,+75.7787476E-03
-18.8000E-06,+15.5660152435E+00,+75.7787476E-03
-18.7000E-06,+15.5601558685E+00,+75.3881226E-03
-18.6000E-06,+15.5523433685E+00,+74.2162476E-03
-18.5000E-06,+15.5464839935E+00,+71.4818726E-03
-18.4000E-06,+15.5386714935E+00,+74.2162476E-03
-18.3000E-06,+15.5289058685E+00,+72.4584351E-03
-18.2000E-06,+15.5230464935E+00,+71.0912475E-03
-18.1000E-06,+15.5152339935E+00,+71.6771851E-03
-18.0000E-06,+15.5054683685E+00,+70.5053100E-03
-17.9000E-06,+15.5015621185E+00,+70.7006225E-03
-17.8000E-06,+15.4957027435E+00,+70.1146850E-03
-17.7000E-06,+15.4878902435E+00,+68.5521850E-03
-17.6000E-06,+15.4800777435E+00,+69.7240600E-03
-17.5000E-06,+15.4722652435E+00,+70.8959350E-03
-17.4000E-06,+15.4624996185E+00,+68.1615600E-03
-17.3000E-06,+15.4566402435E+00,+68.1615600E-03
-17.2000E-06,+15.4468746185E+00,+69.1381225E-03
-17.1000E-06,+15.4390621185E+00,+68.5521850E-03
-17.0000E-06,+15.4312496185E+00,+67.7709350E-03
-16.9000E-06,+15.4234371185E+00,+69.7240600E-03
-16.8000E-06,+15.4156246185E+00,+65.8178100E-03
-16.7000E-06,+15.4078121185E+00,+69.1381225E-03
-16.6000E-06,+15.3999996185E+00,+63.4740599E-03
-16.5000E-06,+15.3941402435E+00,+62.3021849E-03
-16.4000E-06,+15.3804683685E+00,+61.7162474E-03
-16.3000E-06,+14.9507808685E+00,+19.1381218E-03
-16.2000E-06,+14.9703121185E+00,+39.0599971E-03
-16.1000E-06,+14.9585933685E+00,+40.6224971E-03
-16.0000E-06,+14.9468746185E+00,+40.0365596E-03
-15.9000E-06,+14.9429683685E+00,+40.6224971E-03
-15.8000E-06,+14.9371089935E+00,+42.7709346E-03
-15.7000E-06,+14.9292964935E+00,+44.7240597E-03
-15.6000E-06,+14.9253902435E+00,+40.4271846E-03
-15.5000E-06,+14.9195308685E+00,+43.1615596E-03
-15.4000E-06,+14.9175777435E+00,+44.7240597E-03
-15.3000E-06,+14.9117183685E+00,+40.4271846E-03
-15.2000E-06,+14.9078121185E+00,+42.3803096E-03
-15.1000E-06,+14.8999996185E+00,+47.0678097E-03
-15.0000E-06,+14.8999996185E+00,+44.3334346E-03
-14.9000E-06,+14.8921871185E+00,+45.3099972E-03
-14.8000E-06,+14.8902339935E+00,+45.7006222E-03
-14.7000E-06,+14.8863277435E+00,+45.1146847E-03
-14.6000E-06,+14.8824214935E+00,+45.5053097E-03
-14.5000E-06,+14.8824214935E+00,+47.2631222E-03
-14.4000E-06,+14.8785152435E+00,+46.2865597E-03
-14.3000E-06,+14.8726558685E+00,+49.0209347E-03
-14.2000E-06,+14.8687496185E+00,+47.8490597E-03
-14.1000E-06,+14.8687496185E+00,+47.0678097E-03
-14.0000E-06,+14.8628902435E+00,+47.4584347E-03
-13.9000E-06,+14.8628902435E+00,+47.0678097E-03
-13.8000E-06,+14.8589839935E+00,+44.3334346E-03
-13.7000E-06,+14.8550777435E+00,+48.2396847E-03
-13.6000E-06,+14.8531246185E+00,+46.2865597E-03
-13.5000E-06,+14.8511714935E+00,+45.7006222E-03
-13.4000E-06,+14.8453121185E+00,+44.9193722E-03
-13.3000E-06,+14.8414058685E+00,+44.7240597E-03
-13.2000E-06,+14.8394527435E+00,+47.8490597E-03
-13.1000E-06,+14.8374996185E+00,+47.8490597E-03
-13.0000E-06,+14.8335933685E+00,+47.8490597E-03
-12.9000E-06,+14.8296871185E+00,+46.8724972E-03
-12.8000E-06,+14.8296871185E+00,+45.5053097E-03
-12.7000E-06,+14.8257808685E+00,+48.4349972E-03
-12.6000E-06,+14.8218746185E+00,+49.4115597E-03
-12.5000E-06,+14.8199214935E+00,+48.4349972E-03
-12.4000E-06,+14.8179683685E+00,+49.0209347E-03
-12.3000E-06,+14.8140621185E+00,+49.2162472E-03
-12.2000E-06,+14.8121089935E+00,+49.0209347E-03
-12.1000E-06,+14.8082027435E+00,+49.0209347E-03
-12.0000E-06,+14.8062496185E+00,+48.4349972E-03
-11.9000E-06,+14.8062496185E+00,+48.0443722E-03
-11.8000E-06,+14.8023433685E+00,+50.3881222E-03
-11.7000E-06,+14.8003902435E+00,+48.6303097E-03
-11.6000E-06,+14.7964839935E+00,+48.6303097E-03
-11.5000E-06,+14.7964839935E+00,+50.1928097E-03
-11.4000E-06,+14.7906246185E+00,+49.6068722E-03
-11.3000E-06,+14.7906246185E+00,+48.0443722E-03
-11.2000E-06,+14.7867183685E+00,+48.0443722E-03
-11.1000E-06,+14.7828121185E+00,+48.4349972E-03
-11.0000E-06,+14.7828121185E+00,+48.2396847E-03
-10.9000E-06,+14.7808589935E+00,+50.1928097E-03
-10.8000E-06,+14.7749996185E+00,+49.6068722E-03
-10.7000E-06,+14.7749996185E+00,+50.3881222E-03
-10.6000E-06,+14.7730464935E+00,+47.4584347E-03
-10.5000E-06,+14.7710933685E+00,+50.3881222E-03
-10.4000E-06,+14.7691402435E+00,+50.7787472E-03
-10.3000E-06,+14.7671871185E+00,+48.6303097E-03
-10.2000E-06,+14.7613277435E+00,+51.9506223E-03
-10.1000E-06,+14.7593746185E+00,+51.9506223E-03
-10.0000E-06,+14.7554683685E+00,+51.5599973E-03
-9.9000E-06,+14.7535152435E+00,+52.3412473E-03
-9.8000E-06,+14.7554683685E+00,+51.7553098E-03
-9.7000E-06,+14.7496089935E+00,+51.7553098E-03
-9.6000E-06,+14.7496089935E+00,+50.3881222E-03
-9.5000E-06,+14.7476558685E+00,+53.3178098E-03
-9.4000E-06,+14.7457027435E+00,+54.4896848E-03
-9.3000E-06,+14.7417964935E+00,+53.1224973E-03
-9.2000E-06,+14.7398433685E+00,+54.2943723E-03
-9.1000E-06,+14.7339839935E+00,+55.0756223E-03
-9.0000E-06,+14.7320308685E+00,+54.2943723E-03
-8.9000E-06,+14.7339839935E+00,+55.6615598E-03
-8.8000E-06,+14.7300777435E+00,+53.3178098E-03
-8.7000E-06,+14.7261714935E+00,+54.6849973E-03
-8.6000E-06,+14.7242183685E+00,+55.0756223E-03
-8.5000E-06,+14.7242183685E+00,+57.4193723E-03
-8.4000E-06,+14.7203121185E+00,+56.8334348E-03
-8.3000E-06,+14.7203121185E+00,+56.0521848E-03
-8.2000E-06,+14.7164058685E+00,+56.4428098E-03
-8.1000E-06,+14.7124996185E+00,+58.9818724E-03
-8.0000E-06,+14.7124996185E+00,+58.5912474E-03
-7.9000E-06,+14.7085933685E+00,+58.3959349E-03
-7.8000E-06,+14.7085933685E+00,+58.0053099E-03
-7.7000E-06,+14.7085933685E+00,+58.3959349E-03
-7.6000E-06,+14.7046871185E+00,+58.7865599E-03
-7.5000E-06,+14.7007808685E+00,+59.3724974E-03
-7.4000E-06,+14.7007808685E+00,+58.0053099E-03
-7.3000E-06,+14.7007808685E+00,+58.2006224E-03
-7.2000E-06,+14.6949214935E+00,+58.5912474E-03
-7.1000E-06,+14.6929683685E+00,+59.5678099E-03
-7.0000E-06,+14.6910152435E+00,+58.7865599E-03
-6.9000E-06,+14.6871089935E+00,+58.7865599E-03
-6.8000E-06,+14.6871089935E+00,+57.4193723E-03
-6.7000E-06,+14.6851558685E+00,+59.3724974E-03
-6.6000E-06,+14.6812496185E+00,+58.3959349E-03
-6.5000E-06,+14.6812496185E+00,+58.0053099E-03
-6.4000E-06,+14.6773433685E+00,+59.1771849E-03
-6.3000E-06,+14.6734371185E+00,+59.9584349E-03
-6.2000E-06,+14.6734371185E+00,+61.1303099E-03
-6.1000E-06,+14.6695308685E+00,+60.9349974E-03
-6.0000E-06,+14.6675777435E+00,+60.3490599E-03
-5.9000E-06,+14.6656246185E+00,+61.1303099E-03
-5.8000E-06,+14.6636714935E+00,+60.5443724E-03
-5.7000E-06,+14.6617183685E+00,+60.3490599E-03
-5.6000E-06,+14.6597652435E+00,+59.9584349E-03
-5.5000E-06,+14.6578121185E+00,+60.9349974E-03
-5.4000E-06,+14.6558589935E+00,+62.1068724E-03
-5.3000E-06,+14.6519527435E+00,+60.7396849E-03
-5.2000E-06,+14.6519527435E+00,+61.1303099E-03
-5.1000E-06,+14.6499996185E+00,+61.3256224E-03
-5.0000E-06,+14.6480464935E+00,+61.7162474E-03
-4.9000E-06,+14.6460933685E+00,+62.8881224E-03
-4.8000E-06,+14.6421871185E+00,+60.9349974E-03
-4.7000E-06,+14.6421871185E+00,+61.9115599E-03
-4.6000E-06,+14.6402339935E+00,+61.7162474E-03
-4.5000E-06,+14.6363277435E+00,+62.4974974E-03
-4.4000E-06,+14.6363277435E+00,+62.8881224E-03
-4.3000E-06,+14.6324214935E+00,+62.4974974E-03
-4.2000E-06,+14.6285152435E+00,+64.0599974E-03
-4.1000E-06,+14.6285152435E+00,+64.2553099E-03
-4.0000E-06,+14.6265621185E+00,+64.6459350E-03
-3.9000E-06,+14.6246089935E+00,+63.8646849E-03
-3.8000E-06,+14.6226558685E+00,+64.2553099E-03
-3.7000E-06,+14.6226558685E+00,+65.8178100E-03
-3.6000E-06,+14.6187496185E+00,+64.0599974E-03
-3.5000E-06,+14.6148433685E+00,+65.8178100E-03
-3.4000E-06,+14.6167964935E+00,+66.4037475E-03
-3.3000E-06,+14.6128902435E+00,+65.8178100E-03
-3.2000E-06,+14.6109371185E+00,+66.9896850E-03
-3.1000E-06,+14.6109371185E+00,+66.0131225E-03
-3.0000E-06,+14.6050777435E+00,+66.2084350E-03
-2.9000E-06,+14.6070308685E+00,+64.2553099E-03
-2.8000E-06,+14.6011714935E+00,+66.9896850E-03
-2.7000E-06,+14.6011714935E+00,+65.8178100E-03
-2.6000E-06,+14.5953121185E+00,+65.8178100E-03
-2.5000E-06,+14.5972652435E+00,+67.9662475E-03
-2.4000E-06,+14.5933589935E+00,+65.4271850E-03
-2.3000E-06,+14.5894527435E+00,+68.3568725E-03
-2.2000E-06,+14.5894527435E+00,+66.9896850E-03
-2.1000E-06,+14.5874996185E+00,+65.6224975E-03
-2.0000E-06,+14.5855464935E+00,+67.5756225E-03
-1.9000E-06,+14.5835933685E+00,+67.5756225E-03
-1.8000E-06,+14.5835933685E+00,+68.1615600E-03
-1.7000E-06,+14.5796871185E+00,+66.7943725E-03
-1.6000E-06,+14.5796871185E+00,+68.9428100E-03
-1.5000E-06,+14.5738277435E+00,+68.9428100E-03
-1.4000E-06,+14.5738277435E+00,+69.7240600E-03
-1.3000E-06,+14.5699214935E+00,+68.5521850E-03
-1.2000E-06,+14.5699214935E+00,+68.1615600E-03
-1.1000E-06,+14.5699214935E+00,+68.1615600E-03
-1.0000E-06,+14.5660152435E+00,+69.1381225E-03
-900.0E-09,+14.5621089935E+00,+68.3568725E-03
-800.0E-09,+14.5582027435E+00,+68.3568725E-03
-700.0E-09,+14.5582027435E+00,+70.1146850E-03
-600.0E-09,+14.5562496185E+00,+69.7240600E-03
-500.0E-09,+14.5523433685E+00,+71.6771851E-03
-400.0E-09,+14.5523433685E+00,+71.2865601E-03
-300.0E-09,+14.5464839935E+00,+70.3099975E-03
-200.0E-09,+14.5484371185E+00,+69.9193725E-03
-100.0E-09,+14.5699214935E+00,+82.6146852E-03
-0.0E+00,+15.6441402435E+00,-49.0259417E-03
+100.0E-09,+15.6871089935E+00,+88.0834353E-03
+200.0E-09,+15.7183589935E+00,+92.3803104E-03
+300.0E-09,+15.7398433685E+00,+96.2865604E-03
+400.0E-09,+15.7476558685E+00,+92.9662479E-03
+500.0E-09,+15.7554683685E+00,+89.2553103E-03
+600.0E-09,+15.7613277435E+00,+88.6693728E-03
+700.0E-09,+15.7652339935E+00,+89.8412478E-03
+800.0E-09,+15.7671871185E+00,+90.0365603E-03
+900.0E-09,+15.7710933685E+00,+90.0365603E-03
+1.0000E-06,+15.7730464935E+00,+89.2553103E-03
+1.1000E-06,+15.7730464935E+00,+88.0834353E-03
+1.2000E-06,+15.7749996185E+00,+88.2787478E-03
+1.3000E-06,+15.7730464935E+00,+89.2553103E-03
+1.4000E-06,+15.7710933685E+00,+86.3256228E-03
+1.5000E-06,+15.7710933685E+00,+87.6928103E-03
+1.6000E-06,+15.7730464935E+00,+87.6928103E-03
+1.7000E-06,+15.7691402435E+00,+88.6693728E-03
+1.8000E-06,+15.7710933685E+00,+86.9115603E-03
+1.9000E-06,+15.7691402435E+00,+86.3256228E-03
+2.0000E-06,+15.7671871185E+00,+86.5209353E-03
+2.1000E-06,+15.7613277435E+00,+85.7396853E-03
+2.2000E-06,+15.7613277435E+00,+86.9115603E-03
+2.3000E-06,+15.7554683685E+00,+86.7162478E-03
+2.4000E-06,+15.7515621185E+00,+85.7396853E-03
+2.5000E-06,+15.7496089935E+00,+86.7162478E-03
+2.6000E-06,+15.7476558685E+00,+84.3724977E-03
+2.7000E-06,+15.7437496185E+00,+86.5209353E-03
+2.8000E-06,+15.7417964935E+00,+84.9584353E-03
+2.9000E-06,+15.7378902435E+00,+86.1303103E-03
+3.0000E-06,+15.7339839935E+00,+85.9349978E-03
+3.1000E-06,+15.7320308685E+00,+85.5443728E-03
+3.2000E-06,+15.7281246185E+00,+84.5678102E-03
+3.3000E-06,+15.7203121185E+00,+83.3959352E-03
+3.4000E-06,+15.7183589935E+00,+84.7631228E-03
+3.5000E-06,+15.7164058685E+00,+83.5912477E-03
+3.6000E-06,+15.7105464935E+00,+84.5678102E-03
+3.7000E-06,+15.7046871185E+00,+84.7631228E-03
+3.8000E-06,+15.6988277435E+00,+84.1771852E-03
+3.9000E-06,+15.6949214935E+00,+83.3959352E-03
+4.0000E-06,+15.6890621185E+00,+84.1771852E-03
+4.1000E-06,+15.6871089935E+00,+84.5678102E-03
+4.2000E-06,+15.6832027435E+00,+83.2006227E-03
+4.3000E-06,+15.6753902435E+00,+83.2006227E-03
+4.4000E-06,+15.6714839935E+00,+82.6146852E-03
+4.5000E-06,+15.6675777435E+00,+81.4428102E-03
+4.6000E-06,+15.6617183685E+00,+82.4193727E-03
+4.7000E-06,+15.6558589935E+00,+81.2474977E-03
+4.8000E-06,+15.6539058685E+00,+80.8568727E-03
+4.9000E-06,+15.6460933685E+00,+80.6615602E-03
+5.0000E-06,+15.6441402435E+00,+79.4896852E-03
+5.1000E-06,+15.6382808685E+00,+80.8568727E-03
+5.2000E-06,+15.6304683685E+00,+78.3178102E-03
+5.3000E-06,+15.6265621185E+00,+74.8021851E-03
+5.4000E-06,+15.6207027435E+00,+80.8568727E-03
+5.5000E-06,+15.6148433685E+00,+75.5834351E-03
+5.6000E-06,+15.6109371185E+00,+81.8334352E-03
+5.7000E-06,+15.6031246185E+00,+78.3178102E-03
+5.8000E-06,+15.5933589935E+00,+76.3646851E-03
+5.9000E-06,+15.5894527435E+00,+77.7318726E-03
+6.0000E-06,+15.5835933685E+00,+77.5365601E-03
+6.1000E-06,+15.5777339935E+00,+75.9740601E-03
+6.2000E-06,+15.5640621185E+00,+74.4115601E-03
+6.3000E-06,+15.5601558685E+00,+74.8021851E-03
+6.4000E-06,+15.5523433685E+00,+71.6771851E-03
+6.5000E-06,+15.5464839935E+00,+73.6303101E-03
+6.6000E-06,+15.5386714935E+00,+74.2162476E-03
+6.7000E-06,+15.5308589935E+00,+69.9193725E-03
+6.8000E-06,+15.5249996185E+00,+72.2631226E-03
+6.9000E-06,+15.5152339935E+00,+72.2631226E-03
+7.0000E-06,+15.5074214935E+00,+71.8724976E-03
+7.1000E-06,+15.5015621185E+00,+70.7006225E-03
+7.2000E-06,+15.4937496185E+00,+71.0912475E-03
+7.3000E-06,+15.4878902435E+00,+68.3568725E-03
+7.4000E-06,+15.4800777435E+00,+67.7709350E-03
+7.5000E-06,+15.4722652435E+00,+68.9428100E-03
+7.6000E-06,+15.4624996185E+00,+68.1615600E-03
+7.7000E-06,+15.4546871185E+00,+68.3568725E-03
+7.8000E-06,+15.4449214935E+00,+66.4037475E-03
+7.9000E-06,+15.4410152435E+00,+66.4037475E-03
+8.0000E-06,+15.4332027435E+00,+69.3334350E-03
+8.1000E-06,+15.4214839935E+00,+68.1615600E-03
+8.2000E-06,+15.4156246185E+00,+67.3803100E-03
+8.3000E-06,+15.4078121185E+00,+66.4037475E-03
+8.4000E-06,+15.3999996185E+00,+66.4037475E-03
+8.5000E-06,+15.3902339935E+00,+65.0365600E-03
+8.6000E-06,+15.3804683685E+00,+62.1068724E-03
+8.7000E-06,+14.9527339935E+00,+21.0912468E-03
+8.8000E-06,+14.9703121185E+00,+38.6693721E-03
+8.9000E-06,+14.9585933685E+00,+43.3568721E-03
+9.0000E-06,+14.9488277435E+00,+40.4271846E-03
+9.1000E-06,+14.9429683685E+00,+41.5990596E-03
+9.2000E-06,+14.9332027435E+00,+43.5521846E-03
+9.3000E-06,+14.9312496185E+00,+42.3803096E-03
+9.4000E-06,+14.9253902435E+00,+44.1381221E-03
+9.5000E-06,+14.9195308685E+00,+40.8178096E-03
+9.6000E-06,+14.9156246185E+00,+44.3334346E-03
+9.7000E-06,+14.9136714935E+00,+44.5287472E-03
+9.8000E-06,+14.9078121185E+00,+43.5521846E-03
+9.9000E-06,+14.9039058685E+00,+41.7943721E-03
+10.0000E-06,+14.8999996185E+00,+43.3568721E-03
+10.1000E-06,+14.8960933685E+00,+46.0912472E-03
+10.2000E-06,+14.8941402435E+00,+47.2631222E-03
+10.3000E-06,+14.8882808685E+00,+46.0912472E-03
+10.4000E-06,+14.8824214935E+00,+48.0443722E-03
+10.5000E-06,+14.8785152435E+00,+46.0912472E-03
+10.6000E-06,+14.8765621185E+00,+45.7006222E-03
+10.7000E-06,+14.8726558685E+00,+46.2865597E-03
+10.8000E-06,+14.8726558685E+00,+47.0678097E-03
+10.9000E-06,+14.8687496185E+00,+46.4818722E-03
+11.0000E-06,+14.8667964935E+00,+46.6771847E-03
+11.1000E-06,+14.8609371185E+00,+46.4818722E-03
+11.2000E-06,+14.8609371185E+00,+46.8724972E-03
+11.3000E-06,+14.8570308685E+00,+45.8959347E-03
+11.4000E-06,+14.8531246185E+00,+45.7006222E-03
+11.5000E-06,+14.8511714935E+00,+46.2865597E-03
+11.6000E-06,+14.8492183685E+00,+47.4584347E-03
+11.7000E-06,+14.8453121185E+00,+46.6771847E-03
+11.8000E-06,+14.8394527435E+00,+47.4584347E-03
+11.9000E-06,+14.8414058685E+00,+49.2162472E-03
+12.0000E-06,+14.8374996185E+00,+47.0678097E-03
+12.1000E-06,+14.8355464935E+00,+47.8490597E-03
+12.2000E-06,+14.8316402435E+00,+47.0678097E-03
