x-axis,3,4
second,Volt,Volt
+24.482000E-06,-843.750000000E-03,+18.000000000000E+00
+24.483000E-06,-687.500000000E-03,+18.000000000000E+00
+24.484000E-06,-843.750000000E-03,+18.000000000000E+00
+24.485000E-06,-843.750000000E-03,+18.156250000000E+00
+24.486000E-06,-687.500000001E-03,+18.156250000000E+00
+24.487000E-06,-843.749999999E-03,+18.156250000000E+00
+24.488000E-06,-843.750000000E-03,+17.843750000002E+00
+24.489000E-06,-843.750000000E-03,+17.999999999999E+00
+24.490000E-06,-843.750000000E-03,+18.000000000000E+00
+24.491000E-06,-843.750000000E-03,+18.000000000000E+00
+24.492000E-06,-687.500000002E-03,+18.000000000000E+00
+24.493000E-06,-843.749999998E-03,+17.843750000002E+00
+24.494000E-06,-687.500000002E-03,+17.999999999998E+00
+24.495000E-06,-687.500000000E-03,+17.843750000002E+00
+24.496000E-06,-843.749999998E-03,+17.843750000000E+00
+24.497000E-06,-687.500000003E-03,+17.999999999997E+00
+24.498000E-06,-687.500000000E-03,+18.156249999997E+00
+24.499000E-06,-531.250000003E-03,+18.156250000000E+00
+24.500000E-06,-687.499999997E-03,+18.000000000003E+00
+24.501000E-06,-687.500000000E-03,+18.000000000000E+00
+24.502000E-06,-843.749999997E-03,+17.843750000004E+00
+24.503000E-06,-687.500000004E-03,+17.999999999996E+00
+24.504000E-06,-843.749999996E-03,+18.000000000000E+00
+24.505000E-06,-687.500000004E-03,+18.156249999996E+00
+24.506000E-06,-687.500000000E-03,+18.000000000004E+00
+24.507000E-06,-843.749999996E-03,+18.000000000000E+00
+24.508000E-06,-843.750000000E-03,+18.000000000000E+00
+24.509000E-06,-999.999999995E-03,+18.156249999995E+00
+24.510000E-06,-843.750000005E-03,+18.000000000005E+00
+24.511000E-06,-687.500000005E-03,+18.000000000000E+00
+24.512000E-06,-843.749999995E-03,+18.000000000000E+00
+24.513000E-06,-687.500000006E-03,+17.843750000006E+00
+24.514000E-06,-687.500000000E-03,+17.843750000000E+00
+24.515000E-06,-687.500000000E-03,+17.999999999994E+00
+24.516000E-06,-687.500000000E-03,+18.000000000000E+00
+24.517000E-06,-843.749999994E-03,+17.843750000006E+00
+24.518000E-06,-687.500000006E-03,+17.999999999994E+00
+24.519000E-06,-687.500000000E-03,+18.000000000000E+00
+24.520000E-06,-687.500000000E-03,+17.843750000007E+00
+24.521000E-06,-687.500000000E-03,+17.999999999993E+00
+24.522000E-06,-687.500000000E-03,+18.000000000000E+00
+24.523000E-06,-843.749999993E-03,+18.000000000000E+00
+24.524000E-06,-843.750000000E-03,+18.000000000000E+00
+24.525000E-06,-843.750000000E-03,+18.000000000000E+00
+24.526000E-06,-843.750000000E-03,+18.156249999992E+00
+24.527000E-06,-843.750000000E-03,+18.156250000000E+00
+24.528000E-06,-687.500000008E-03,+18.000000000008E+00
+24.529000E-06,-687.500000000E-03,+17.843750000009E+00
+24.530000E-06,-843.749999991E-03,+17.999999999991E+00
+24.531000E-06,-843.750000000E-03,+18.156249999991E+00
+24.532000E-06,-843.750000000E-03,+18.000000000009E+00
+24.533000E-06,-843.750000000E-03,+18.000000000000E+00
+24.534000E-06,-843.750000000E-03,+18.000000000000E+00
+24.535000E-06,-843.750000000E-03,+18.000000000000E+00
+24.536000E-06,-843.750000000E-03,+18.000000000000E+00
+24.537000E-06,-687.500000010E-03,+18.000000000000E+00
+24.538000E-06,-843.749999990E-03,+18.000000000000E+00
+24.539000E-06,-843.750000000E-03,+18.000000000000E+00
+24.540000E-06,-843.750000000E-03,+18.156249999989E+00
+24.541000E-06,-687.500000011E-03,+18.156250000000E+00
+24.542000E-06,-687.500000000E-03,+17.843750000022E+00
+24.543000E-06,-843.749999989E-03,+18.156249999978E+00
+24.544000E-06,-843.750000000E-03,+18.000000000011E+00
+24.545000E-06,-843.750000000E-03,+18.000000000000E+00
+24.546000E-06,-687.500000012E-03,+17.843750000012E+00
+24.547000E-06,-687.500000000E-03,+17.999999999988E+00
+24.548000E-06,-687.500000000E-03,+17.843750000012E+00
+24.549000E-06,-843.749999988E-03,+17.999999999988E+00
+24.550000E-06,-843.750000000E-03,+18.000000000000E+00
+24.551000E-06,-843.750000000E-03,+18.000000000000E+00
+24.552000E-06,-687.500000013E-03,+18.000000000000E+00
+24.553000E-06,-843.749999987E-03,+18.000000000000E+00
+24.554000E-06,-843.750000000E-03,+18.000000000000E+00
+24.555000E-06,-843.750000000E-03,+18.000000000000E+00
+24.556000E-06,-687.500000014E-03,+18.000000000000E+00
+24.557000E-06,-843.749999986E-03,+18.000000000000E+00
+24.558000E-06,-843.750000000E-03,+18.000000000000E+00
+24.559000E-06,-843.750000000E-03,+18.000000000000E+00
+24.560000E-06,-687.500000014E-03,+17.843750000014E+00
+24.561000E-06,-687.500000000E-03,+17.999999999986E+00
+24.562000E-06,-843.749999985E-03,+17.843750000015E+00
+24.563000E-06,-843.750000000E-03,+17.843750000000E+00
+24.564000E-06,-843.750000000E-03,+17.999999999985E+00
+24.565000E-06,-843.750000000E-03,+18.000000000000E+00
+24.566000E-06,-843.750000000E-03,+18.000000000000E+00
+24.567000E-06,-843.750000000E-03,+17.843750000016E+00
+24.568000E-06,-843.750000000E-03,+17.843750000000E+00
+24.569000E-06,-687.500000016E-03,+17.999999999984E+00
+24.570000E-06,-687.500000000E-03,+18.000000000000E+00
+24.571000E-06,-843.749999984E-03,+18.000000000000E+00
+24.572000E-06,-687.500000017E-03,+18.000000000000E+00
+24.573000E-06,-843.749999983E-03,+17.843750000017E+00
+24.574000E-06,-843.750000000E-03,+17.999999999983E+00
+24.575000E-06,-843.750000000E-03,+18.000000000000E+00
+24.576000E-06,-687.500000017E-03,+17.843750000017E+00
+24.577000E-06,-843.749999982E-03,+17.843750000000E+00
+24.578000E-06,-687.500000018E-03,+17.999999999982E+00
+24.579000E-06,-687.500000000E-03,+18.156249999982E+00
+24.580000E-06,-687.500000000E-03,+18.000000000018E+00
+24.581000E-06,-687.500000000E-03,+18.000000000000E+00
