x-axis,3,4
second,Volt,Volt
+32.863000E-06,+16.087499618530E+00,+6.156250000000E+00
+32.864000E-06,+16.071874618530E+00,+6.171875000000E+00
+32.865000E-06,+16.087499618530E+00,+6.156250000000E+00
+32.866000E-06,+16.071874618530E+00,+6.156250000000E+00
+32.867000E-06,+16.056249618530E+00,+6.156250000000E+00
+32.868000E-06,+16.056249618531E+00,+6.156250000000E+00
+32.869000E-06,+16.071874618530E+00,+6.125000000000E+00
+32.870000E-06,+16.056249618530E+00,+6.140625000000E+00
+32.871000E-06,+16.056249618531E+00,+6.125000000001E+00
+32.872000E-06,+16.071874618530E+00,+6.156250000000E+00
+32.873000E-06,+16.071874618531E+00,+6.140625000000E+00
+32.874000E-06,+16.087499618530E+00,+6.156250000001E+00
+32.875000E-06,+16.071874618531E+00,+6.187499999999E+00
+32.876000E-06,+16.087499618530E+00,+6.156250000000E+00
+32.877000E-06,+16.087499618530E+00,+6.156250000000E+00
+32.878000E-06,+16.087499618530E+00,+6.156250000000E+00
+32.879000E-06,+16.087499618530E+00,+6.156249999999E+00
+32.880000E-06,+16.087499618530E+00,+6.140625000001E+00
+32.881000E-06,+16.087499618530E+00,+6.156249999999E+00
+32.882000E-06,+16.087499618530E+00,+6.125000000001E+00
+32.883000E-06,+16.071874618530E+00,+6.156250000001E+00
+32.884000E-06,+16.056249618530E+00,+6.171875000001E+00
+32.885000E-06,+16.056249618532E+00,+6.187499999999E+00
+32.886000E-06,+16.087499618530E+00,+6.171875000001E+00
+32.887000E-06,+16.071874618530E+00,+6.187499999999E+00
+32.888000E-06,+16.071874618530E+00,+6.171874999999E+00
+32.889000E-06,+16.071874618530E+00,+6.156250000000E+00
+32.890000E-06,+16.071874618530E+00,+6.156250000001E+00
+32.891000E-06,+16.071874618529E+00,+6.171874999999E+00
+32.892000E-06,+16.056249618532E+00,+6.156249999999E+00
+32.893000E-06,+16.087499618530E+00,+6.140625000000E+00
+32.894000E-06,+16.087499618528E+00,+6.140625000001E+00
+32.895000E-06,+16.056249618533E+00,+6.156250000001E+00
+32.896000E-06,+16.087499618530E+00,+6.171875000000E+00
+32.897000E-06,+16.087499618528E+00,+6.171874999999E+00
+32.898000E-06,+16.056249618530E+00,+6.156250000001E+00
+32.899000E-06,+16.056249618530E+00,+6.171874999999E+00
+32.900000E-06,+16.056249618532E+00,+6.156249999999E+00
+32.901000E-06,+16.071874618532E+00,+6.140625000001E+00
+32.902000E-06,+16.087499618529E+00,+6.156249999999E+00
+32.903000E-06,+16.071874618532E+00,+6.140625000001E+00
+32.904000E-06,+16.087499618527E+00,+6.156249999999E+00
+32.905000E-06,+16.056249618530E+00,+6.140625000000E+00
+32.906000E-06,+16.056249618530E+00,+6.140625000003E+00
+32.907000E-06,+16.056249618533E+00,+6.171875000002E+00
+32.908000E-06,+16.087499618530E+00,+6.187500000000E+00
+32.909000E-06,+16.087499618530E+00,+6.187500000000E+00
+32.910000E-06,+16.087499618530E+00,+6.187499999997E+00
+32.911000E-06,+16.087499618529E+00,+6.156250000000E+00
+32.912000E-06,+16.071874618532E+00,+6.156250000000E+00
+32.913000E-06,+16.087499618529E+00,+6.156249999997E+00
+32.914000E-06,+16.071874618527E+00,+6.125000000002E+00
+32.915000E-06,+16.040624618536E+00,+6.140625000004E+00
+32.916000E-06,+16.087499618530E+00,+6.171875000002E+00
+32.917000E-06,+16.087499618532E+00,+6.187499999998E+00
+32.918000E-06,+16.103124618528E+00,+6.171875000002E+00
+32.919000E-06,+16.087499618528E+00,+6.187499999998E+00
+32.920000E-06,+16.071874618532E+00,+6.171874999998E+00
+32.921000E-06,+16.087499618526E+00,+6.156250000000E+00
+32.922000E-06,+16.056249618530E+00,+6.156249999998E+00
+32.923000E-06,+16.056249618532E+00,+6.140625000000E+00
+32.924000E-06,+16.071874618530E+00,+6.140625000000E+00
+32.925000E-06,+16.071874618532E+00,+6.140625000002E+00
+32.926000E-06,+16.087499618526E+00,+6.156250000002E+00
+32.927000E-06,+16.056249618535E+00,+6.171874999998E+00
+32.928000E-06,+16.087499618530E+00,+6.156250000000E+00
+32.929000E-06,+16.087499618528E+00,+6.156250000002E+00
+32.930000E-06,+16.071874618530E+00,+6.171875000002E+00
+32.931000E-06,+16.071874618528E+00,+6.187499999998E+00
+32.932000E-06,+16.056249618530E+00,+6.171874999995E+00
+32.933000E-06,+16.056249618533E+00,+6.140625000002E+00
+32.934000E-06,+16.071874618528E+00,+6.156249999995E+00
+32.935000E-06,+16.056249618533E+00,+6.125000000005E+00
+32.936000E-06,+16.071874618533E+00,+6.156250000003E+00
+32.937000E-06,+16.087499618525E+00,+6.171874999995E+00
+32.938000E-06,+16.056249618533E+00,+6.140625000008E+00
+32.939000E-06,+16.071874618530E+00,+6.187499999997E+00
+32.940000E-06,+16.071874618530E+00,+6.171874999997E+00
+32.941000E-06,+16.071874618533E+00,+6.156250000003E+00
+32.942000E-06,+16.087499618528E+00,+6.171874999995E+00
+32.943000E-06,+16.071874618530E+00,+6.140625000000E+00
+32.944000E-06,+16.071874618533E+00,+6.140625000003E+00
+32.945000E-06,+16.087499618525E+00,+6.156249999994E+00
+32.946000E-06,+16.056249618533E+00,+6.125000000006E+00
+32.947000E-06,+16.071874618530E+00,+6.156250000000E+00
+32.948000E-06,+16.071874618527E+00,+6.156250000000E+00
+32.949000E-06,+16.056249618533E+00,+6.156250000000E+00
+32.950000E-06,+16.071874618533E+00,+6.156250000000E+00
+32.951000E-06,+16.087499618524E+00,+6.156250000000E+00
+32.952000E-06,+16.056249618536E+00,+6.156250000000E+00
+32.953000E-06,+16.087499618524E+00,+6.156250000000E+00
+32.954000E-06,+16.056249618537E+00,+6.156250000000E+00
+32.955000E-06,+16.087499618527E+00,+6.156250000000E+00
+32.956000E-06,+16.071874618527E+00,+6.156249999997E+00
+32.957000E-06,+16.056249618537E+00,+6.140625000000E+00
+32.958000E-06,+16.087499618530E+00,+6.140625000003E+00
