x-axis,3,MATH
+22.32000E-06,+14.64960956573E+00,+24.60937909E-03
+22.34000E-06,+14.65156269073E+00,+24.60937909E-03
+22.36000E-06,+14.64960956573E+00,+30.46875418E-03
+22.38000E-06,+14.64179706573E+00,+34.37500424E-03
+22.40000E-06,+14.64765644073E+00,+28.51562915E-03
+22.42000E-06,+14.64960956573E+00,+26.56250412E-03
+22.44000E-06,+14.64375019073E+00,+24.60937909E-03
+22.46000E-06,+14.64960956573E+00,+24.60937909E-03
+22.48000E-06,+14.64570331573E+00,+20.70312903E-03
+22.50000E-06,+14.64765644073E+00,+24.60937909E-03
+22.52000E-06,+14.65156269073E+00,+18.75000400E-03
+22.54000E-06,+14.63984394073E+00,+26.56250412E-03
+22.56000E-06,+14.64765644073E+00,+18.75000400E-03
+22.58000E-06,+14.64570331573E+00,+18.75000400E-03
+22.60000E-06,+14.65156269073E+00,+30.46875418E-03
+22.62000E-06,+14.63789081573E+00,+26.56250412E-03
+22.64000E-06,+14.64375019073E+00,+24.60937909E-03
+22.66000E-06,+14.64179706573E+00,+32.42187921E-03
+22.68000E-06,+14.64375019073E+00,+26.56250412E-03
+22.70000E-06,+14.64765644073E+00,+26.56250412E-03
+22.72000E-06,+14.64570331573E+00,+22.65625406E-03
+22.74000E-06,+14.64765644073E+00,+16.79687898E-03
+22.76000E-06,+14.63984394073E+00,+20.70312903E-03
+22.78000E-06,+14.64375019073E+00,+32.42187921E-03
+22.80000E-06,+14.63984394073E+00,+26.56250412E-03
+22.82000E-06,+14.64375019073E+00,+30.46875418E-03
+22.84000E-06,+14.63593769073E+00,+20.70312903E-03
+22.86000E-06,+14.63984394073E+00,+16.79687898E-03
+22.88000E-06,+14.63984394073E+00,+20.70312903E-03
+22.90000E-06,+14.64375019073E+00,+18.75000400E-03
+22.92000E-06,+14.64179706573E+00,+24.60937909E-03
+22.94000E-06,+14.63984394073E+00,+26.56250412E-03
+22.96000E-06,+14.64179706573E+00,+28.51562915E-03
+22.98000E-06,+14.63984394073E+00,+24.60937909E-03
+23.00000E-06,+14.63789081573E+00,+20.70312903E-03
+23.02000E-06,+14.63984394073E+00,+24.60937909E-03
+23.04000E-06,+14.63984394073E+00,+20.70312903E-03
+23.06000E-06,+14.64179706573E+00,+32.42187921E-03
+23.08000E-06,+14.63984394073E+00,+26.56250412E-03
+23.10000E-06,+14.63984394073E+00,+26.56250412E-03
+23.12000E-06,+14.63984394073E+00,+28.51562915E-03
+23.14000E-06,+14.63593769073E+00,+30.46875418E-03
+23.16000E-06,+14.64375019073E+00,+28.51562915E-03
+23.18000E-06,+14.63789081573E+00,+26.56250412E-03
+23.20000E-06,+14.63789081573E+00,+18.75000400E-03
+23.22000E-06,+14.63593769073E+00,+28.51562915E-03
+23.24000E-06,+14.63984394073E+00,+28.51562915E-03
+23.26000E-06,+14.63593769073E+00,+24.60937909E-03
+23.28000E-06,+14.63789081573E+00,+30.46875418E-03
+23.30000E-06,+14.63789081573E+00,+28.51562915E-03
+23.32000E-06,+14.63593769073E+00,+26.56250412E-03
+23.34000E-06,+14.63593769073E+00,+26.56250412E-03
+23.36000E-06,+14.64375019073E+00,+28.51562915E-03
+23.38000E-06,+14.63789081573E+00,+32.42187921E-03
+23.40000E-06,+14.63789081573E+00,+38.28125430E-03
+23.42000E-06,+14.63398456573E+00,+38.28125430E-03
+23.44000E-06,+14.63789081573E+00,+30.46875418E-03
+23.46000E-06,+14.63789081573E+00,+24.60937909E-03
+23.48000E-06,+14.63789081573E+00,+22.65625406E-03
+23.50000E-06,+14.63203144073E+00,+20.70312903E-03
+23.52000E-06,+14.63007831573E+00,+22.65625406E-03
+23.54000E-06,+14.63203144073E+00,+32.42187921E-03
+23.56000E-06,+14.63593769073E+00,+26.56250412E-03
+23.58000E-06,+14.63789081573E+00,+36.32812927E-03
+23.60000E-06,+14.63203144073E+00,+34.37500424E-03
+23.62000E-06,+14.62812519073E+00,+36.32812927E-03
+23.64000E-06,+14.63398456573E+00,+36.32812927E-03
+23.66000E-06,+14.62812519073E+00,+32.42187921E-03
+23.68000E-06,+14.63203144073E+00,+32.42187921E-03
+23.70000E-06,+14.63203144073E+00,+30.46875418E-03
+23.72000E-06,+14.63203144073E+00,+30.46875418E-03
+23.74000E-06,+14.63203144073E+00,+34.37500424E-03
+23.76000E-06,+14.63007831573E+00,+28.51562915E-03
+23.78000E-06,+14.62812519073E+00,+26.56250412E-03
+23.80000E-06,+14.63593769073E+00,+26.56250412E-03
+23.82000E-06,+14.63203144073E+00,+26.56250412E-03
+23.84000E-06,+14.63007831573E+00,+30.46875418E-03
+23.86000E-06,+14.63203144073E+00,+30.46875418E-03
+23.88000E-06,+14.62421894073E+00,+28.51562915E-03
+23.90000E-06,+14.63007831573E+00,+28.51562915E-03
+23.92000E-06,+14.63398456573E+00,+32.42187921E-03
+23.94000E-06,+14.62812519073E+00,+28.51562915E-03
+23.96000E-06,+14.62812519073E+00,+34.37500424E-03
+23.98000E-06,+14.63007831573E+00,+34.37500424E-03
+24.00000E-06,+14.63398456573E+00,+30.46875418E-03
+24.02000E-06,+14.62812519073E+00,+36.32812927E-03
+24.04000E-06,+14.62812519073E+00,+32.42187921E-03
+24.06000E-06,+14.63007831573E+00,+34.37500424E-03
+24.08000E-06,+14.62617206573E+00,+26.56250412E-03
+24.10000E-06,+14.63203144073E+00,+34.37500424E-03
+24.12000E-06,+14.63007831573E+00,+24.60937909E-03
+24.14000E-06,+14.62421894073E+00,+34.37500424E-03
+24.16000E-06,+14.63007831573E+00,+36.32812927E-03
+24.18000E-06,+14.62617206573E+00,+36.32812927E-03
+24.20000E-06,+14.62812519073E+00,+30.46875418E-03
+24.22000E-06,+14.62617206573E+00,+30.46875418E-03
+24.24000E-06,+14.62421894073E+00,+34.37500424E-03
+24.26000E-06,+14.62617206573E+00,+34.37500424E-03
+24.28000E-06,+14.62421894073E+00,+34.37500424E-03
+24.30000E-06,+14.62812519073E+00,+38.28125430E-03
+24.32000E-06,+14.61835956573E+00,+32.42187921E-03
+24.34000E-06,+14.62617206573E+00,+30.46875418E-03
+24.36000E-06,+14.62031269073E+00,+30.46875418E-03
+24.38000E-06,+14.62031269073E+00,+34.37500424E-03
+24.40000E-06,+14.62421894073E+00,+36.32812927E-03
+24.42000E-06,+14.62421894073E+00,+36.32812927E-03
+24.44000E-06,+14.62421894073E+00,+36.32812927E-03
+24.46000E-06,+14.62421894073E+00,+38.28125430E-03
+24.48000E-06,+14.62421894073E+00,+34.37500424E-03
+24.50000E-06,+14.62617206573E+00,+32.42187921E-03
+24.52000E-06,+14.61835956573E+00,+36.32812927E-03
+24.54000E-06,+14.62226581573E+00,+36.32812927E-03
+24.56000E-06,+14.62421894073E+00,+38.28125430E-03
+24.58000E-06,+14.61640644073E+00,+34.37500424E-03
+24.60000E-06,+14.62421894073E+00,+40.23437932E-03
+24.62000E-06,+14.62226581573E+00,+38.28125430E-03
+24.64000E-06,+14.62226581573E+00,+38.28125430E-03
+24.66000E-06,+14.62226581573E+00,+40.23437932E-03
+24.68000E-06,+14.61835956573E+00,+34.37500424E-03
+24.70000E-06,+14.61640644073E+00,+34.37500424E-03
+24.72000E-06,+14.62031269073E+00,+34.37500424E-03
+24.74000E-06,+14.62226581573E+00,+34.37500424E-03
+24.76000E-06,+14.62031269073E+00,+32.42187921E-03
+24.78000E-06,+14.61640644073E+00,+42.18750435E-03
+24.80000E-06,+14.62617206573E+00,+44.14062938E-03
+24.82000E-06,+14.62421894073E+00,+36.32812927E-03
+24.84000E-06,+14.61835956573E+00,+34.37500424E-03
+24.86000E-06,+14.61835956573E+00,+40.23437932E-03
+24.88000E-06,+14.61640644073E+00,+44.14062938E-03
+24.90000E-06,+14.62031269073E+00,+46.09375441E-03
+24.92000E-06,+14.62031269073E+00,+40.23437932E-03
+24.94000E-06,+14.62031269073E+00,+42.18750435E-03
+24.96000E-06,+14.62421894073E+00,+48.04687944E-03
+24.98000E-06,+14.72382831573E+00,+20.70312903E-03
+25.00000E-06,+15.81171894073E+00,+96.87500517E-03
+25.02000E-06,+15.87812519073E+00,+102.73438026E-03
+25.04000E-06,+15.94843769073E+00,+59.76562962E-03
+25.06000E-06,+15.91132831573E+00,+81.25000494E-03
+25.08000E-06,+15.90546894073E+00,+61.71875465E-03
+25.10000E-06,+15.94843769073E+00,+63.67187967E-03
+25.12000E-06,+15.95039081573E+00,+57.81250459E-03
+25.14000E-06,+15.95234394073E+00,+57.81250459E-03
+25.16000E-06,+15.97968769073E+00,+65.62500470E-03
+25.18000E-06,+15.99531269073E+00,+63.67187967E-03
+25.20000E-06,+15.97968769073E+00,+55.85937956E-03
+25.22000E-06,+15.97578144073E+00,+46.09375441E-03
+25.24000E-06,+15.98750019073E+00,+57.81250459E-03
+25.26000E-06,+15.98750019073E+00,+67.57812973E-03
+25.28000E-06,+15.99335956573E+00,+59.76562962E-03
+25.30000E-06,+16.00117206573E+00,+50.00000447E-03
+25.32000E-06,+15.99921894073E+00,+61.71875464E-03
+25.34000E-06,+15.99921894073E+00,+65.62500470E-03
+25.36000E-06,+15.99921894073E+00,+69.53125476E-03
+25.38000E-06,+16.00312519073E+00,+50.00000447E-03
+25.40000E-06,+16.00312519073E+00,+50.00000447E-03
+25.42000E-06,+16.00312519073E+00,+59.76562962E-03
+25.44000E-06,+16.00117206573E+00,+55.85937956E-03
+25.46000E-06,+16.00703144073E+00,+57.81250459E-03
+25.48000E-06,+16.00703144073E+00,+57.81250459E-03
+25.50000E-06,+16.00117206573E+00,+53.90625453E-03
+25.52000E-06,+16.00898456573E+00,+53.90625453E-03
+25.54000E-06,+15.99921894073E+00,+59.76562962E-03
+25.56000E-06,+16.00898456573E+00,+46.09375441E-03
+25.58000E-06,+16.00507831573E+00,+51.95312950E-03
+25.60000E-06,+16.00117206573E+00,+48.04687944E-03
+25.62000E-06,+15.99531269073E+00,+55.85937956E-03
+25.64000E-06,+16.00117206573E+00,+55.85937956E-03
+25.66000E-06,+16.00117206573E+00,+53.90625453E-03
+25.68000E-06,+16.00703144073E+00,+51.95312950E-03
+25.70000E-06,+15.99921894073E+00,+48.04687944E-03
+25.72000E-06,+15.99921894073E+00,+53.90625453E-03
+25.74000E-06,+15.99921894073E+00,+48.04687944E-03
+25.76000E-06,+15.99726581573E+00,+48.04687944E-03
+25.78000E-06,+15.99531269073E+00,+50.00000447E-03
+25.80000E-06,+15.99140644073E+00,+44.14062938E-03
+25.82000E-06,+15.99531269073E+00,+50.00000447E-03
+25.84000E-06,+15.99335956573E+00,+46.09375441E-03
+25.86000E-06,+15.99335956573E+00,+55.85937956E-03
+25.88000E-06,+15.99531269073E+00,+46.09375441E-03
+25.90000E-06,+15.98554706573E+00,+48.04687944E-03
+25.92000E-06,+15.98750019073E+00,+46.09375441E-03
+25.94000E-06,+15.98750019073E+00,+38.28125430E-03
+25.96000E-06,+15.98359394073E+00,+46.09375441E-03
+25.98000E-06,+15.97968769073E+00,+48.04687944E-03
+26.00000E-06,+15.98164081573E+00,+44.14062938E-03
+26.02000E-06,+15.97968769073E+00,+42.18750435E-03
+26.04000E-06,+15.97578144073E+00,+44.14062938E-03
+26.06000E-06,+15.97187519073E+00,+46.09375441E-03
+26.08000E-06,+15.97382831573E+00,+42.18750435E-03
+26.10000E-06,+15.97187519073E+00,+38.28125430E-03
+26.12000E-06,+15.97382831573E+00,+38.28125430E-03
+26.14000E-06,+15.96992206573E+00,+46.09375441E-03
+26.16000E-06,+15.96796894073E+00,+40.23437932E-03
+26.18000E-06,+15.96601581573E+00,+42.18750435E-03
+26.20000E-06,+15.96406269073E+00,+44.14062938E-03
+26.22000E-06,+15.96210956573E+00,+42.18750435E-03
+26.24000E-06,+15.96210956573E+00,+46.09375441E-03
+26.26000E-06,+15.95429706573E+00,+48.04687944E-03
+26.28000E-06,+15.96210956573E+00,+42.18750435E-03
+26.30000E-06,+15.95625019073E+00,+48.04687944E-03
+26.32000E-06,+15.96015644073E+00,+38.28125430E-03
+26.34000E-06,+15.95234394073E+00,+40.23437932E-03
+26.36000E-06,+15.94843769073E+00,+42.18750435E-03
+26.38000E-06,+15.94843769073E+00,+34.37500424E-03
+26.40000E-06,+15.94843769073E+00,+38.28125430E-03
+26.42000E-06,+15.94062519073E+00,+38.28125430E-03
+26.44000E-06,+15.93867206573E+00,+34.37500424E-03
+26.46000E-06,+15.93867206573E+00,+46.09375441E-03
+26.48000E-06,+15.94257831573E+00,+26.56250412E-03
+26.50000E-06,+15.93476581573E+00,+44.14062938E-03
+26.52000E-06,+15.94062519073E+00,+36.32812927E-03
+26.54000E-06,+15.93671894073E+00,+38.28125430E-03
+26.56000E-06,+15.93085956573E+00,+40.23437932E-03
+26.58000E-06,+15.92109394073E+00,+38.28125430E-03
+26.60000E-06,+15.92890644073E+00,+34.37500424E-03
+26.62000E-06,+15.92500019073E+00,+32.42187921E-03
+26.64000E-06,+15.92109394073E+00,+32.42187921E-03
+26.66000E-06,+15.91914081573E+00,+36.32812927E-03
+26.68000E-06,+15.91718769073E+00,+34.37500424E-03
+26.70000E-06,+15.91914081573E+00,+32.42187921E-03
+26.72000E-06,+15.90937519073E+00,+38.28125430E-03
+26.74000E-06,+15.90937519073E+00,+26.56250412E-03
+26.76000E-06,+15.91132831573E+00,+34.37500424E-03
+26.78000E-06,+15.90742206573E+00,+28.51562915E-03
+26.80000E-06,+15.90546894073E+00,+30.46875418E-03
+26.82000E-06,+15.90351581573E+00,+30.46875418E-03
+26.84000E-06,+15.89765644073E+00,+32.42187921E-03
+26.86000E-06,+15.90156269073E+00,+30.46875418E-03
+26.88000E-06,+15.89570331573E+00,+34.37500424E-03
+26.90000E-06,+15.89375019073E+00,+30.46875418E-03
+26.92000E-06,+15.88984394073E+00,+34.37500424E-03
+26.94000E-06,+15.88789081573E+00,+34.37500424E-03
+26.96000E-06,+15.88789081573E+00,+34.37500424E-03
+26.98000E-06,+15.88593769073E+00,+28.51562915E-03
+27.00000E-06,+15.88789081573E+00,+32.42187921E-03
+27.02000E-06,+15.88203144073E+00,+32.42187921E-03
+27.04000E-06,+15.87812519073E+00,+26.56250412E-03
+27.06000E-06,+15.88203144073E+00,+28.51562915E-03
+27.08000E-06,+15.87617206573E+00,+32.42187921E-03
+27.10000E-06,+15.87812519073E+00,+32.42187921E-03
+27.12000E-06,+15.87031269073E+00,+26.56250412E-03
+27.14000E-06,+15.86640644073E+00,+26.56250412E-03
+27.16000E-06,+15.86835956573E+00,+38.28125430E-03
+27.18000E-06,+15.86250019073E+00,+30.46875418E-03
+27.20000E-06,+15.87031269073E+00,+32.42187921E-03
+27.22000E-06,+15.86250019073E+00,+30.46875418E-03
+27.24000E-06,+15.85859394073E+00,+24.60937909E-03
+27.26000E-06,+15.85468769073E+00,+24.60937909E-03
+27.28000E-06,+15.85664081573E+00,+26.56250412E-03
+27.30000E-06,+15.85273456573E+00,+24.60937909E-03
+27.32000E-06,+15.84296894073E+00,+28.51562915E-03
+27.34000E-06,+15.84492206573E+00,+30.46875418E-03
+27.36000E-06,+15.84492206573E+00,+22.65625406E-03
+27.38000E-06,+15.84687519073E+00,+26.56250412E-03
+27.40000E-06,+15.84296894073E+00,+26.56250412E-03
+27.42000E-06,+15.83710956573E+00,+28.51562915E-03
+27.44000E-06,+15.83906269073E+00,+30.46875418E-03
+27.46000E-06,+15.83515644073E+00,+26.56250412E-03
+27.48000E-06,+15.83125019073E+00,+24.60937909E-03
+27.50000E-06,+15.82343769073E+00,+26.56250412E-03
+27.52000E-06,+15.82148456573E+00,+30.46875418E-03
+27.54000E-06,+15.82148456573E+00,+28.51562915E-03
+27.56000E-06,+15.82539081573E+00,+28.51562915E-03
+27.58000E-06,+15.81953144073E+00,+22.65625406E-03
+27.60000E-06,+15.81171894073E+00,+28.51562915E-03
+27.62000E-06,+15.81171894073E+00,+26.56250412E-03
+27.64000E-06,+15.81367206573E+00,+26.56250412E-03
+27.66000E-06,+15.81367206573E+00,+26.56250412E-03
+27.68000E-06,+15.80976581573E+00,+16.79687898E-03
+27.70000E-06,+15.80585956573E+00,+30.46875418E-03
+27.72000E-06,+15.79804706573E+00,+30.46875418E-03
+27.74000E-06,+15.79609394073E+00,+20.70312903E-03
+27.76000E-06,+15.79414081573E+00,+24.60937909E-03
+27.78000E-06,+15.79218769073E+00,+20.70312903E-03
+27.80000E-06,+15.79023456573E+00,+20.70312903E-03
+27.82000E-06,+15.79023456573E+00,+28.51562915E-03
+27.84000E-06,+15.78632831573E+00,+26.56250412E-03
+27.86000E-06,+15.78437519073E+00,+24.60937909E-03
+27.88000E-06,+15.78046894073E+00,+18.75000400E-03
+27.90000E-06,+15.77460956573E+00,+24.60937909E-03
+27.92000E-06,+15.78046894073E+00,+26.56250412E-03
+27.94000E-06,+15.76875019073E+00,+16.79687898E-03
+27.96000E-06,+15.77460956573E+00,+18.75000400E-03
+27.98000E-06,+15.77265644073E+00,+18.75000400E-03
+28.00000E-06,+15.76484394073E+00,+22.65625406E-03
+28.02000E-06,+15.76679706573E+00,+24.60937909E-03
+28.04000E-06,+15.76484394073E+00,+20.70312903E-03
+28.06000E-06,+15.76093769073E+00,+14.84375395E-03
+28.08000E-06,+15.75507831573E+00,+22.65625406E-03
+28.10000E-06,+15.75507831573E+00,+16.79687898E-03
+28.12000E-06,+15.75312519073E+00,+16.79687898E-03
+28.14000E-06,+15.74921894073E+00,+16.79687898E-03
+28.16000E-06,+15.74726581573E+00,+22.65625406E-03
+28.18000E-06,+15.74531269073E+00,+8.98437886E-03
+28.20000E-06,+15.74140644073E+00,+18.75000400E-03
+28.22000E-06,+15.74140644073E+00,+18.75000400E-03
+28.24000E-06,+15.74140644073E+00,+14.84375395E-03
+28.26000E-06,+15.73359394073E+00,+14.84375395E-03
+28.28000E-06,+15.73554706573E+00,+16.79687898E-03
+28.30000E-06,+15.73164081573E+00,+20.70312903E-03
+28.32000E-06,+15.72968769073E+00,+10.93750389E-03
+28.34000E-06,+15.72578144073E+00,+12.89062892E-03
+28.36000E-06,+15.72382831573E+00,+16.79687898E-03
+28.38000E-06,+15.71992206573E+00,+20.70312903E-03
+28.40000E-06,+15.71796894073E+00,+12.89062892E-03
+28.42000E-06,+15.71796894073E+00,+8.98437886E-03
+28.44000E-06,+15.71601581573E+00,+5.07812880E-03
+28.46000E-06,+15.71015644073E+00,+16.79687898E-03
+28.48000E-06,+15.70820331573E+00,+14.84375395E-03
+28.50000E-06,+15.70625019073E+00,+14.84375395E-03
+28.52000E-06,+15.70429706573E+00,+18.75000400E-03
+28.54000E-06,+15.69648456573E+00,+8.98437886E-03
+28.56000E-06,+15.69648456573E+00,+18.75000400E-03
+28.58000E-06,+15.69453144073E+00,+10.93750389E-03
+28.60000E-06,+15.69062519073E+00,+7.03125383E-03
+28.62000E-06,+15.68671894073E+00,+12.89062892E-03
+28.64000E-06,+15.68476581573E+00,+8.98437886E-03
+28.66000E-06,+15.68085956573E+00,+12.89062892E-03
+28.68000E-06,+15.68476581573E+00,+12.89062892E-03
+28.70000E-06,+15.68085956573E+00,+10.93750389E-03
+28.72000E-06,+15.67890644073E+00,+3.12500377E-03
+28.74000E-06,+15.67500019073E+00,+8.98437886E-03
+28.76000E-06,+15.66523456573E+00,+12.89062892E-03
+28.78000E-06,+15.66718769073E+00,+5.07812880E-03
+28.80000E-06,+15.65937519073E+00,+7.03125383E-03
+28.82000E-06,+15.65937519073E+00,+7.03125383E-03
+28.84000E-06,+15.65937519073E+00,+7.03125383E-03
+28.86000E-06,+15.65546894073E+00,+1.17187874E-03
+28.88000E-06,+15.65937519073E+00,+8.98437886E-03
+28.90000E-06,+15.65351581573E+00,+8.98437886E-03
+28.92000E-06,+15.64570331573E+00,+5.07812880E-03
+28.94000E-06,+15.64570331573E+00,+7.03125383E-03
+28.96000E-06,+15.64179706573E+00,+7.03125383E-03
+28.98000E-06,+15.63789081573E+00,+10.93750389E-03
+29.00000E-06,+15.63007831573E+00,+1.17187874E-03
+29.02000E-06,+15.62812519073E+00,-781.24629E-06
+29.04000E-06,+15.62421894073E+00,+12.89062892E-03
+29.06000E-06,+15.62226581573E+00,+3.12500377E-03
+29.08000E-06,+15.62421894073E+00,+16.79687898E-03
+29.10000E-06,+15.62031269073E+00,+14.84375395E-03
+29.12000E-06,+15.62031269073E+00,+12.89062892E-03
+29.14000E-06,+15.61250019073E+00,+7.03125383E-03
+29.16000E-06,+15.60859394073E+00,+8.98437886E-03
+29.18000E-06,+15.61054706573E+00,-2.73437132E-03
+29.20000E-06,+15.60273456573E+00,+5.07812880E-03
+29.22000E-06,+15.60273456573E+00,+7.03125383E-03
+29.24000E-06,+15.60273456573E+00,+7.03125383E-03
+29.26000E-06,+15.59687519073E+00,+3.12500377E-03
+29.28000E-06,+15.59101581573E+00,+3.12500377E-03
+29.30000E-06,+15.58906269073E+00,+7.03125383E-03
+29.32000E-06,+15.58906269073E+00,+1.17187874E-03
+29.34000E-06,+15.58515644073E+00,+3.12500377E-03
+29.36000E-06,+15.58320331573E+00,+5.07812880E-03
+29.38000E-06,+15.57734394073E+00,+5.07812880E-03
+29.40000E-06,+15.57734394073E+00,+5.07812880E-03
+29.42000E-06,+15.57148456573E+00,-2.73437132E-03
+29.44000E-06,+15.57148456573E+00,+8.98437886E-03
+29.46000E-06,+15.56953144073E+00,+10.93750389E-03
+29.48000E-06,+15.56171894073E+00,+1.17187874E-03
+29.50000E-06,+15.56171894073E+00,+3.12500377E-03
+29.52000E-06,+15.56562519073E+00,+1.17187874E-03
+29.54000E-06,+15.55585956573E+00,-2.73437132E-03
+29.56000E-06,+15.55390644073E+00,+7.03125383E-03
+29.58000E-06,+15.55195331573E+00,+7.03125383E-03
+29.60000E-06,+15.54804706573E+00,+12.89062892E-03
+29.62000E-06,+15.54804706573E+00,+3.12500377E-03
+29.64000E-06,+15.53828144073E+00,+5.07812880E-03
+29.66000E-06,+15.53828144073E+00,+5.07812880E-03
+29.68000E-06,+15.54609394073E+00,+5.07812880E-03
+29.70000E-06,+15.53437519073E+00,-781.24629E-06
